UiMin_0,UiMin_1,UiMax_0,UiMax_1,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,ID,UiMapID,OrderIndex,MapID,AreaID,WMODoodadPlacementID,WMOGroupID
0,0,1,1,650.8330078125,-6010.0029296875,-10000,1204.1700439453,-5179.9970703125,1000000,43066,568,0,1136,0,8569704,37075
0,0,1,1,985,-5567.5,-10000,1215,-5222.5,1000000,43067,569,0,1136,0,8569704,37102
0,0,1,1,985,-5567.5,-10000,1215,-5222.5,1000000,43068,569,1,1136,0,8569704,37103
0,0,1,1,985,-5567.5,-10000,1215,-5222.5,1000000,43069,569,2,1136,0,8569704,37104
0,0,1,1,985,-5567.5,-10000,1215,-5222.5,1000000,43070,569,3,1136,0,8569704,37112
0,0,1,1,985,-5567.5,-10000,1215,-5222.5,1000000,43071,569,4,1136,0,8569704,37763
0,0,1,1,975,-5971.6298828125,-10000,1150,-5709.1298828125,1000000,43072,570,0,1136,0,8569704,37077
0,0,1,1,975,-5971.6298828125,-10000,1150,-5709.1298828125,1000000,43073,570,1,1136,0,8569704,37078
0,0,1,1,-1366.666015625,-6483.333984375,-1000000,233.333984375,-4083.333984375,1000000,43074,571,0,1161,6771,0,0
0,0,1,1,-3964.583984375,-10493.75,-1000000,11193.75,12243.75,1000000,43075,572,0,1116,0,0,0
0,0,1,1,1675,-918.75,-10000,2600,468.75,1000000,43076,573,0,1175,0,9055389,37766
0,0,1,1,1675,-918.75,-10000,2600,468.75,1000000,43077,573,1,1175,0,9055389,37767
0,0,1,1,1675,-918.75,-10000,2600,468.75,1000000,43078,573,2,1175,0,9055389,37768
0,0,1,1,1675,-918.75,-10000,2600,468.75,1000000,43079,573,3,1175,0,9055389,37769
0,0,1,1,1675,-918.75,-10000,2600,468.75,1000000,43080,573,4,1175,0,9055389,37770
0,0,1,1,1675,-918.75,-10000,2600,468.75,1000000,43081,573,5,1175,0,9055389,37771
0,0,1,1,1675,-918.75,-10000,2600,468.75,1000000,43082,573,6,1175,0,9055389,37772
0,0,1,1,1675,-918.75,-10000,2600,468.75,1000000,43083,573,7,1175,0,9055389,37773
0,0,1,1,1675,-918.75,-10000,2600,468.75,1000000,43084,573,8,1175,0,9055389,37774
0,0,1,1,1675,-918.75,-10000,2600,468.75,1000000,43085,573,9,1175,0,9055389,37775
0,0,1,1,1675,-918.75,-10000,2600,468.75,1000000,43086,573,10,1175,0,9055389,38715
0,0,1,1,1675,-918.75,-10000,2600,468.75,1000000,43087,573,11,1175,0,9055389,38716
0,0,1,1,1675,-918.75,-10000,2600,468.75,1000000,43088,573,12,1175,0,9055389,38717
0,0,1,1,1675,-918.75,-10000,2600,468.75,1000000,43089,573,13,1175,0,9055389,38718
0,0,1,1,1675,-918.75,-10000,2600,468.75,1000000,43090,573,14,1175,0,9055389,38719
0,0,1,1,1675,-918.75,-10000,2600,468.75,1000000,43091,573,15,1175,0,9055389,38720
0,0,1,1,1675,-918.75,-10000,2600,468.75,1000000,43092,573,16,1175,0,9055389,39336
0,0,1,1,1580.4166259766,-339.75601196289,-10000,2019.5833740234,318.99398803711,1000000,43093,574,0,1176,0,9055390,38736
0,0,1,1,1580.4166259766,-339.75601196289,-10000,2019.5833740234,318.99398803711,1000000,43094,574,1,1176,0,9055390,38737
0,0,1,1,1580.4166259766,-339.75601196289,-10000,2019.5833740234,318.99398803711,1000000,43095,574,2,1176,0,9055390,39295
0,0,1,1,1580.4166259766,-339.75601196289,-10000,2019.5833740234,318.99398803711,1000000,43096,574,3,1176,0,9055390,39320
0,0,1,1,1580.4166259766,-339.75601196289,-10000,2019.5833740234,318.99398803711,1000000,43097,574,4,1176,0,9055390,39339
0,0,1,1,1580.4166259766,-339.75601196289,-10000,2019.5833740234,318.99398803711,1000000,43098,574,5,1176,0,9055390,39340
0,0,1,1,1567.5,-1025,-10000,2117.5,-200,1000000,43099,575,0,1176,0,9055390,37788
0,0,1,1,1567.5,-1025,-10000,2117.5,-200,1000000,43100,575,1,1176,0,9055390,39117
0,0,1,1,1567.5,-1025,-10000,2117.5,-200,1000000,43101,575,2,1176,0,9055390,39118
0,0,1,1,1567.5,-1025,-10000,2117.5,-200,1000000,43102,575,3,1176,0,9055390,39340
0,0,1,1,1567.5,-1025,-10000,2117.5,-200,1000000,43103,575,4,1176,0,9055390,39341
0,0,1,1,1624.1666259766,-950,-10000,1790.8333740234,-700,1000000,43104,576,0,1176,0,9055390,39116
0,0,1,1,3235.419921875,-3462.5,-1000000,4841.669921875,-1054.1700439453,1000000,43105,577,0,1265,7025,0,0
0,0,1,1,4359.9985351562,-2720.3798828125,-10000,4663.1713867188,-2265.6201171875,1000000,43106,578,0,1265,7042,0,0
0,0,1,1,4359.9985351562,-2720.3798828125,-10000,4663.1713867188,-2265.6201171875,1000000,43107,578,1,1265,0,9915171,40384
0,0,1,1,4359.9985351562,-2720.3798828125,-10000,4663.1713867188,-2265.6201171875,1000000,43108,578,2,1265,0,9915171,40385
0,0,1,1,4359.9985351562,-2720.3798828125,-10000,4663.1713867188,-2265.6201171875,1000000,43109,578,3,1265,0,9915171,40386
0,0,1,1,4359.9985351562,-2720.3798828125,-10000,4663.1713867188,-2265.6201171875,1000000,43110,578,4,1265,0,9915171,40387
0,0,1,1,4359.9985351562,-2720.3798828125,-10000,4663.1713867188,-2265.6201171875,1000000,43111,578,5,1265,0,9915171,40389
0,0,1,1,4359.9985351562,-2720.3798828125,-10000,4663.1713867188,-2265.6201171875,1000000,43112,578,6,1265,0,9915171,40390
0,0,1,1,4359.9985351562,-2720.3798828125,-10000,4663.1713867188,-2265.6201171875,1000000,43113,578,7,1265,0,9915171,40391
0,0,1,1,4359.9985351562,-2720.3798828125,-10000,4663.1713867188,-2265.6201171875,1000000,43114,578,8,1265,0,9915171,40392
0,0,1,1,4359.9985351562,-2720.3798828125,-10000,4663.1713867188,-2265.6201171875,1000000,43115,578,9,1265,0,9915171,40393
0,0,1,1,4359.9985351562,-2720.3798828125,-10000,4663.1713867188,-2265.6201171875,1000000,43116,578,10,1265,0,9915171,40394
0,0,1,1,4359.9985351562,-2720.3798828125,-10000,4663.1713867188,-2265.6201171875,1000000,43117,578,11,1265,0,9915171,43346
0,0,1,1,4359.9985351562,-2720.3798828125,-10000,4663.1713867188,-2265.6201171875,1000000,43118,578,12,1265,0,9915171,43743
0,0,1,1,4359.9985351562,-2720.3798828125,-10000,4663.1713867188,-2265.6201171875,1000000,43119,578,13,1265,0,9915171,45914
0,0,1,1,4359.9985351562,-2720.3798828125,-10000,4663.1713867188,-2265.6201171875,1000000,43120,578,14,1265,0,9915171,45915
0,0,1,1,1806,-31,-10000,2056,344,1000000,43121,579,0,1116,7324,0,0
0,0,1,1,1806,-31,-10000,2056,344,1000000,43122,579,1,1116,0,10280680,37760
0,0,1,1,1806,-31,-10000,2056,344,1000000,43123,579,2,1116,0,10280680,37954
0,0,1,1,1806,-31,-10000,2056,344,1000000,43124,579,3,1116,0,10280680,37955
0,0,1,1,1806,-31,-10000,2056,344,1000000,43125,579,4,1116,0,10280680,37956
0,0,1,1,1806,-31,-10000,2056,344,1000000,43126,580,0,1116,7325,0,0
0,0,1,1,1806,-31,-10000,2056,344,1000000,43127,580,1,1116,0,10280679,37970
0,0,1,1,1806,-31,-10000,2056,344,1000000,43128,580,2,1116,0,10280679,37971
0,0,1,1,1806,-31,-10000,2056,344,1000000,43129,580,3,1116,0,10280679,37972
0,0,1,1,1806,-31,-10000,2056,344,1000000,43130,580,4,1116,0,10280679,37973
0,0,1,1,1806,-31,-10000,2056,344,1000000,43131,580,5,1116,0,10280679,37974
0,0,1,1,1806,-31,-10000,2056,344,1000000,43132,581,0,1116,7326,0,0
0,0,1,1,1806,-31,-10000,2056,344,1000000,43133,581,1,1116,0,10273117,37949
0,0,1,1,1806,-31,-10000,2056,344,1000000,43134,581,2,1116,0,10273117,37962
0,0,1,1,1806,-31,-10000,2056,344,1000000,43135,581,3,1116,0,10273117,37963
0,0,1,1,1806,-31,-10000,2056,344,1000000,43136,581,4,1116,0,10273117,37964
0,0,1,1,1806,-31,-10000,2056,344,1000000,43137,581,5,1116,0,10273117,37965
0,0,1,1,1806,-31,-10000,2056,344,1000000,43138,581,6,1116,0,10273117,37966
0,0,1,1,1635.4169921875,-137.5,-1000000,2091.6669921875,545.833984375,1000000,43139,582,0,1116,7078,0,0
0,0,1,1,5356,4305,-10000,5616,4695,1000000,43142,585,0,1116,7327,0,0
0,0,1,1,5356,4305,-10000,5616,4695,1000000,43143,585,1,1116,0,10280682,43315
0,0,1,1,5356,4305,-10000,5616,4695,1000000,43144,585,2,1116,0,10280682,43316
0,0,1,1,5356,4305,-10000,5616,4695,1000000,43145,585,3,1116,0,10280682,43317
0,0,1,1,5356,4305,-10000,5616,4695,1000000,43146,585,4,1116,0,10280682,43318
0,0,1,1,5356,4305,-10000,5616,4695,1000000,43147,586,0,1116,7328,0,0
0,0,1,1,5356,4305,-10000,5616,4695,1000000,43148,586,1,1116,0,10280681,43323
0,0,1,1,5356,4305,-10000,5616,4695,1000000,43149,586,2,1116,0,10280681,43324
0,0,1,1,5356,4305,-10000,5616,4695,1000000,43150,586,3,1116,0,10280681,43325
0,0,1,1,5356,4305,-10000,5616,4695,1000000,43151,586,4,1116,0,10280681,43326
0,0,1,1,5356,4305,-10000,5616,4695,1000000,43152,586,5,1116,0,10280681,43327
0,0,1,1,5356,4305,-10000,5616,4695,1000000,43153,587,0,1116,7329,0,0
0,0,1,1,5356,4305,-10000,5616,4695,1000000,43154,587,1,1116,0,10273116,43367
0,0,1,1,5356,4305,-10000,5616,4695,1000000,43155,587,2,1116,0,10273116,43368
0,0,1,1,5356,4305,-10000,5616,4695,1000000,43156,587,3,1116,0,10273116,43369
0,0,1,1,5356,4305,-10000,5616,4695,1000000,43157,587,4,1116,0,10273116,43370
0,0,1,1,5356,4305,-10000,5616,4695,1000000,43158,587,5,1116,0,10273116,43371
0,0,1,1,5356,4305,-10000,5616,4695,1000000,43159,587,6,1116,0,10273116,43372
0,0,1,1,3495.830078125,-5795.830078125,-1000000,5577.080078125,-2672.919921875,1000000,43160,588,0,1116,6941,0,0
0,0,1,1,4210,-4555,-10000,4850,-3595,1000000,43161,589,0,1116,0,12175510,46085
0,0,1,1,4210,-4555,-10000,4850,-3595,1000000,43162,589,1,1116,0,12175510,46086
0,0,1,1,4210,-4555,-10000,4850,-3595,1000000,43163,589,2,1116,0,12175510,46087
0,0,1,1,4210,-4555,-10000,4850,-3595,1000000,43164,589,3,1116,0,12175510,46088
0,0,1,1,4210,-4555,-10000,4850,-3595,1000000,43165,589,4,1116,0,12175510,46089
0,0,1,1,4210,-4555,-10000,4850,-3595,1000000,43166,589,5,1116,0,12175510,46090
0,0,1,1,4210,-4555,-10000,4850,-3595,1000000,43167,589,6,1116,0,12175510,46091
0,0,1,1,4210,-4555,-10000,4850,-3595,1000000,43168,589,7,1116,0,12175510,46092
0,0,1,1,4210,-4555,-10000,4850,-3595,1000000,43169,589,8,1116,0,12175510,46093
0,0,1,1,4210,-4555,-10000,4850,-3595,1000000,43170,589,9,1116,0,12175510,46094
0,0,1,1,4210,-4555,-10000,4850,-3595,1000000,43171,589,10,1116,0,12175510,46097
0,0,1,1,4210,-4555,-10000,4850,-3595,1000000,43172,589,11,1116,0,12175510,46098
0,0,1,1,4210,-4555,-10000,4850,-3595,1000000,43173,589,12,1116,0,12175510,46099
0,0,1,1,4210,-4555,-10000,4850,-3595,1000000,43174,589,13,1116,0,12175510,46100
0,0,1,1,4210,-4555,-10000,4850,-3595,1000000,43175,589,14,1116,0,12175510,46101
0,0,1,1,4210,-4555,-10000,4850,-3595,1000000,43176,589,15,1116,0,12175510,46102
0,0,1,1,5345.8330078125,4183.3330078125,-1000000,5814.5830078125,4885.416015625,1000000,43177,590,0,1116,7004,0,0
0,0,1,1,1415,2398.75,-10000,2150,3501.25,1000000,43180,593,0,1182,0,9096152,38687
0,0,1,1,1415,2398.75,-10000,2150,3501.25,1000000,43181,593,1,1182,0,9096152,38688
0,0,1,1,1415,2398.75,-10000,2150,3501.25,1000000,43182,593,2,1182,0,9096152,38689
0,0,1,1,1415,2398.75,-10000,2150,3501.25,1000000,43183,593,3,1182,0,9096152,38714
0,0,1,1,1415,2398.75,-10000,2150,3501.25,1000000,43184,593,4,1182,0,9096152,38813
0,0,1,1,1415,2398.75,-10000,2150,3501.25,1000000,43185,593,5,1182,0,9096152,39180
0,0,1,1,1415,2398.75,-10000,2150,3501.25,1000000,43186,593,6,1182,0,9096152,39181
0,0,1,1,1415,2398.75,-10000,2150,3501.25,1000000,43187,593,7,1182,0,9096152,39238
0,0,1,1,1415,2398.75,-10000,2150,3501.25,1000000,43188,593,8,1182,0,9381409,39252
0,0,1,1,1415,2398.75,-10000,2150,3501.25,1000000,43189,593,9,1182,0,9096152,39283
0,0,1,1,1415,2398.75,-10000,2150,3501.25,1000000,43190,593,10,1182,0,9381409,39285
0,0,1,1,1415,2398.75,-10000,2150,3501.25,1000000,43191,593,11,1182,0,9096152,39419
0,0,1,1,1415,2398.75,-10000,2150,3501.25,1000000,43192,593,12,1182,0,9096152,40085
0,0,1,1,1415,2398.75,-10000,2150,3501.25,1000000,43193,593,13,1182,0,9096152,40718
0,0,1,1,1415,2398.75,-10000,2150,3501.25,1000000,43194,593,14,1182,0,9096152,43804
0,0,1,1,1415,2398.75,-10000,2150,3501.25,1000000,43195,593,15,1182,0,9096152,46487
0,0,1,1,1415,2398.75,-10000,2150,3501.25,1000000,43196,593,16,1182,0,9096152,46488
0,0,1,1,2600,2166.6669921875,-1000000,4333.3330078125,4766.666015625,1000000,43197,594,0,1207,6980,0,0
0,0,1,1,6327.5,-1332.5,-10000,7082.5,-200,1000000,43198,595,0,1195,0,9832429,41528
0,0,1,1,6327.5,-1332.5,-10000,7082.5,-200,1000000,43199,595,1,1195,0,9832429,41529
0,0,1,1,6327.5,-1332.5,-10000,7082.5,-200,1000000,43200,595,2,1195,0,9832429,41530
0,0,1,1,6327.5,-1332.5,-10000,7082.5,-200,1000000,43201,595,3,1195,0,9832429,41531
0,0,1,1,6327.5,-1332.5,-10000,7082.5,-200,1000000,43202,595,4,1195,0,9832429,41532
0,0,1,1,6327.5,-1332.5,-10000,7082.5,-200,1000000,43203,595,5,1195,0,9832429,41533
0,0,1,1,6327.5,-1332.5,-10000,7082.5,-200,1000000,43204,595,6,1195,0,9832429,41534
0,0,1,1,6327.5,-1332.5,-10000,7082.5,-200,1000000,43205,595,7,1195,0,9832429,41535
0,0,1,1,6327.5,-1332.5,-10000,7082.5,-200,1000000,43206,595,8,1195,0,9832429,41536
0,0,1,1,6327.5,-1332.5,-10000,7082.5,-200,1000000,43207,595,9,1195,0,9832429,41537
0,0,1,1,6327.5,-1332.5,-10000,7082.5,-200,1000000,43208,595,10,1195,0,9832429,41538
0,0,1,1,6327.5,-1332.5,-10000,7082.5,-200,1000000,43209,595,11,1195,0,9832429,41539
0,0,1,1,6327.5,-1332.5,-10000,7082.5,-200,1000000,43210,595,12,1195,0,9832429,41540
0,0,1,1,6327.5,-1332.5,-10000,7082.5,-200,1000000,43211,595,13,1195,0,9832429,41543
0,0,1,1,6327.5,-1332.5,-10000,7082.5,-200,1000000,43212,595,14,1195,0,9832429,41641
0,0,1,1,6327.5,-1332.5,-10000,7082.5,-200,1000000,43213,595,15,1195,0,9832429,41902
0,0,1,1,6327.5,-1332.5,-10000,7082.5,-200,1000000,43214,595,16,1195,0,9832429,43937
0,0,1,1,6327.5,-1332.5,0,7082.5,-200,0,43215,595,17,1195,0,0,0
0,0,1,1,-13.83363056183,3001,-10000,611.3330078125,3938.75,1000000,43216,596,0,1205,0,9282730,38969
0,0,1,1,-13.83363056183,3001,-10000,611.3330078125,3938.75,1000000,43217,596,1,1205,0,9282730,39008
0,0,1,1,-13.83363056183,3001,-10000,611.3330078125,3938.75,1000000,43218,596,2,1205,0,9282730,39149
0,0,1,1,-13.83363056183,3001,-10000,611.3330078125,3938.75,1000000,43219,596,3,1205,0,9282730,39150
0,0,1,1,-13.83363056183,3001,-10000,611.3330078125,3938.75,1000000,43220,596,4,1205,0,9282730,39298
0,0,1,1,-13.83363056183,3001,-10000,611.3330078125,3938.75,1000000,43221,596,5,1205,0,9282730,40272
0,0,1,1,-13.83363056183,3001,-10000,611.3330078125,3938.75,1000000,43222,596,6,1205,0,9282730,40273
0,0,1,1,-13.83363056183,3001,-10000,611.3330078125,3938.75,1000000,43223,596,7,1205,0,9282730,40612
0,0,1,1,-13.83363056183,3001,-10000,611.3330078125,3938.75,1000000,43224,596,8,1205,0,9282730,41426
0,0,1,1,-13.83363056183,3001,-10000,611.3330078125,3938.75,1000000,43225,596,9,1205,0,9282730,41446
0,0,1,1,-13.83363056183,3001,-10000,611.3330078125,3938.75,1000000,43226,596,10,1205,0,9282730,41447
0,0,1,1,-13.83363056183,3001,-10000,611.3330078125,3938.75,1000000,43227,596,11,1205,0,9282730,44943
0,0,1,1,-50,3098.75,-10000,485,3901.25,1000000,43228,597,0,1205,0,9282730,38971
0,0,1,1,-50,3098.75,-10000,485,3901.25,1000000,43229,597,1,1205,0,9282730,38973
0,0,1,1,-50,3098.75,-10000,485,3901.25,1000000,43230,597,2,1205,0,9282730,39040
0,0,1,1,-50,3098.75,-10000,485,3901.25,1000000,43231,597,3,1205,0,9282730,39041
0,0,1,1,-50,3098.75,-10000,485,3901.25,1000000,43232,597,4,1205,0,9282730,39042
0,0,1,1,-50,3098.75,-10000,485,3901.25,1000000,43233,597,5,1205,0,9282730,39043
0,0,1,1,-50,3098.75,-10000,485,3901.25,1000000,43234,597,6,1205,0,9282730,39060
0,0,1,1,-50,3098.75,-10000,485,3901.25,1000000,43235,597,7,1205,0,9282730,40061
0,0,1,1,-50,3098.75,-10000,485,3901.25,1000000,43236,597,8,1205,0,9282730,41478
0,0,1,1,80,3097.25,-10000,455,3659.75,1000000,43237,598,0,1205,0,9282730,39256
0,0,1,1,80,3097.25,-10000,455,3659.75,1000000,43238,598,1,1205,0,9282730,39306
0,0,1,1,80,3097.25,-10000,455,3659.75,1000000,43239,598,2,1205,0,9282730,39434
0,0,1,1,80,3097.25,-10000,455,3659.75,1000000,43240,598,3,1205,0,9282730,40719
0,0,1,1,80,3097.25,-10000,455,3659.75,1000000,43241,598,4,1205,0,9282730,41456
0,0,1,1,222.91299438477,2939.3696289062,-10000,682.08697509766,3628.1303710938,1000000,43242,599,0,1205,0,9282730,39299
0,0,1,1,222.91299438477,2939.3696289062,-10000,682.08697509766,3628.1303710938,1000000,43243,599,1,1205,0,9282730,39304
0,0,1,1,222.91299438477,2939.3696289062,-10000,682.08697509766,3628.1303710938,1000000,43244,599,2,1205,0,9282730,39305
0,0,1,1,222.91299438477,2939.3696289062,-10000,682.08697509766,3628.1303710938,1000000,43245,599,3,1205,0,9282730,41396
0,0,1,1,222.91299438477,2939.3696289062,-10000,682.08697509766,3628.1303710938,1000000,43246,599,4,1205,0,9282730,41397
0,0,1,1,222.91299438477,2939.3696289062,-10000,682.08697509766,3628.1303710938,1000000,43247,599,5,1205,0,9282730,41398
0,0,1,1,374.16799926758,3263.189453125,-10000,674.58197021484,3713.810546875,1000000,43248,600,0,1205,0,9282730,40720
0,0,1,1,374.16799926758,3263.189453125,-10000,674.58197021484,3713.810546875,1000000,43249,600,1,1205,0,9623865,40917
0,0,1,1,374.16799926758,3263.189453125,-10000,674.58197021484,3713.810546875,1000000,43250,600,2,1205,0,9623865,40918
0,0,1,1,839.65197753906,1434.6165771484,-10000,1367.9899902344,2227.1235351562,1000000,43251,601,0,1209,0,9351012,39131
0,0,1,1,839.65197753906,1434.6165771484,-10000,1367.9899902344,2227.1235351562,1000000,43252,601,1,1209,0,10397530,39131
0,0,1,1,839.65197753906,1434.6165771484,-10000,1367.9899902344,2227.1235351562,1000000,43253,601,2,1209,0,9351012,39133
0,0,1,1,839.65197753906,1434.6165771484,-10000,1367.9899902344,2227.1235351562,1000000,43254,601,3,1209,0,10397530,39133
0,0,1,1,839.65197753906,1434.6165771484,-10000,1367.9899902344,2227.1235351562,1000000,43255,601,4,1209,0,9351012,39134
0,0,1,1,839.65197753906,1434.6165771484,-10000,1367.9899902344,2227.1235351562,1000000,43256,601,5,1209,0,10397530,39134
0,0,1,1,839.65197753906,1434.6165771484,0,1367.9899902344,2227.1235351562,0,43257,601,6,1209,0,0,0
0,0,1,1,941.31896972656,1608.3692626953,265,1166.3199462891,1945.8707275391,1000000,43258,602,0,1209,0,9351012,39131
0,0,1,1,941.31896972656,1608.3692626953,255,1166.3199462891,1945.8707275391,1000000,43259,602,1,1209,0,10397530,39131
0,0,1,1,941.31896972656,1608.3692626953,245,1166.3199462891,1945.8707275391,1000000,43260,602,2,1209,0,9351012,39133
0,0,1,1,941.31896972656,1608.3692626953,230,1166.3199462891,1945.8707275391,1000000,43261,602,3,1209,0,10397530,39133
0,0,1,1,941.31896972656,1608.3692626953,-10000,1166.3199462891,1945.8707275391,1000000,43262,602,4,1209,0,9351012,41373
0,0,1,1,941.31896972656,1608.3692626953,-10000,1166.3199462891,1945.8707275391,1000000,43263,602,5,1209,0,10397530,41373
0,0,1,1,1593.75,1465.6300048828,-10000,1806.25,1784.3800048828,1000000,43267,606,0,1208,0,9541812,39366
0,0,1,1,1593.75,1465.6300048828,-10000,1806.25,1784.3800048828,1000000,43268,606,1,1208,0,9541812,39772
0,0,1,1,1593.75,1465.6300048828,-10000,1806.25,1784.3800048828,1000000,43269,606,2,1208,0,9541812,40073
0,0,1,1,1593.75,1465.6300048828,-10000,1806.25,1784.3800048828,1000000,43270,606,3,1208,0,9541812,40074
0,0,1,1,1593.75,1465.6300048828,-10000,1806.25,1784.3800048828,1000000,43271,606,4,1208,0,9541812,40075
0,0,1,1,1593.75,1465.6300048828,-10000,1806.25,1784.3800048828,1000000,43272,606,5,1208,0,9541812,40076
0,0,1,1,1593.75,1465.6300048828,-10000,1806.25,1784.3800048828,1000000,43273,606,6,1208,0,9541812,41484
0,0,1,1,1593.75,1465.6300048828,-10000,1806.25,1784.3800048828,1000000,43274,606,7,1208,0,9541812,42134
0,0,1,1,1593.75,1465.6300048828,-10000,1806.25,1784.3800048828,1000000,43275,606,8,1208,0,9541812,42135
0,0,1,1,1593.75,1465.6300048828,-10000,1806.25,1784.3800048828,1000000,43276,606,9,1208,0,9541812,42136
0,0,1,1,1593.75,1465.6300048828,-10000,1806.25,1784.3800048828,1000000,43277,606,10,1208,0,9541812,42137
0,0,1,1,1593.75,1465.6300048828,26,1806.25,1784.3800048828,1000000,43278,607,0,1208,0,9541812,39366
0,0,1,1,3316.6669921875,7062.5,-1000000,4254.1669921875,8468.75,1000000,43290,610,0,1228,6996,0,0
0,0,1,1,3380,7446.25,-10000,3545,7693.75,1000000,43291,611,0,1228,0,10104803,40540
0,0,1,1,3336.6667480469,7375,-10000,3603.3332519531,7775,1000000,43292,612,0,1228,0,10104803,40314
0,0,1,1,3336.6667480469,7375,-10000,3603.3332519531,7775,1000000,43293,612,1,1228,0,10104803,40539
0,0,1,1,3336.6667480469,7375,-10000,3603.3332519531,7775,1000000,43294,612,2,1228,0,10104803,41681
0,0,1,1,3336.6667480469,7375,-10000,3603.3332519531,7775,1000000,43295,612,3,1228,0,10104803,41718
0,0,1,1,3336.6667480469,7375,-10000,3603.3332519531,7775,1000000,43296,612,4,1228,0,10104803,41719
0,0,1,1,3336.6667480469,7375,-10000,3603.3332519531,7775,1000000,43297,612,5,1228,0,10104803,41720
0,0,1,1,3336.6667480469,7375,-10000,3603.3332519531,7775,1000000,43298,612,6,1228,0,10104803,41721
0,0,1,1,3755,8195.3095703125,-10000,4195,8855.3095703125,1000000,43299,613,0,1228,0,10104286,41492
0,0,1,1,3755,8195.3095703125,-10000,4195,8855.3095703125,1000000,43300,613,1,1228,0,10104286,41494
0,0,1,1,3755,8195.3095703125,-10000,4195,8855.3095703125,1000000,43301,613,2,1228,0,10104286,41545
0,0,1,1,3755,8195.3095703125,-10000,4195,8855.3095703125,1000000,43302,613,3,1228,0,10104286,42404
0,0,1,1,3725,8056.25,-10000,4350,8993.75,1000000,43303,614,0,1228,0,10104286,39163
0,0,1,1,3725,8056.25,-10000,4350,8993.75,1000000,43304,614,1,1228,0,10104286,41288
0,0,1,1,3725,8056.25,-10000,4350,8993.75,1000000,43305,614,2,1228,0,10104286,41416
0,0,1,1,3725,8056.25,-10000,4350,8993.75,1000000,43306,614,3,1228,0,10104286,41417
0,0,1,1,3725,8056.25,-10000,4350,8993.75,1000000,43307,614,4,1228,0,10104286,41493
0,0,1,1,3775,8118.75,570,4350,8981.25,1000000,43308,615,0,1228,0,10104286,39163
0,0,1,1,3775,8118.75,-10000,4350,8981.25,1000000,43309,615,1,1228,0,10104286,39357
0,0,1,1,3775,8118.75,-10000,4350,8981.25,1000000,43310,615,2,1228,0,10104286,40637
0,0,1,1,3775,8118.75,-10000,4350,8981.25,1000000,43311,615,3,1228,0,10104286,41432
0,0,1,1,-286.82800292969,-876.25201416016,-10000,304.39801025391,10.58699989319,1000000,43312,616,0,1358,0,0,13055
0,0,1,1,-286.82800292969,-876.25201416016,-10000,304.39801025391,10.58699989319,1000000,43313,616,1,1358,0,0,13058
0,0,1,1,-286.82800292969,-876.25201416016,-10000,304.39801025391,10.58699989319,1000000,43314,616,2,1358,0,0,13062
0,0,1,1,-286.82800292969,-876.25201416016,-10000,304.39801025391,10.58699989319,1000000,43315,616,3,1358,0,0,13063
0,0,1,1,-286.82800292969,-876.25201416016,-10000,304.39801025391,10.58699989319,1000000,43316,616,4,1358,0,0,13070
0,0,1,1,-286.82800292969,-876.25201416016,-10000,304.39801025391,10.58699989319,1000000,43317,616,5,1358,0,0,13084
0,0,1,1,-286.82800292969,-876.25201416016,-10000,304.39801025391,10.58699989319,1000000,43318,616,6,1358,0,0,13099
0,0,1,1,-286.82800292969,-876.25201416016,-10000,304.39801025391,10.58699989319,1000000,43319,616,7,1358,0,0,13100
0,0,1,1,-286.82800292969,-876.25201416016,-10000,304.39801025391,10.58699989319,1000000,43320,616,8,1358,0,0,13113
0,0,1,1,-286.82800292969,-876.25201416016,-10000,304.39801025391,10.58699989319,1000000,43321,616,9,1358,0,0,13114
0,0,1,1,-286.82800292969,-876.25201416016,-10000,304.39801025391,10.58699989319,1000000,43322,616,10,1358,0,0,13122
0,0,1,1,-286.82800292969,-876.25201416016,-10000,304.39801025391,10.58699989319,1000000,43323,616,11,1358,0,0,13123
0,0,1,1,-286.82800292969,-876.25201416016,-10000,304.39801025391,10.58699989319,1000000,43324,616,12,1358,0,0,17890
0,0,1,1,-286.82800292969,-876.25201416016,-10000,304.39801025391,10.58699989319,1000000,43325,616,13,1358,0,0,45727
0,0,1,1,-286.82800292969,-876.25201416016,-10000,304.39801025391,10.58699989319,1000000,43326,616,14,1358,0,0,45728
0,0,1,1,-286.82800292969,-876.25201416016,-10000,304.39801025391,10.58699989319,1000000,43327,616,15,1358,0,0,45729
0,0,1,1,-286.82800292969,-876.25201416016,-10000,304.39801025391,10.58699989319,1000000,43328,617,0,1358,0,0,13064
0,0,1,1,-286.82800292969,-876.25201416016,-10000,304.39801025391,10.58699989319,1000000,43329,617,1,1358,0,0,13068
0,0,1,1,-286.82800292969,-876.25201416016,-10000,304.39801025391,10.58699989319,1000000,43330,617,2,1358,0,0,13069
0,0,1,1,-286.82800292969,-876.25201416016,-10000,304.39801025391,10.58699989319,1000000,43331,617,3,1358,0,0,13070
0,0,1,1,-286.82800292969,-876.25201416016,77,304.39801025391,10.58699989319,1000000,43332,617,4,1358,0,0,13085
0,0,1,1,-286.82800292969,-876.25201416016,-10000,304.39801025391,10.58699989319,1000000,43333,617,5,1358,0,0,13101
