ID,DifficultyID,EffectIndex,Effect,EffectAmplitude,EffectAttributes,EffectAura,EffectAuraPeriod,EffectBasePoints,EffectBonusCoefficient,EffectChainAmplitude,EffectChainTargets,EffectDieSides,EffectItemType,EffectMechanic,EffectPointsPerResource,EffectPos_facing,EffectRealPointsPerLevel,EffectTriggerSpell,BonusCoefficientFromAP,PvpMultiplier,Coefficient,Variance,ResourceCoefficient,GroupSizeBasePointsCoefficient,EffectMiscValue_0,EffectMiscValue_1,EffectRadiusIndex_0,EffectRadiusIndex_1,EffectSpellClassMask_0,EffectSpellClassMask_1,EffectSpellClassMask_2,EffectSpellClassMask_3,ImplicitTarget_0,ImplicitTarget_1,SpellID
847835,0,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9484,0,0,0,0,0,0,0,1,0,30100
847878,0,0,24,0,0,0,0,0,0,1,0,1,23116,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,28948
847926,0,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9486,0,0,0,0,0,0,0,1,0,30103
847929,0,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9485,0,0,0,0,0,0,0,1,0,30104
848024,0,0,28,0,0,0,0,0,1,1,0,1,0,0,0,0.55850499868,0,0,0,1,0,0,0,1,17248,64,16,0,0,0,0,0,17,0,30120
848260,0,0,27,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,18,0,29322
848316,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9538,0,0,0,0,0,0,0,1,0,30419
848396,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,88,0,30262
848397,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,88,0,30263
848398,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,88,0,30264
848399,0,0,27,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,88,0,30265
848509,0,0,6,0,0,13,0,54,0,1,0,1,0,0,0,0,0,28549,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,28493
848578,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,1.32986104488,0,0,0,1,0,0,0,1,17265,64,16,0,0,0,0,0,17,0,30171
848579,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,6.1521987915,0,0,0,1,0,0,0,1,17265,64,16,0,0,0,0,0,17,0,30179
848638,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9666,0,0,0,0,0,0,0,1,0,30988
848724,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9595,0,10,0,0,0,0,0,22,15,30790
849172,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,17470,64,16,0,0,0,0,0,53,0,30539
849258,0,0,2,0,0,0,0,1002,1.14999997616,1,0,255,0,0,0,0,3.79999995232,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,30545
849306,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9711,0,23,0,0,0,0,0,22,15,31336
849309,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9711,0,0,0,0,0,0,0,25,0,31339
849390,0,1,6,0,0,22,0,74,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,31256
849594,0,0,24,0,0,0,0,0,0,1,0,1,24255,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,31442
849617,0,2,6,0,0,79,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,31674
849620,0,2,6,0,0,79,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,31675
849645,0,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9591,0,0,0,0,0,0,0,1,0,30647
849695,0,0,27,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,63,0,31361
849713,0,2,6,0,0,79,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,31676
849716,0,2,6,0,0,79,0,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,31677
849719,0,2,6,0,0,79,0,4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,31678
849739,0,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9592,0,0,0,0,0,0,0,1,0,30648
849744,0,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9593,0,0,0,0,0,0,0,1,0,30652
849748,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,18370,64,16,0,0,0,0,0,63,0,30744
849821,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,17471,64,16,0,0,0,0,0,53,0,30496
849839,0,0,149,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30739,0,1,0,0,0,1,0,0,16,0,0,0,0,0,63,8,30751
849898,0,0,2,0,0,0,0,722,1,1,0,255,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,31620
849963,0,0,24,0,0,0,0,0,0,1,0,1,24116,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,31071
849984,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9711,0,20,0,0,0,0,0,22,30,31377
850295,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,18553,64,16,0,0,0,0,0,18,0,32564
850396,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,53,0,32647
850408,0,0,6,0,0,69,0,1124,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,32796
850409,0,1,6,1,0,74,0,-1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,32796
850558,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9889,0,11,0,0,0,0,0,22,15,32174
850699,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,88,0,32812
850951,0,0,9,1,0,0,0,722,1,2,0,255,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,32428
851035,0,0,27,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,18,52,32286
851148,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,18430,64,16,0,0,0,0,0,18,0,32372
851437,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,32618
851440,0,0,6,0,0,13,0,-1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,32698
852003,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,3.12187099457,0,0,0,1,0,0,0,1,19224,64,16,0,0,0,0,0,17,0,33566
852361,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,3.12187099457,0,0,0,1,0,0,0,1,19226,64,16,0,0,0,0,0,17,0,33582
852362,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,1.36024904251,0,0,0,1,0,0,0,1,19226,64,16,0,0,0,0,0,17,0,33583
852363,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,5.58016681671,0,0,0,1,0,0,0,1,19226,64,16,0,0,0,0,0,17,0,33584
852364,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,0.04773399979,0,0,0,1,0,0,0,1,19226,64,16,0,0,0,0,0,17,0,33585
852365,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,6.01283407211,0,0,0,1,0,0,0,1,19226,64,16,0,0,0,0,0,17,0,33586
852558,0,0,6,0,0,56,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,19116,0,0,0,0,0,0,0,1,0,33441
852581,0,0,6,0,0,13,0,77,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,33818
852596,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,19438,64,16,0,0,0,0,0,18,0,33954
852688,0,2,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10162,0,0,0,0,0,0,0,1,0,33824
852766,0,1,6,0,0,14,0,19,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,6,0,33528
852810,0,0,6,0,0,189,0,84,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16777216,0,0,0,0,0,0,0,1,0,34106
852923,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,33283
853000,0,1,6,0,0,39,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,34202
853151,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,19233,64,16,0,0,0,0,0,0,0,33622
853184,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,19464,64,16,0,0,0,0,0,63,0,33978
853242,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,0.50614601374,0,0,0,1,0,0,0,1,19920,64,16,0,0,0,0,0,17,0,34682
853333,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,6.12610578537,0,0,0,1,0,0,0,1,19920,64,16,0,0,0,0,0,17,0,34685
853335,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,2.46091389656,0,0,0,1,0,0,0,1,19920,64,16,0,0,0,0,0,17,0,34687
853338,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,3.73500490189,0,0,0,1,0,0,0,1,19920,64,16,0,0,0,0,0,17,0,34690
853415,0,2,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10204,0,0,0,0,0,0,0,1,0,34379
853433,0,1,6,0,0,108,0,9,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,6,0,34520
853514,0,0,76,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,183816,0,0,0,0,0,0,0,18,0,34386
853912,0,0,6,0,0,87,0,-76,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,34334
853957,0,1,27,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,18,0,34872
854054,0,0,2,0,0,0,0,722,1,1,0,255,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,34641
854158,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,19750,61,16,0,0,0,0,0,47,0,34728
854170,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10277,0,0,0,0,0,0,0,25,0,34883
854377,0,0,6,0,0,22,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,34957
854574,0,1,6,0,0,22,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,34903
854746,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,19958,64,16,0,0,0,0,0,47,0,34759
854749,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,19969,64,16,0,0,0,0,0,47,0,34761
854750,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,19962,64,16,0,0,0,0,0,47,0,34762
854751,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,19964,64,16,0,0,0,0,0,47,0,34763
854838,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,35764
854883,0,0,76,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,183816,0,0,0,0,0,0,0,46,0,36325
854885,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,20021,64,16,0,0,0,0,0,18,0,36326
854961,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10454,0,0,0,0,0,0,0,25,0,35998
855087,0,1,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,36494
855089,0,1,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,36495
855091,0,1,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,36496
855306,0,1,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,36744
855356,0,0,61,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,13516,0,0,0,0,0,0,0,0,0,36182
855400,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,6,0,36677
855405,0,1,3,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,36750
855407,0,1,3,0,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,36751
855515,0,1,3,0,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,36752
855517,0,1,3,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,36753
855519,0,1,3,0,0,0,0,5,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,36754
855521,0,1,3,0,0,0,0,6,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,36755
855619,0,1,3,0,0,0,0,6,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,36756
855621,0,1,3,0,0,0,0,5,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,36757
855623,0,1,3,0,0,0,0,9,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,36758
855625,0,1,3,0,0,0,0,9,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,36759
855704,0,1,3,0,0,0,0,10,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,36760
855706,0,1,3,0,0,0,0,8,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,36761
855735,0,1,6,0,0,22,0,-71,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,116,0,0,0,0,0,0,0,1,0,35872
855776,0,1,6,0,0,189,0,124,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,36372
855834,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,20752,64,16,0,0,0,0,0,18,0,35736
855850,0,0,27,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,18,29,36037
855851,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,21030,64,16,0,0,0,0,0,53,0,36038
855887,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,17471,64,16,0,0,0,0,0,18,0,36463
855915,0,0,27,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,18,29,35487
855919,0,0,24,0,0,0,0,0,0,1,0,1,29516,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,35576
856055,0,0,50,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,184604,0,16,0,0,0,0,0,47,0,35743
856056,0,0,50,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,184605,0,16,0,0,0,0,0,47,0,35744
856242,0,0,28,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,1,21395,64,16,0,0,0,0,0,18,0,36633
856415,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,17471,64,16,0,0,0,0,0,53,0,36147
856470,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,6,0,36791
856514,0,1,134,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,21716,0,0,0,0,0,0,0,1,0,37323
856582,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,21373,64,16,0,0,0,0,0,18,0,36948
856647,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,21913,64,16,0,0,0,0,0,17,0,37854
856666,0,2,6,0,0,22,0,49,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,36881
856730,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,47,0,37692
856739,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,2.51327395439,0,0,0,1,0,0,0,1,21913,64,16,0,0,0,0,0,17,0,37858
856823,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,2.51327395439,0,0,0,1,0,0,0,1,21913,64,16,0,0,0,0,0,17,0,37860
856824,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,4.25860404968,0,0,0,1,0,0,0,1,21913,64,16,0,0,0,0,0,17,0,37861
856831,0,2,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10716,0,0,0,0,0,0,0,25,0,37940
856838,0,2,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10711,0,0,0,0,0,0,0,25,0,36812
856839,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,21414,64,16,0,0,0,0,0,18,0,36813
856942,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,8,0,36821
857138,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,21387,64,16,0,0,0,0,0,18,0,36903
857221,0,2,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10710,0,0,0,0,0,0,0,25,0,37962
857245,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16697,64,16,0,0,0,0,0,53,0,37063
857246,0,1,3,0,0,0,0,1110,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,37063
857318,0,2,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10712,0,0,0,0,0,0,0,25,0,37968
857392,0,0,6,1,0,189,0,299,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,393216,0,0,0,0,0,0,0,1,0,37728
857743,0,0,6,1,0,189,0,159,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,393216,0,0,0,0,0,0,0,1,0,37163
857801,0,2,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10557,0,0,0,0,0,0,0,25,0,37910
857862,0,0,6,1,0,189,0,199,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,393216,0,0,0,0,0,0,0,1,0,37526
857889,0,0,24,0,0,0,0,0,0,1,0,1,30816,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,37836
857917,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16697,64,16,0,0,0,0,0,53,0,37014
857918,0,1,3,0,0,0,0,6499,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,37014
858010,0,0,6,0,0,139,0,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1016,0,0,0,0,0,0,0,1,0,38157
858019,0,0,6,0,0,189,0,61,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16777216,0,0,0,0,0,0,0,1,0,38307
858197,0,0,6,0,0,87,0,99,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,38089
858244,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,22228,61,16,0,0,0,0,0,47,0,38611
858452,0,0,134,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,22316,0,0,0,0,0,0,0,21,0,38775
858541,0,0,28,0,0,0,0,3499,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,22236,63,16,0,0,0,0,0,32,0,38624
858562,0,1,76,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,183816,0,0,0,0,0,0,0,46,0,38920
858685,0,0,6,0,0,87,0,19,0.10000000149,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,6,0,38035
858839,0,0,6,0,0,87,0,54,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,38714
858884,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,22460,64,16,0,0,0,0,0,72,0,39163
859111,0,0,2,0,0,0,0,111,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,16,0,38498
859125,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10839,0,0,0,0,0,0,0,1,0,38729
859211,0,0,6,0,0,13,0,349,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,38649
859394,0,0,2,0,0,0,0,109,0,1,0,11,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,63,16,38513
859598,0,0,24,0,0,0,0,0,0,1,0,1,32216,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,39732
859639,0,0,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,40,0,40283
859641,0,0,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,40,0,40284
859643,0,0,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,40,0,40285
859645,0,0,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,40,0,40286
859693,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10977,0,0,0,0,0,0,0,1,0,39660
860108,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11058,0,0,0,0,0,0,0,25,0,40310
860111,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11058,0,0,0,0,0,0,0,25,0,40311
860112,0,2,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11080,0,0,0,0,0,0,0,25,0,40311
860153,0,1,3,0,0,0,0,39678,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,32,0,39678
860154,0,0,76,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,185523,0,16,0,0,0,0,0,32,0,39679
860200,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11058,0,0,0,0,0,0,0,25,0,40312
860201,0,2,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11080,0,0,0,0,0,0,0,25,0,40312
860249,0,0,28,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,15368,64,16,0,0,0,0,0,18,0,39685
860282,0,0,6,0,0,56,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10516,0,0,0,0,0,0,0,1,0,40155
860630,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10886,0,0,0,0,0,0,0,1,0,39564
860673,0,0,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,40,0,40176
860676,0,0,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,40,0,40177
860679,0,0,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,40,0,40178
860682,0,0,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,40,0,40179
860842,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,22972,64,16,0,0,0,0,0,32,0,39793
860890,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,39188
860978,0,0,6,1,0,189,0,199,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,393216,0,0,0,0,0,0,0,1,0,40267
861059,0,0,6,0,0,189,0,239,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,393216,0,0,0,0,0,0,0,1,0,39959
861209,0,0,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,40,0,40512
861228,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,40674
