ItemID,ID,ItemAppearanceModifierID,ItemAppearanceID,OrderIndex,TransmogSourceTypeEnum
90310,46892,0,11819,0,2
90311,46893,0,11814,0,2
90312,46894,0,11838,0,2
90313,46895,0,11823,0,2
90314,46896,0,11833,0,2
90315,46897,0,11849,0,2
90316,46898,0,11805,0,2
90317,46899,0,11805,0,2
90318,46900,0,11832,0,2
90319,46901,0,11806,0,2
90320,46902,0,11844,0,2
90321,46903,0,11812,0,2
90322,46904,0,11963,0,2
90323,46905,0,11877,0,2
90324,46906,0,11882,0,2
90325,46907,0,11855,0,2
90326,46908,0,11879,0,2
90327,46909,0,11850,0,2
90328,46910,0,11969,0,2
90329,46911,0,11846,0,2
90330,46912,0,11875,0,2
90331,46913,0,11882,0,5
90332,46914,0,14207,0,2
90333,46915,0,9560,0,2
90334,46916,0,11826,0,2
90335,46917,0,11882,0,2
90336,46918,0,11824,0,2
90337,46919,0,11803,0,2
90338,46920,0,11914,0,2
90339,46921,0,11910,0,2
90340,46922,0,11918,0,2
90341,46923,0,11919,0,2
90342,46924,0,11915,0,2
90343,46925,0,11911,0,2
90344,46926,0,11907,0,2
90345,46927,0,11905,0,2
90346,46928,0,11903,0,2
90347,46929,0,11730,0,2
90348,46930,0,11710,0,2
90349,46931,0,11758,0,2
90350,46932,0,11723,0,2
90351,46933,0,11751,0,2
90352,46934,0,11785,0,2
90353,46935,0,11763,0,2
90354,46936,0,11746,0,2
90355,46937,0,11712,0,2
90356,46938,0,11716,0,2
90357,46939,0,11775,0,2
90358,46940,0,11944,0,2
90359,46941,0,11738,0,2
90360,46942,0,11777,0,2
90361,46943,0,11747,0,2
90362,46944,0,11738,0,2
90363,46945,0,11757,0,2
90364,46946,0,11734,0,2
90365,46947,0,11740,0,2
90366,46948,0,11748,0,2
90367,46949,0,11937,0,2
90368,46950,0,11749,0,2
90369,46951,0,11721,0,2
90370,46952,0,11748,0,2
90371,46953,0,11720,0,2
90372,46954,0,11765,0,2
90373,46955,0,11727,0,2
90374,46956,0,11939,0,2
90375,46957,0,11876,0,2
90376,46958,0,11880,0,2
90377,46959,0,12012,0,2
90378,46960,0,11878,0,2
90379,46961,0,11779,0,2
90380,46962,0,11878,0,2
90381,46963,0,11726,0,2
90382,46964,0,11874,0,2
90383,46965,0,11880,0,2
90384,46966,0,11764,0,2
90385,46967,0,11709,0,2
90386,46968,0,19501,0,2
90387,46969,0,11954,0,2
90388,46970,0,11940,0,2
90389,46971,0,11957,0,2
90402,46972,0,18212,0,9
90403,46973,0,18211,0,9
90404,46974,0,18202,0,9
90405,46975,0,18201,0,9
90408,46976,0,18585,0,1
90409,46977,0,18093,0,1
90410,46978,0,16618,0,1
90411,46979,0,18571,0,1
90412,46980,0,18560,0,1
90413,46981,0,19502,0,1
90414,46982,0,18581,0,1
90415,46983,0,18158,0,1
90416,46984,0,18021,0,1
90417,46985,0,17694,0,1
90418,46986,0,18587,0,1
90419,46987,0,18595,0,1
90420,46988,0,18573,0,1
90421,46989,0,18568,0,1
90422,46990,0,18562,0,1
90423,46991,0,18019,0,1
90424,46992,0,19126,0,1
90425,46993,0,18156,0,1
90439,46994,0,18672,0,1
90440,46995,0,17691,0,1
90441,46996,0,18875,0,1
90442,46997,0,18847,0,1
90443,46998,0,18874,0,1
90444,46999,0,18861,0,1
90445,47000,0,18018,0,1
90446,47001,0,18155,0,1
90447,47002,0,18872,0,1
90448,47003,0,18878,0,1
90449,47004,0,18087,0,1
90450,47005,0,19168,0,1
90451,47006,0,18882,0,1
90452,47007,0,18883,0,1
90453,47008,0,18884,0,1
90454,47009,0,18017,0,1
90455,47010,0,18885,0,1
90456,47011,0,18154,0,1
90459,47012,0,17509,0,2
90460,47013,0,17500,0,2
90461,47014,0,17585,0,2
90462,47015,0,18952,0,2
90463,47016,0,19138,0,2
90464,47017,0,18344,0,2
90465,47018,0,19128,0,2
90466,47019,0,18339,0,2
90467,47020,0,19394,0,2
90468,47021,0,19332,0,2
90472,47022,0,17945,0,4
90473,47023,0,17944,0,4
90474,47024,0,17943,0,4
90475,47025,0,17942,0,4
90476,47026,0,17941,0,4
90477,47027,0,17940,0,4
90478,47028,0,17939,0,4
90479,47029,0,17938,0,4
90480,47030,0,17399,0,4
90481,47031,0,17400,0,4
90482,47032,0,17398,0,4
90483,47033,0,17401,0,4
90484,47034,0,17402,0,4
90485,47035,0,17403,0,4
90486,47036,0,17404,0,4
90487,47037,0,17405,0,4
90488,47038,0,19361,0,2
90489,47039,0,19503,0,2
90490,47040,0,17332,0,4
90491,47041,0,17331,0,4
90492,47042,0,17327,0,4
90493,47043,0,17330,0,4
90494,47044,0,17329,0,4
90495,47045,0,17333,0,4
90496,47046,0,17328,0,4
90497,47047,0,17326,0,4
90504,47048,0,19091,0,1
90505,47049,0,16226,0,1
90506,47050,0,19096,0,1
90507,47051,0,19074,0,1
90510,47052,0,17702,0,1
90512,47053,0,19097,0,1
90513,47054,0,19055,0,1
90514,47055,0,19098,0,1
90515,47056,0,19079,0,1
90516,47057,0,18044,0,1
90518,47058,0,18570,0,1
90519,47059,0,19211,0,1
90520,47060,0,18871,0,1
90521,47061,0,18872,0,1
90524,47062,0,17693,0,1
90526,47063,0,18873,0,1
90527,47064,0,18862,0,1
90528,47065,0,18875,0,1
90529,47066,0,18874,0,1
90530,47067,0,18021,0,1
90533,47068,0,17825,0,9
90534,47069,0,17505,0,9
90535,47070,0,17894,0,9
90536,47071,0,17819,0,9
90542,47072,0,19395,0,2
90545,47073,0,19365,0,2
90546,47074,0,19359,0,2
90547,47075,0,19364,0,2
90549,47076,0,19504,0,9
90570,47077,0,13988,0,4
90571,47078,0,14943,0,4
90572,47079,0,14046,0,4
90573,47080,0,14024,0,4
90574,47081,0,13976,0,4
90575,47082,0,18653,0,4
90576,47083,0,13974,0,4
90577,47084,0,13978,0,4
90578,47085,0,19505,0,4
90579,47086,0,14047,0,4
90580,47087,0,18947,0,4
90585,47088,0,14941,0,4
90586,47089,0,18948,0,4
90587,47090,0,14031,0,4
90588,47091,0,14097,0,4
90589,47092,0,19506,0,4
90597,47093,0,17556,0,5
90598,47094,0,17561,0,5
90599,47095,0,17530,0,5
90600,47096,0,17521,0,5
90601,47097,0,17583,0,5
90602,47098,0,17565,0,5
90603,47099,0,17789,0,5
90604,47100,0,19507,0,9
90605,47101,0,19508,0,9
90606,47102,0,19509,0,9
90607,47103,0,17639,0,5
90608,47104,0,19510,0,9
90609,47105,0,17639,0,5
90610,47106,0,19511,0,9
90611,47107,0,19512,0,9
90612,47108,0,19513,0,9
90613,47109,0,19514,0,9
90663,47110,0,19515,0,9
90666,47111,0,19516,0,9
90668,47112,0,19517,0,9
90669,47113,0,19518,0,9
90671,47114,0,19519,0,9
90672,47115,0,19520,0,9
90673,47116,0,19521,0,9
90674,47117,0,19522,0,9
90675,47118,0,19523,0,9
90677,47119,0,19524,0,9
90678,47120,0,19525,0,9
90679,47121,0,19526,0,9
90680,47122,0,19527,0,9
90682,47123,0,19528,0,9
90683,47124,0,19529,0,9
90685,47125,0,19530,0,9
90686,47126,0,19531,0,9
90688,47127,0,19532,0,9
90691,47128,0,19533,0,9
90693,47129,0,19534,0,9
90694,47130,0,19535,0,9
90698,47131,0,19536,0,9
90699,47132,0,19537,0,9
90701,47133,0,19538,0,9
90703,47134,0,19539,0,9
90704,47135,0,19540,0,9
90705,47136,0,19541,0,9
90717,47137,0,18758,0,4
90718,47138,0,18752,0,4
90719,47139,0,17379,0,4
90720,47140,0,18762,0,4
90721,47141,0,19322,0,4
90722,47142,0,18744,0,4
90723,47143,0,17355,0,4
90724,47144,0,18845,0,4
90725,47145,0,18786,0,4
90730,47146,0,19542,0,9
90733,47147,0,19543,0,9
90736,47148,0,19544,0,9
90737,47149,0,19545,0,9
90738,47150,0,18561,0,1
90739,47151,0,18716,0,1
90740,47152,0,19094,0,1
90741,47153,0,8660,0,9
90742,47154,0,8661,0,9
90743,47155,0,2761,0,9
90744,47156,0,8662,0,9
90745,47157,0,8647,0,9
90746,47158,0,8648,0,9
90747,47159,0,2429,0,9
90748,47160,0,6516,0,9
90749,47161,0,2428,0,9
90750,47162,0,8656,0,9
90751,47163,0,2421,0,9
90752,47164,0,8649,0,9
90753,47165,0,8650,0,9
90754,47166,0,7623,0,9
90755,47167,0,8651,0,9
90756,47168,0,6513,0,9
90757,47169,0,1668,0,9
90758,47170,0,1039,0,9
90759,47171,0,8638,0,9
90760,47172,0,1471,0,9
90761,47173,0,1038,0,9
90762,47174,0,8642,0,9
90763,47175,0,219,0,9
90764,47176,0,8643,0,9
90765,47177,0,1905,0,9
90766,47178,0,5285,0,9
90767,47179,0,8639,0,9
90768,47180,0,2154,0,9
90769,47181,0,8641,0,9
90770,47182,0,1991,0,9
90771,47183,0,8655,0,9
90772,47184,0,2422,0,9
90773,47185,0,6922,0,9
90774,47186,0,1383,0,9
90775,47187,0,8664,0,9
90776,47188,0,8663,0,9
90777,47189,0,1288,0,9
90778,47190,0,6512,0,9
90779,47191,0,6680,0,9
90780,47192,0,6509,0,9
90781,47193,0,6507,0,9
90782,47194,0,2619,0,9
90783,47195,0,1408,0,9
90784,47196,0,1574,0,9
90785,47197,0,8636,0,9
90786,47198,0,8637,0,9
90787,47199,0,2334,0,9
90788,47200,0,405,0,9
90789,47201,0,4364,0,9
90790,47202,0,1714,0,9
90791,47203,0,8640,0,9
90792,47204,0,1571,0,9
90793,47205,0,1399,0,9
90794,47206,0,6508,0,9
90795,47207,0,1807,0,9
90796,47208,0,4366,0,9
90797,47209,0,8652,0,9
90798,47210,0,1830,0,9
90799,47211,0,2620,0,9
90800,47212,0,8653,0,9
90801,47213,0,2624,0,9
90802,47214,0,8654,0,9
90803,47215,0,6514,0,9
90804,47216,0,6510,0,9
90805,47217,0,1886,0,9
90806,47218,0,1783,0,9
90807,47219,0,388,0,9
90808,47220,0,8658,0,9
90809,47221,0,3404,0,9
90810,47222,0,578,0,9
90811,47223,0,1093,0,9
90812,47224,0,1380,0,9
90813,47225,0,2645,0,9
90814,47226,0,1106,0,9
90819,47227,0,5329,0,9
90844,47228,0,17723,0,3
90845,47229,0,17723,0,3
90846,47230,0,17723,0,3
90847,47231,0,19546,0,9
90848,47232,0,19547,0,9
90849,47233,0,19548,0,9
90850,47234,0,19549,0,9
90851,47235,0,19550,0,9
90852,47236,0,19551,0,9
90853,47237,0,19552,0,9
90854,47238,0,19553,0,9
90855,47239,0,19554,0,9
90856,47240,0,19555,0,9
90857,47241,0,19556,0,9
90864,47242,0,19557,0,9
90865,47243,0,19558,0,9
90866,47244,0,19559,0,9
90867,47245,0,19560,0,9
90870,47246,0,19561,0,9
90871,47247,0,19562,0,9
90872,47248,0,19563,0,9
90873,47249,0,19564,0,9
90874,47250,0,11877,0,9
90875,47251,0,19565,0,9
90876,47252,0,19566,0,9
90877,47253,0,19567,0,9
90878,47254,0,19568,0,9
90879,47255,0,19569,0,9
90880,47256,0,19570,0,9
90881,47257,0,19571,0,9
90882,47258,0,19572,0,9
90891,47259,0,19573,0,9
90893,47260,0,19471,0,3
90894,47261,0,19471,0,3
90895,47262,0,19471,0,3
90896,47263,0,19471,0,3
90906,47264,0,17359,0,2
90907,47265,0,17351,0,2
90908,47266,0,18839,0,2
90909,47267,0,18740,0,2
90910,47268,0,18748,0,2
90911,47269,0,18990,0,2
90912,47270,0,18756,0,2
90913,47271,0,18990,0,2
90914,47272,0,18839,0,2
90927,47273,0,5218,0,9
90928,47274,0,11634,0,9
90929,47275,0,19574,0,9
90930,47276,0,19575,0,9
90931,47277,0,19576,0,9
90932,47278,0,19577,0,9
90933,47279,0,19578,0,9
90934,47280,0,19579,0,9
90935,47281,0,19580,0,9
90936,47282,0,19581,0,9
90937,47283,0,19582,0,9
90938,47284,0,19583,0,9
90939,47285,0,19584,0,9
90940,47286,0,19585,0,9
90941,47287,0,19586,0,9
90942,47288,0,19587,0,9
90943,47289,0,19588,0,9
90944,47290,0,19589,0,9
90945,47291,0,19590,0,9
90946,47292,0,19591,0,9
90947,47293,0,19592,0,9
90948,47294,0,19593,0,9
90949,47295,0,19594,0,9
90950,47296,0,19595,0,9
90951,47297,0,19596,0,9
90952,47298,0,19597,0,9
90954,47299,0,19598,0,9
90955,47300,0,19599,0,9
90956,47301,0,19600,0,9
90957,47302,0,19601,0,9
90958,47303,0,19602,0,9
90959,47304,0,19603,0,9
90960,47305,0,19604,0,9
90961,47306,0,19605,0,9
90962,47307,0,19606,0,9
90963,47308,0,19607,0,9
90964,47309,0,19608,0,9
90965,47310,0,19609,0,9
90966,47311,0,19610,0,9
90967,47312,0,19611,0,9
90968,47313,0,19612,0,9
90969,47314,0,19613,0,9
90970,47315,0,19614,0,9
90971,47316,0,19615,0,9
90972,47317,0,19616,0,9
90973,47318,0,19617,0,9
90974,47319,0,19618,0,9
90975,47320,0,19619,0,9
90976,47321,0,19620,0,9
90977,47322,0,19621,0,9
90978,47323,0,19622,0,9
90979,47324,0,19623,0,9
90980,47325,0,19624,0,9
90981,47326,0,19625,0,9
90982,47327,0,19626,0,9
90983,47328,0,19627,0,9
90984,47329,0,19628,0,9
90985,47330,0,19629,0,9
90986,47331,0,19630,0,9
90987,47332,0,19631,0,9
90988,47333,0,19632,0,9
90989,47334,0,19633,0,9
90990,47335,0,19634,0,9
90991,47336,0,19635,0,9
90992,47337,0,19636,0,9
90993,47338,0,19637,0,9
90994,47339,0,19638,0,9
90995,47340,0,19639,0,9
90996,47341,0,19640,0,9
90997,47342,0,19641,0,9
90998,47343,0,19642,0,9
90999,47344,0,19643,0,9
91000,47345,0,19644,0,9
91001,47346,0,19645,0,9
91002,47347,0,19646,0,9
91017,47348,0,19647,0,9
91018,47349,0,19648,0,9
91019,47350,0,19649,0,9
91020,47351,0,19650,0,9
91021,47352,0,19651,0,9
91022,47353,0,19652,0,9
91023,47354,0,19653,0,9
91024,47355,0,19654,0,9
91032,47356,0,19655,0,9
91033,47357,0,19656,0,9
91034,47358,0,19657,0,9
91035,47359,0,19658,0,9
91036,47360,0,19659,0,9
91037,47361,0,19660,0,9
91038,47362,0,19661,0,9
91039,47363,0,19662,0,9
91047,47364,0,19663,0,9
91048,47365,0,19664,0,9
91049,47366,0,19665,0,9
91050,47367,0,19666,0,9
91051,47368,0,19667,0,9
91052,47369,0,19668,0,9
91053,47370,0,19669,0,9
91054,47371,0,19670,0,9
91055,47372,0,19671,0,9
91056,47373,0,19672,0,9
91057,47374,0,19673,0,9
91058,47375,0,19674,0,9
91061,47376,0,19675,0,9
91062,47377,0,19676,0,9
91065,47378,0,19677,0,9
91066,47379,0,19678,0,9
91067,47380,0,19679,0,9
91068,47381,0,19680,0,9
91069,47382,0,19681,0,9
91070,47383,0,19682,0,9
91071,47384,0,19683,0,9
91072,47385,0,19684,0,9
91073,47386,0,19685,0,9
91074,47387,0,19686,0,9
91075,47388,0,19687,0,9
91076,47389,0,19688,0,9
91077,47390,0,19689,0,9
91078,47391,0,19690,0,9
91079,47392,0,19691,0,9
91080,47393,0,19692,0,9
91081,47394,0,19693,0,9
91082,47395,0,19694,0,9
91083,47396,0,19695,0,9
91087,47397,0,19679,0,5
91088,47398,0,19682,0,5
91089,47399,0,18352,0,5
91090,47400,0,18500,0,5
91091,47401,0,19696,0,5
91092,47402,0,19697,0,5
91093,47403,0,19684,0,5
91094,47404,0,19685,0,5
91095,47405,0,19687,0,5
91096,47406,0,19690,0,5
91097,47407,0,19691,0,5
91098,47408,0,19693,0,5
91100,47409,0,18365,0,1
91101,47410,0,18365,0,1
91107,47411,0,18402,0,5
91108,47412,0,18508,0,5
91109,47413,0,19698,0,1
91110,47414,0,19699,0,5
91111,47415,0,19700,0,1
91112,47416,0,19701,0,5
91113,47417,0,19702,0,1
91114,47418,0,19703,0,5
91115,47419,0,19704,0,1
91116,47420,0,19705,0,5
91117,47421,0,19706,0,1
91118,47422,0,19707,0,5
91119,47423,0,19708,0,1
91120,47424,0,19709,0,5
91121,47425,0,19710,0,1
91122,47426,0,19711,0,1
91123,47427,0,17985,0,1
91124,47428,0,18364,0,1
91125,47429,0,18364,0,1
91126,47430,0,18364,0,1
91127,47431,0,19712,0,5
91128,47432,0,19713,0,5
91129,47433,0,19714,0,5
91130,47434,0,19715,0,5
91131,47435,0,19675,0,5
91132,47436,0,19678,0,5
91133,47437,0,19553,0,5
91134,47438,0,19554,0,5
91141,47439,0,19712,0,5
91142,47440,0,19716,0,5
91143,47441,0,15618,0,9
91144,47442,0,15618,0,5
91145,47443,0,19695,0,5
91146,47444,0,19717,0,5
91147,47445,0,19633,0,3
91148,47446,0,19641,0,5
91149,47447,0,19634,0,1
91150,47448,0,19642,0,5
91151,47449,0,19635,0,3
91152,47450,0,19643,0,5
91153,47451,0,19636,0,1
91154,47452,0,19644,0,5
91155,47453,0,19637,0,3
91156,47454,0,19645,0,5
91157,47455,0,19718,0,1
91158,47456,0,19719,0,5
91159,47457,0,19720,0,3
91160,47458,0,19721,0,5
91161,47459,0,19722,0,1
91162,47460,0,19723,0,5
91163,47461,0,19724,0,3
91164,47462,0,19725,0,5
91165,47463,0,19726,0,3
91166,47464,0,19727,0,5
91167,47465,0,19728,0,1
91168,47466,0,19729,0,5
91169,47467,0,19730,0,1
91170,47468,0,19731,0,5
91171,47469,0,19732,0,1
91172,47470,0,19718,0,1
91173,47471,0,19719,0,5
91174,47472,0,19720,0,3
91175,47473,0,19721,0,5
91176,47474,0,19722,0,1
91177,47475,0,19723,0,5
91178,47476,0,19724,0,3
91179,47477,0,19725,0,5
91180,47478,0,19726,0,3
91181,47479,0,19727,0,5
91182,47480,0,19561,0,5
91183,47481,0,19564,0,5
91184,47482,0,19728,0,1
91185,47483,0,19729,0,5
91186,47484,0,19730,0,1
91187,47485,0,19731,0,5
91188,47486,0,19732,0,1
91189,47487,0,19718,0,1
91190,47488,0,19719,0,5
91191,47489,0,19720,0,3
91192,47490,0,19721,0,5
91193,47491,0,19722,0,1
91194,47492,0,19723,0,5
91195,47493,0,19724,0,3
91196,47494,0,19725,0,5
91197,47495,0,19726,0,3
91198,47496,0,19727,0,5
91199,47497,0,15602,0,9
91200,47498,0,15602,0,9
91201,47499,0,18403,0,5
91202,47500,0,18509,0,5
91203,47501,0,19687,0,5
91204,47502,0,19688,0,5
91205,47503,0,19714,0,5
91206,47504,0,19733,0,5
91207,47505,0,19734,0,5
91208,47506,0,19735,0,5
91212,47507,0,19599,0,1
91213,47508,0,19607,0,5
91214,47509,0,19599,0,1
91215,47510,0,19607,0,5
91216,47511,0,19600,0,1
91217,47512,0,19608,0,5
91218,47513,0,19600,0,1
91219,47514,0,19608,0,5
91220,47515,0,19598,0,1
91221,47516,0,19598,0,1
91222,47517,0,19601,0,3
91223,47518,0,19609,0,5
91224,47519,0,19602,0,1
91225,47520,0,19610,0,5
91226,47521,0,19603,0,3
91227,47522,0,19611,0,5
91228,47523,0,19604,0,1
91229,47524,0,19612,0,5
91230,47525,0,19605,0,3
91231,47526,0,19613,0,5
91232,47527,0,19736,0,1
91233,47528,0,19737,0,5
91234,47529,0,19738,0,3
91235,47530,0,19739,0,5
91236,47531,0,19740,0,1
91237,47532,0,19741,0,5
91238,47533,0,19742,0,3
91239,47534,0,19743,0,5
91240,47535,0,19744,0,3
91241,47536,0,19745,0,5
91242,47537,0,19574,0,1
91243,47538,0,19746,0,5
91244,47539,0,19576,0,1
91245,47540,0,19747,0,5
91246,47541,0,19581,0,1
91247,47542,0,19578,0,1
91248,47543,0,19586,0,5
91249,47544,0,19575,0,3
91250,47545,0,19583,0,5
91251,47546,0,19579,0,1
91252,47547,0,19587,0,5
91253,47548,0,19580,0,3
91254,47549,0,19588,0,5
91255,47550,0,19577,0,3
91256,47551,0,19585,0,5
91257,47552,0,19578,0,1
91258,47553,0,19586,0,5
91259,47554,0,19575,0,3
91260,47555,0,19583,0,5
91261,47556,0,19579,0,1
91262,47557,0,19587,0,5
91263,47558,0,19580,0,3
91264,47559,0,19588,0,5
91265,47560,0,19577,0,3
91266,47561,0,19585,0,5
91267,47562,0,19748,0,3
91268,47563,0,19657,0,5
91269,47564,0,19749,0,1
91270,47565,0,19658,0,5
91271,47566,0,19750,0,3
91272,47567,0,19659,0,5
91273,47568,0,19751,0,1
91274,47569,0,19660,0,5
91275,47570,0,19752,0,3
91276,47571,0,19661,0,5
91277,47572,0,19753,0,1
91278,47573,0,19655,0,5
91279,47574,0,19753,0,1
91280,47575,0,19655,0,5
91281,47576,0,19754,0,1
91282,47577,0,19656,0,5
91283,47578,0,19754,0,1
91284,47579,0,19656,0,5
91285,47580,0,19755,0,1
91286,47581,0,19755,0,1
91287,47582,0,19748,0,3
91288,47583,0,19657,0,5
91289,47584,0,19749,0,1
91290,47585,0,19658,0,5
91291,47586,0,19750,0,3
91292,47587,0,19659,0,5
91293,47588,0,19751,0,1
91294,47589,0,19660,0,5
91295,47590,0,19752,0,3
91296,47591,0,19661,0,5
91297,47592,0,19631,0,1
91298,47593,0,19639,0,5
91299,47594,0,19756,0,1
91300,47595,0,19757,0,5
91301,47596,0,19758,0,1
91302,47597,0,19759,0,5
91303,47598,0,19632,0,1
91304,47599,0,19640,0,5
91305,47600,0,19760,0,1
91306,47601,0,19638,0,1
91307,47602,0,18353,0,5
91308,47603,0,18501,0,5
91309,47604,0,19761,0,1
91310,47605,0,19762,0,5
91311,47606,0,19763,0,3
91312,47607,0,19764,0,5
91313,47608,0,19765,0,1
91314,47609,0,19766,0,5
91315,47610,0,19767,0,3
91316,47611,0,19768,0,5
91317,47612,0,19769,0,3
91318,47613,0,19770,0,5
91319,47614,0,19761,0,1
91320,47615,0,19762,0,5
91321,47616,0,19763,0,3
91322,47617,0,19764,0,5
91323,47618,0,19765,0,1
91324,47619,0,19766,0,5
91325,47620,0,19767,0,3
91326,47621,0,19768,0,5
91327,47622,0,19769,0,3
91328,47623,0,19770,0,5
91335,47624,0,19771,0,1
91336,47625,0,19772,0,5
91337,47626,0,19773,0,1
91338,47627,0,19774,0,5
91339,47628,0,19775,0,1
91340,47629,0,19776,0,3
91341,47630,0,19777,0,5
91342,47631,0,19778,0,1
91343,47632,0,19779,0,5
91344,47633,0,19780,0,3
91345,47634,0,19781,0,5
91346,47635,0,19782,0,1
91347,47636,0,19783,0,5
91348,47637,0,19784,0,3
91349,47638,0,19785,0,5
91350,47639,0,19663,0,1
91351,47640,0,19786,0,5
91352,47641,0,19664,0,1
91353,47642,0,19787,0,5
91354,47643,0,19664,0,1
91355,47644,0,19787,0,5
91356,47645,0,19670,0,1
91357,47646,0,19670,0,1
91358,47647,0,19665,0,3
91359,47648,0,19788,0,5
91360,47649,0,19666,0,1
91361,47650,0,19789,0,5
91362,47651,0,19667,0,3
91363,47652,0,19790,0,5
91364,47653,0,19791,0,1
91365,47654,0,19792,0,5
91366,47655,0,19669,0,3
91367,47656,0,19793,0,5
91368,47657,0,19665,0,3
91369,47658,0,19788,0,5
91370,47659,0,19666,0,1
91371,47660,0,19789,0,5
91372,47661,0,19667,0,3
91373,47662,0,19790,0,5
91374,47663,0,19791,0,1
91375,47664,0,19792,0,5
91376,47665,0,19669,0,3
91377,47666,0,19793,0,5
91378,47667,0,19663,0,1
91379,47668,0,19786,0,5
91380,47669,0,19665,0,3
91381,47670,0,19788,0,5
91382,47671,0,19666,0,1
91383,47672,0,19789,0,5
91384,47673,0,19667,0,3
91385,47674,0,19790,0,5
91386,47675,0,19791,0,1
91387,47676,0,19792,0,5
91388,47677,0,19669,0,3
91389,47678,0,19793,0,5
91390,47679,0,19671,0,5
91391,47680,0,19672,0,5
91392,47681,0,19566,0,5
91393,47682,0,19565,0,5
91394,47683,0,15604,0,5
91395,47684,0,15604,0,5
91396,47685,0,19566,0,5
91397,47686,0,19568,0,5
91398,47687,0,19794,0,5
91399,47688,0,19795,0,5
91402,47689,0,15619,0,9
91403,47690,0,15619,0,5
91404,47691,0,19684,0,5
91405,47692,0,19683,0,5
91406,47693,0,19687,0,5
91407,47694,0,19690,0,5
91408,47695,0,19691,0,5
91409,47696,0,19692,0,5
91411,47697,0,18366,0,1
91412,47698,0,18366,0,1
91418,47699,0,19796,0,5
91419,47700,0,19797,0,5
91420,47701,0,19798,0,1
91421,47702,0,19799,0,5
91422,47703,0,19800,0,3
91423,47704,0,19801,0,5
91424,47705,0,19802,0,1
91425,47706,0,19803,0,5
91426,47707,0,19804,0,3
91427,47708,0,19805,0,5
91428,47709,0,19806,0,3
91429,47710,0,19807,0,5
91430,47711,0,19808,0,3
91431,47712,0,19809,0,5
91432,47713,0,19810,0,1
91433,47714,0,19811,0,5
91434,47715,0,19812,0,3
91435,47716,0,19813,0,5
91436,47717,0,19814,0,1
91437,47718,0,19815,0,5
91438,47719,0,19816,0,3
91439,47720,0,19817,0,5
91440,47721,0,18358,0,3
91442,47722,0,18352,0,3
91444,47723,0,18357,0,3
91446,47724,0,18430,0,3
91448,47725,0,18429,0,3
91450,47726,0,17164,0,3
91453,47727,0,18365,0,3
91454,47728,0,18365,0,3
91460,47729,0,18402,0,3
91462,47730,0,18424,0,3
91464,47731,0,18425,0,3
91466,47732,0,17982,0,3
91468,47733,0,18371,0,3
91470,47734,0,18372,0,3
91472,47735,0,17983,0,3
91474,47736,0,18439,0,3
91475,47737,0,18440,0,3
91476,47738,0,17985,0,3
91477,47739,0,18364,0,3
91478,47740,0,18364,0,3
91479,47741,0,18364,0,3
91480,47742,0,18391,0,3
91482,47743,0,18312,0,3
91484,47744,0,18426,0,3
91486,47745,0,18354,0,3
91494,47746,0,18392,0,3
91496,47747,0,15618,0,9
91498,47748,0,15622,0,9
91500,47749,0,18323,0,3
91502,47750,0,18324,0,3
91504,47751,0,18325,0,3
91506,47752,0,18326,0,3
91508,47753,0,18327,0,3
91510,47754,0,18377,0,3
91512,47755,0,18385,0,3
91514,47756,0,18395,0,3
91516,47757,0,18404,0,3
91518,47758,0,18412,0,3
91520,47759,0,18423,0,3
91522,47760,0,18370,0,3
91524,47761,0,18438,0,3
91525,47762,0,18377,0,3
91527,47763,0,18385,0,3
91529,47764,0,18395,0,3
91531,47765,0,18404,0,3
91533,47766,0,18412,0,3
91535,47767,0,18356,0,3
91537,47768,0,18423,0,3
91539,47769,0,18370,0,3
91541,47770,0,18438,0,3
91542,47771,0,18377,0,3
91544,47772,0,18385,0,3
91546,47773,0,18395,0,3
91548,47774,0,18404,0,3
91550,47775,0,18412,0,3
91552,47776,0,15602,0,9
91554,47777,0,18403,0,3
91556,47778,0,18434,0,3
91558,47779,0,18409,0,3
91560,47780,0,18355,0,3
91565,47781,0,17218,0,3
91567,47782,0,17218,0,3
91569,47783,0,17219,0,3
91571,47784,0,17219,0,3
91573,47785,0,17217,0,3
91574,47786,0,17217,0,3
91575,47787,0,17220,0,3
91577,47788,0,17221,0,3
91579,47789,0,17222,0,3
91581,47790,0,17223,0,3
91583,47791,0,17224,0,3
91585,47792,0,18379,0,3
91587,47793,0,18387,0,3
91589,47794,0,18397,0,3
91591,47795,0,18406,0,3
91593,47796,0,18413,0,3
91595,47797,0,18419,0,3
91597,47798,0,18368,0,3
91599,47799,0,18436,0,3
91600,47800,0,18378,0,3
91602,47801,0,18386,0,3
91604,47802,0,18396,0,3
91606,47803,0,18414,0,3
91608,47804,0,18405,0,3
91610,47805,0,18378,0,3
91612,47806,0,18386,0,3
91614,47807,0,18396,0,3
91616,47808,0,18414,0,3
91618,47809,0,18405,0,3
91620,47810,0,18361,0,3
91622,47811,0,18376,0,3
91624,47812,0,18384,0,3
91626,47813,0,18394,0,3
91628,47814,0,18411,0,3
91630,47815,0,18422,0,3
91632,47816,0,18422,0,3
91634,47817,0,18369,0,3
91636,47818,0,18369,0,3
91638,47819,0,18437,0,3
91639,47820,0,18437,0,3
91640,47821,0,18360,0,3
