Description_lang,Title_lang,Reward_lang,ID,Instance_ID,Faction,Supercedes,Category,Minimum_criteria,Points,Flags,Ui_order,IconFileID,Criteria_tree,Shares_criteria
"巫妖王 - 最常杀死的25人团队首领","巫妖王 - 最常杀死的25人团队首领",,1760,-1,-1,0,14807,0,0,17,20,136243,130283,1756
布署100枚爆盐炸弹，并成功摧毁一段城墙。,爆破精英,,1761,607,-1,0,14881,0,10,0,7,133709,127947,0
在不损失任何攻城载具的情况下赢得一场远古海滩战斗的胜利。,片甲不丢,,1762,607,1,0,14881,0,10,0,9,132337,130226,0
使用炮台摧毁100辆载具。,炮台精英,,1763,607,-1,0,14881,0,10,0,11,135627,127949,0
杀死100名携带爆盐炸弹的玩家。,扔掉它！,,1764,607,-1,0,14881,0,10,0,13,132163,132334,0
在一场战斗中拆除5枚爆盐炸弹。,稳若磐石,,1765,607,-1,0,14881,0,10,0,4,133710,130023,0
在一场战斗中的远古庭院杀死10名玩家。,远古保卫者,,1766,607,-1,0,14881,0,10,0,15,236268,129746,0
《巫妖王之怒》25人团队副本完成次数（杀死最终首领）,《巫妖王之怒》25人团队副本完成次数（杀死最终首领）,,1768,-1,-1,0,14807,0,0,9,11,136243,130003,0
"巫妖王 - 杀死10人团队首领的次数","巫妖王 - 杀死10人团队首领的次数",,1770,-1,-1,0,14807,0,0,9,15,136243,129885,0
"巫妖王 - 杀死不同的10人团队首领的总数","巫妖王 - 杀死不同的10人团队首领的总数",,1771,-1,-1,0,14807,0,0,33,16,136243,130228,1770
"巫妖王 - 最常杀死的10人团队首领","巫妖王 - 最常杀死的10人团队首领",,1772,-1,-1,0,14807,0,0,17,17,136243,129100,1770
最常饮用的饮料,最常饮用的饮料,,1773,-1,-1,0,145,0,0,17,17,136243,130025,346
饮用不同的饮料,饮用不同的饮料,,1774,-1,-1,0,145,0,0,33,18,136243,130361,346
食用不同的食物,食用不同的食物,,1775,-1,-1,0,145,0,0,33,20,136243,130552,347
最常吃的食品,最常吃的食品,,1776,-1,-1,0,145,0,0,17,21,136243,130975,347
烹饪下列诺森德美食中的15种。,诺森德美食家,,1777,-1,-1,0,170,15,10,0,9,237351,133284,0
烹饪下列诺森德美食中的30种。,诺森德美食家,,1778,-1,-1,1777,170,30,10,0,10,237354,131398,1777
烹饪下列诺森德美食中的45种。,诺森德美食家,,1779,-1,-1,1778,170,45,10,0,11,237353,133132,1777
品尝下列所有“情绪”食品。,情绪丰富,,1780,-1,-1,0,170,0,10,0,17,135457,132006,0
使用小动物的零食，在3分钟内诱使10只小动物成为你的宠物。,小动物诱拐者,,1781,-1,-1,0,170,0,10,0,18,134044,125179,0
完成由达拉然的凯瑟琳·李交予的下列烹饪日常任务。,日常食粮,,1782,-1,1,0,170,0,10,0,27,133968,133278,0
完成由达拉然的埃维罗·隆古巴交予的下列烹饪日常任务。,日常食粮,,1783,-1,0,0,170,0,10,0,28,133968,133272,0
完成下列烹饪成就。,向大厨致敬,头衔奖励：厨师,1784,-1,0,0,170,0,10,0,30,236571,128889,0
在下列战场中摆放大型筵席。,不可能的晚餐,,1785,-1,-1,0,170,0,10,0,19,132184,129090,0
将你的孤儿带进战场，并完成下列任务。,硬汉学校,,1786,-1,-1,0,163,0,10,0,5,132162,132015,0
当你的孤儿在一旁观看时，吃掉下列糖果。,坏榜样,,1788,-1,-1,0,163,0,10,0,2,133987,128485,0
在召唤出你的孤儿的情况下，完成五个日常任务。,家务杂事,,1789,-1,-1,0,163,0,10,0,3,132281,128126,0
在召唤出你的孤儿的情况下，击败乌特加德之巅的伊米隆国王。,向国王致敬，宝贝,,1790,-1,-1,0,163,0,10,0,6,236420,128493,0
在召唤出孤儿的情况下使用炉石。,独自在家,,1791,-1,-1,0,163,0,10,0,1,134414,127984,0
获得一种儿童周奖励宠物。,呀，真可爱！,,1792,-1,-1,0,163,1,10,0,4,132199,129155,0
完成下列儿童周成就。,为了孩子,头衔奖励：护士长/监护人,1793,-1,-1,0,155,0,10,0,6,134508,128882,0
学习25个烹饪食谱。,午餐女仆,,1795,-1,-1,0,170,0,10,0,20,134022,129172,0
学习50个烹饪食谱。,散点厨师,,1796,-1,-1,1795,170,0,10,0,21,134021,129948,0
学习75个烹饪食谱。,二厨,,1797,-1,-1,1796,170,0,10,0,22,134016,128901,0
学习100个烹饪食谱。,副厨师长,,1798,-1,-1,1797,170,0,10,0,23,133969,129508,0
学习160个烹饪食谱。,厨师长,,1799,-1,-1,1798,170,0,10,0,24,134048,129510,0
烹饪下列外域美食。,外域美食家,,1800,-1,-1,0,170,0,10,0,8,134040,129950,0
酿制一些拉姆瑟船长的特酿啤酒。,拉姆瑟船长的特酿啤酒,,1801,-1,-1,0,170,0,10,0,26,132790,132011,0
在紫罗兰监狱中，不使用防御控制水晶，保持监狱封印完整度100%，并击败塞安妮苟萨（英雄难度）。,毫无防备,,1816,608,-1,0,14921,0,10,0,35,236511,133178,0
在净化斯坦索姆事件中击败永恒腐蚀者（英雄难度）。,净化时间,,1817,595,-1,0,14921,0,10,0,49,236476,132164,0
品尝艾泽拉斯的50种美食。,海陆全席,,1832,-1,-1,0,92,50,10,160,44,237329,131509,347
饮用25种不同的饮料。,快乐时光,,1833,-1,-1,0,92,25,10,160,43,133699,129174,346
在闪电大厅的比亚格里将军携带临时电荷的状态下将其击败（英雄难度）。,雷击,,1834,602,-1,0,14921,0,10,0,47,236522,132463,0
钓起奥格瑞玛的老滑头。,老滑头,,1836,-1,-1,0,171,1,10,0,12,133921,131502,0
钓起铁炉堡的老铁腭。,老铁腭,,1837,-1,-1,0,171,1,10,0,13,133917,132278,0
在3分钟内杀死纳克萨玛斯的帕奇维克（10人）。,帕奇维克陪你玩（10人）,,1856,533,-1,0,14922,0,10,0,12,136118,122207,0
在3分钟内杀死纳克萨玛斯的帕奇维克（25人）。,帕奇维克陪你玩（25人）,,1857,533,-1,0,14923,0,10,0,12,136182,132026,0
在杀死阿努布雷坎之后的20分钟内杀死纳克萨玛斯的迈克斯纳（10人）。,蜘蛛克星（10人）,,1858,533,-1,0,14922,0,10,0,11,236551,130224,0
在杀死阿努布雷坎之后的20分钟内杀死纳克萨玛斯的迈克斯纳（25人）。,蜘蛛克星（25人）,,1859,533,-1,0,14923,0,10,0,11,236551,128553,0
在4分钟内击败艾卓-尼鲁布的阿努巴拉克（英雄难度）。,速战速决！,,1860,601,-1,0,14921,0,10,0,28,236464,131505,0
在2分钟内杀死安卡赫特的传令官沃拉兹（英雄难度）。,沃拉兹的快速死亡,,1862,619,-1,0,14921,0,10,0,29,236461,129412,0
在受到野性残渣效果影响的状态下，击败古达克的迦尔达拉（英雄难度）。,什么味道？,,1864,604,-1,0,14921,0,10,0,39,236486,132063,0
在紫罗兰监狱中，击败谢沃兹、拉文索尔、艾库隆、湮灭者祖拉玛特、埃雷克姆和摩拉格（英雄难度）。,一级戒备！,,1865,608,-1,0,14921,0,10,0,36,236510,128555,0
在1分钟内击败岩石大厅的悲伤圣女（英雄难度）。,无尽悲伤,,1866,599,-1,0,14921,0,10,0,43,236515,129773,0
在2分钟内击败闪电大厅的洛肯（英雄难度）。,适时死亡,,1867,602,-1,0,14921,0,10,0,46,236521,129414,0
在杀死审讯者达库斯之后的20分钟内，击败魔环中的魔网守护者埃雷苟斯（英雄难度）。,分秒必争,,1868,578,-1,0,14921,0,10,0,56,236501,130337,0
以少于9人的阵容击败玛里苟斯（10人）。,龙口拔牙（10人）,,1869,616,-1,0,14922,0,10,0,24,236507,127960,0
以少于21人的阵容击败玛里苟斯（25人）。,龙口拔牙（25人）,,1870,616,-1,0,14923,0,10,0,24,236506,129416,0
在三次魔环的战斗中，分别骑乘翡翠幼龙、琥珀幼龙和红玉幼龙击败魔网守护者埃雷苟斯（英雄难度）。,资深龙骑兵,,1871,578,-1,0,14921,0,10,0,55,236500,128745,0
在净化斯坦索姆战役中，1分钟内杀死100个复活的僵尸（英雄难度）。,僵尸围城！,,1872,595,-1,0,14921,0,10,0,50,237521,128710,0
在通道事件触发后的3分钟内击败乌特加德之巅的残忍的斯卡迪（英雄难度）。,我们都爱斯卡迪,,1873,575,-1,0,14921,0,10,0,52,236530,128909,0
在6分钟内击败玛里苟斯（10人）。,你并非永恒（10人）,,1874,616,-1,0,14922,0,10,0,23,236504,132083,0
在6分钟内击败玛里苟斯（25人）。,你并非永恒（25人）,,1875,616,-1,0,14923,0,10,0,23,236504,131507,0
击败黑岩守护者萨塔里奥（10人）。,击败黑龙军团（10人）,,1876,615,-1,0,14922,0,10,0,1,236469,132929,0
以少于21人的阵容击败黑岩守护者萨塔里奥和其它暮光幼龙（25人）。,少即是多（25人）,,1877,615,-1,0,14923,0,10,0,2,236471,129085,0
在不击碎任何冰霜墓穴的情况下击败乌特加德城堡的凯雷塞斯王子（英雄难度）。,加些冰块,,1919,574,-1,0,14921,0,10,0,22,236209,132591,0
获得一只鹿角小飞兔宠物。,你的小飞兔丢了吗？,,1936,-1,-1,0,162,1,10,0,3,132800,124589,0
在达拉然城中阅读《奥术魔法的学派》中的下列章节。,进修,"奖励：奥术魔法的学派 - 精通",1956,571,-1,0,92,0,10,0,42,133743,129775,0
从达拉然的喷泉中钓起下列金币。,泉水中的金币,,1957,571,-1,0,171,0,10,0,23,237281,128635,0
从达拉然下水道中钓起巨型下水道老鼠。,好大的老鼠！,,1958,-1,-1,0,171,1,10,0,24,134324,127035,0
获得达拉然烹饪奖牌,获得达拉然烹饪奖牌,,1976,-1,-1,0,178,0,0,1,4,136243,128495,0
获得达拉然珠宝匠硬币,获得达拉然珠宝匠硬币,,1977,-1,-1,0,173,0,0,1,16,136243,131446,0
在团队中无一人死亡的情况下，击败纳克萨玛斯的肮脏的希尔盖（10人）。,安全舞蹈（10人）,,1996,533,-1,0,14922,0,10,0,13,132301,132471,0
在不驱散或阻止狂乱的情况下，击败纳克萨玛斯的黑女巫法琳娜（10人）,歇斯底里（10人）,,1997,-1,-1,0,14922,0,10,0,14,136138,132399,0
获得一块达拉然烹饪奖牌。,达拉然烹饪奖牌,,1998,-1,-1,0,170,0,10,0,12,134411,128716,0
获得10块达拉然烹饪奖牌。,10块达拉然烹饪奖牌,,1999,-1,-1,1998,170,0,10,0,13,134411,128714,0
获得25块达拉然烹饪奖牌。,25块达拉然烹饪奖牌,,2000,-1,-1,1999,170,0,10,0,14,134411,128712,0
获得50块达拉然烹饪奖牌。,50块达拉然烹饪奖牌,,2001,-1,-1,2000,170,0,10,0,15,134411,126660,0
获得100块达拉然烹饪奖牌。,100块达拉然烹饪奖牌,,2002,-1,-1,2001,170,0,10,0,16,134411,128661,0
完成下列灰熊丘陵PvP日常任务。,灰熊精英,,2016,-1,1,0,95,0,10,0,41,236776,128718,0
完成下列灰熊丘陵PvP日常任务。,灰熊精英,,2017,-1,0,0,95,0,10,0,42,236776,132154,0
完成下列诺森德日常地下城任务。,防患未然,,2018,-1,-1,0,81,0,0,0,186,135737,132065,0
完成下列诺森德日常地下城任务。,死亡证明,,2019,-1,-1,0,81,0,0,0,187,133074,131991,0
在极度冰寒效果不叠加到两层以上的情况下，击败魔枢的克莉斯塔萨（英雄难度）。,极度冰寒,,2036,576,-1,0,14921,0,10,0,24,236208,128701,0
在不摧毁任何混乱裂隙的情况下击败魔枢的阿诺玛鲁斯（英雄难度）。,混沌理论,,2037,576,-1,0,14921,0,10,0,25,236496,132070,0
在不杀死任何安卡哈守护者的情况下，击败安卡赫特的纳多克斯长老（英雄难度）。,尊敬长者,,2038,619,-1,0,14921,0,10,0,30,237373,132393,0
在达克萨隆要塞中挑战暴龙之王爵德，并且在战斗中杀死6名达卡莱裂肠者或达卡莱镰爪龙（英雄难度）。,跟爵德说再见,,2039,600,-1,0,14921,0,10,0,33,236192,133255,0
在保证古达克的莫拉比没有一次成功变身为猛犸象的情况下击败他（英雄难度）。,干掉莫拉比,,2040,604,-1,0,14921,0,10,0,41,237399,132079,0
在没有任何水泡形成的情况下，击败紫罗兰监狱的艾库隆（英雄难度）。,脱水,,2041,608,-1,0,14921,0,10,0,37,135862,132081,0
击败闪电大厅的沃尔坎，并且不能让他击碎4个以上的脆弱的魔像（英雄难度）。,破碎的抵抗,,2042,602,-1,0,14921,0,10,0,48,135818,128856,0
在乌特加德之巅，强迫席瓦拉·索格蕾杀死一个天灾巨人（英雄难度）。,天灾巨人,,2043,575,-1,0,14921,0,10,0,51,136219,132310,0
在你的小队中无人使用红玉幼龙的情况下，击败魔环中的魔网守护者埃雷苟斯（英雄难度）。,红玉虚空,,2044,578,-1,0,14921,0,10,0,57,236234,128264,0
在你的小队中无人使用翡翠幼龙的情况下，击败魔环中的魔网守护者埃雷苟斯（英雄难度）。,翡翠虚空,,2045,578,-1,0,14921,0,10,0,58,236231,132270,0
在你的小队中无人使用琥珀幼龙的情况下，击败魔环中的魔网守护者埃雷苟斯（英雄难度）。,琥珀虚空,,2046,578,-1,0,14921,0,10,0,59,236232,130218,0
击败黑岩守护者萨塔里奥，并且不被熔岩打击命中（10人）。,小心火山（10人）,,2047,615,-1,0,14922,0,10,0,26,237583,130220,0
击败黑岩守护者萨塔里奥，并且不被熔岩打击命中（25人）。,小心火山（25人）,,2048,615,-1,0,14923,0,10,0,26,237583,132272,0
在至少一条暮光幼龙存活的情况下与黑岩守护者萨塔里奥交战并将其击败（10人）。,暮光帮凶（10人）,,2049,615,-1,0,14922,0,10,0,27,236473,130222,0
在至少两条暮光幼龙存活的情况下与黑岩守护者萨塔里奥交战并将其击败（10人）。,暮光二重奏（10人）,,2050,615,-1,0,14922,0,10,0,28,236473,129771,0
在全部三条暮光幼龙存活的情况下与黑岩守护者萨塔里奥交战并将其击败（10人）。,暮光领域（10人）,头衔奖励：夜幕的,2051,615,-1,0,14922,0,10,0,29,236473,128741,0
在至少一条暮光幼龙存活的情况下与黑岩守护者萨塔里奥交战并将其击败（25人）。,暮光帮凶（25人）,,2052,615,-1,0,14923,0,10,0,27,236473,132306,0
在至少两条暮光幼龙存活的情况下与黑岩守护者萨塔里奥交战并将其击败（25人）。,暮光二重奏（25人）,,2053,615,-1,0,14923,0,10,0,28,236473,132312,0
在全部三条暮光幼龙存活的情况下与黑岩守护者萨塔里奥交战并将其击败（25人）。,暮光领域（25人）,头衔奖励：暮光征服者,2054,615,-1,0,14923,0,10,0,29,236473,129069,0
在不杀死任何暮光志愿者的情况下，击败安卡赫特的耶戈达·觅影者（英雄难度）。,志愿工作,,2056,619,-1,0,14921,0,10,0,31,236451,129077,0
在没有任何亡灵爪牙爬上地面的情况下击败达克萨隆要塞的召唤者诺沃斯（英雄难度）。,哦，诺沃斯！,,2057,600,-1,0,14921,0,10,0,34,237511,128739,0
在不被蛇缠住的情况下击败古达克的斯拉德兰（英雄难度）。,蛇。为什么是蛇？,,2058,604,-1,0,14921,0,10,0,42,236177,132028,0
从达拉然的梅尔·弗兰希斯那里获得一头装甲棕熊。,装甲棕熊,,2076,-1,-1,0,92,1,10,0,45,236244,128266,0
从达拉然的梅尔·弗兰希斯那里获得一头长毛猛犸象。,长毛猛犸象,,2077,-1,-1,0,92,1,10,0,46,236239,132336,0
从达拉然的梅尔·弗兰希斯那里购买一头旅行者的苔原猛犸象。,旅行者的苔原猛犸象,,2078,-1,-1,0,92,1,10,0,47,236239,132339,0
通过开启黑暗之门的事件获得一件保卫者的战袍。,保卫者的战袍,,2079,-1,-1,0,81,0,0,0,167,135026,128568,0
获得一头黑色猛犸战象。,黑色猛犸战象,,2080,-1,-1,0,14901,1,10,0,10,236237,132342,0
获得一头重型黑色猛犸战象。,重型黑色猛犸战象,,2081,-1,-1,0,81,1,0,0,180,236237,132345,0
获得一头冰雪猛犸象。,冰雪猛犸象,,2082,-1,-1,0,14866,1,10,0,12,236241,133334,0
获得一头重型冰雪猛犸象。,重型冰雪猛犸象,,2083,-1,-1,0,14866,1,10,0,13,236241,123961,0
在达拉然购买一枚肯瑞托徽记、肯瑞托指环、肯瑞托指箍或肯瑞托戒指。,肯瑞托的戒指,,2084,-1,-1,0,92,1,10,0,49,133415,128064,0
获得50块岩石守卫者的碎片。,50块岩石守卫者的碎片,,2085,-1,-1,0,14901,0,10,0,11,134375,132348,0
获得100块岩石守卫者的碎片。,100块岩石守卫者的碎片,,2086,-1,-1,2085,14901,0,10,0,12,134375,128670,0
获得250块岩石守卫者的碎片。,250块岩石守卫者的碎片,,2087,-1,-1,2086,14901,0,10,0,13,134375,133346,0
获得500块岩石守卫者的碎片。,500块岩石守卫者的碎片,,2088,-1,-1,2087,14901,0,10,0,14,134375,132308,0
获得1000块岩石守卫者的碎片。,1000块岩石守卫者的碎片,,2089,-1,-1,2088,14901,0,10,0,15,134375,128732,0
在80级的竞技场赛季中获得“挑战者”头衔。,挑战者,,2090,-1,-1,0,165,1,10,0,21,236537,140608,0
在80级的竞技场赛季中获得“角斗士”头衔。,角斗士,,2091,-1,-1,0,165,1,10,0,24,236540,140590,0
在80级的竞技场赛季中获得“决斗者”头衔。,决斗者,,2092,-1,-1,0,165,1,10,0,23,236539,140595,0
在80级的竞技场赛季中获得“竞争者”头衔。,竞争者,,2093,-1,-1,0,165,1,10,0,22,236538,140601,0
从达拉然的喷泉中钓起下列铜币。,一枚铜板,,2094,571,-1,0,171,0,10,0,21,237283,129463,0
从达拉然的喷泉中钓起下列银币。,城中的银币,,2095,571,-1,0,171,0,10,0,22,237282,128273,0
完成下列许愿硬币钓鱼成就。,钱币大师,奖励：达拉然泰坦神铁徽记,2096,-1,-1,0,171,0,10,0,32,133785,129486,0
获得一辆机械师的摩托车或一辆机械路霸。,上车！,,2097,-1,-1,0,92,1,10,0,48,134248,129697,0
通过天灾入侵事件获得一件银色黎明战袍。,银色黎明战袍,,2116,-1,-1,0,81,0,0,0,168,135026,128633,0
完成下列英雄难度地下城成就。,英雄的荣耀,奖励：红色始祖幼龙,2136,-1,-1,0,168,0,25,0,23,133127,128130,0
完成下列10人模式团队副本成就。,团队的荣耀（10人）,奖励：被感染的始祖幼龙,2137,-1,-1,0,168,0,25,0,24,133124,129490,0
完成下列25人模式团队副本成就。,团队的荣耀（25人）,奖励：黑色始祖幼龙,2138,-1,-1,0,168,0,25,0,25,133074,128609,0
在团队中无一人死亡的情况下，击败纳克萨玛斯的肮脏的希尔盖（25人）。,安全舞蹈（25人）,,2139,533,-1,0,14923,0,10,0,13,132301,133357,0
在不驱散或阻止狂乱的情况下，击败纳克萨玛斯的黑女巫法琳娜（25人）。,歇斯底里（25人）,,2140,-1,-1,0,14923,0,10,0,14,136138,128002,0
获得10种坐骑。,马厩管理员,,2141,-1,-1,0,92,0,10,0,51,132254,128627,0
获得25种坐骑。,坐骑满仓,,2142,-1,-1,2141,92,0,10,0,52,132259,128000,0
获得50种坐骑。,骑兵队长,奖励：白色幼龙,2143,-1,-1,2142,92,0,10,0,53,236237,128629,0
完成下列世界事件成就。,千奇百怪的漫长旅行,奖励：紫色始祖幼龙,2144,-1,1,0,155,0,50,0,19,236369,127991,0
完成下列世界事件成就。,千奇百怪的漫长旅行,奖励：紫色始祖幼龙,2145,-1,0,0,155,0,50,0,20,236369,133348,0
在团队中的所有成员冰霜抗性都不超过100点的情况下，击败纳克萨玛斯的萨菲隆（10人）。,百点俱乐部（10人）,,2146,533,-1,0,14922,0,10,0,19,134155,132304,0
在团队中的所有成员冰霜抗性都不超过100点的情况下，击败纳克萨玛斯的萨菲隆（25人）。,百点俱乐部（25人）,,2147,533,-1,0,14923,0,10,0,19,134155,132300,0
当你乘坐悬浮之碟时，亲手击杀一名永恒子嗣（10人）。,断子绝孙（10人）,,2148,616,-1,0,14922,0,10,0,25,132843,132990,0
当你乘坐悬浮之碟时，亲手击杀一名永恒子嗣（25人）。,断子绝孙（25人）,,2149,616,-1,0,14923,0,10,0,25,132843,130216,0
在魔枢的大魔导师泰蕾丝塔两次分身时，相隔5秒之内击杀她的每个分身，然后击败她（英雄难度）。,分裂人格,,2150,-1,-1,0,14921,0,10,0,23,236496,129081,0
在吞噬效果叠加到10层之前，击败达克萨隆要塞的托尔戈（英雄难度）。,难以下咽,,2151,600,-1,0,14921,0,10,0,32,250120,129067,0
在5名队员都被穿刺过的情况下，击败古达克的迦尔达拉（英雄难度）。,有爱共享,,2152,604,-1,0,14921,0,10,0,40,132246,128551,0
在不杀死任何虚空斥候的情况下，击败紫罗兰监狱中的湮灭者祖拉玛特（英雄难度）。,虚空之舞,,2153,608,-1,0,14921,0,10,0,38,132886,129700,0
在岩石大厅的远古法庭事件中获胜，并且保证布莱恩·铜须不受到任何伤害（英雄难度）。,毫发无伤的布莱恩,,2154,599,-1,0,14921,0,10,0,45,236444,129628,0
在杀死5只铁淤泥的情况下，击败岩石大厅的塑铁者斯约尼尔（英雄难度）。,清扫淤泥,,2155,599,-1,0,14921,0,10,0,44,134437,128128,0
在一次格拉乌弗通过的周期中将其杀死，然后击败乌特加德之巅的残忍的斯卡迪（英雄难度）。,短命斯卡迪,,2156,575,-1,0,14921,0,10,0,53,236419,128324,0
在队伍中无人触发灾祸效果的情况下，击败乌特加德之巅的伊米隆国王（英雄难度）。,弑君者,,2157,575,-1,0,14921,0,10,0,54,236421,128269,0
击败纳克萨玛斯的天启四骑士，确保他们的死亡时间之差前后总共不超过15秒（10人）。,同生共死（10人）,,2176,533,-1,0,14922,0,10,0,18,237534,132350,0
击败纳克萨玛斯的天启四骑士，确保他们的死亡时间之差前后总共不超过15秒（25人）。,同生共死（25人）,,2177,533,-1,0,14923,0,10,0,18,237534,131989,0
在无人触发正负极接触放电的情况下，击败纳克萨玛斯的塔迪乌斯（10人）。,电击！（10人）,,2178,533,-1,0,14922,0,10,0,15,135769,128607,0
在无人触发正负极接触放电的情况下，击败纳克萨玛斯的塔迪乌斯（25人）。,电击！（25人）,,2179,533,-1,0,14923,0,10,0,15,135769,132397,0
以少于9人的阵容击败纳克萨玛斯的塔迪乌斯（10人）。,做减法（10人）,,2180,533,-1,0,14922,0,10,0,16,135768,128271,0
以少于21人的阵容击败纳克萨玛斯的塔迪乌斯（25人）。,做减法（25人）,,2181,533,-1,0,14923,0,10,0,16,135768,128306,0
在不杀死任何孢子的情况下，击败纳克萨玛斯的洛欧塞布（10人）。,孢子保护主义者（10人）,,2182,533,-1,0,14922,0,10,0,17,134220,129083,0
在不杀死任何孢子的情况下，击败纳克萨玛斯的洛欧塞布（25人）。,孢子保护主义者（25人）,,2183,533,-1,0,14923,0,10,0,17,134220,129788,0
在克尔苏加德的大厅中杀死至少18个憎恶的情况下，击败纳克萨玛斯的克尔苏加德（10人）。,远远不够（10人）,,2184,533,-1,0,14922,0,10,0,20,135774,132822,0
在克尔苏加德的大厅中杀死至少18个憎恶的情况下，击败纳克萨玛斯的克尔苏加德（25人）。,远远不够（25人）,,2185,533,-1,0,14923,0,10,0,20,135774,132824,0
在一个团队副本周期内，击败25人模式下的纳克萨玛斯中的所有首领，并且在全部首领战中无一人死亡。,永恒者,头衔奖励：永恒者,2186,533,-1,0,14923,1,10,0,21,135986,129071,0
在一个团队副本周期内，击败10人模式下的纳克萨玛斯中的所有首领，并且在全部首领战中无一人死亡。,不朽者（10人）,头衔奖励：不朽者,2187,533,-1,0,14922,1,10,0,21,135969,128300,0
在15秒内杀死50条群居雏龙。,灭团之星,头衔：火车王,2188,229,-1,0,14808,0,10,0,26,236234,132685,0
在一场战斗中使用炮台摧毁5辆载具。,炮台专家,,2189,607,-1,0,14881,0,10,0,12,132385,128308,0
在一场战斗中杀死5名携带爆盐炸弹的玩家。,马上扔掉它！,,2190,607,-1,0,14881,0,10,0,14,236272,132970,0
在远古庭院中杀死100名玩家。,远古庭院卫士,,2191,607,-1,0,14881,0,10,0,16,132282,132871,0
在不损失任何攻城载具的情况下赢得一场远古海滩战斗的胜利。,片甲不丢,,2192,607,0,0,14881,0,10,0,10,132337,132972,0
在一场战斗中布署5枚爆盐炸弹，并成功损坏一段城墙。,爆破专家,,2193,607,-1,0,14881,0,10,0,8,133713,132974,0
完成下列远古海滩成就。,远古海滩主宰,,2194,-1,1,0,14881,0,25,0,17,236394,132976,0
完成下列远古海滩成就。,远古海滩主宰,,2195,-1,0,0,14881,0,25,0,18,236394,128310,0
在冬拥湖的下列区域各杀死10名玩家。,冬拥湖游侠,,2199,571,-1,0,14901,0,10,0,4,236224,129630,0
在不损失任何一座城墙的情况下保卫海滩。,DotA,,2200,607,0,0,14881,0,10,0,6,132341,132869,0
最致命的《巫妖王之怒》地下城副本首领,最致命的《巫妖王之怒》地下城副本首领,,2216,-1,-1,0,125,0,0,17,7,136243,128004,322
最致命的《巫妖王之怒》10人团队首领,最致命的《巫妖王之怒》10人团队首领,,2217,-1,-1,0,125,0,0,17,9,136243,129641,323
最致命的《巫妖王之怒》25人团队首领,最致命的《巫妖王之怒》25人团队首领,,2218,-1,-1,0,125,0,0,17,11,136243,132873,324
在5人地下城英雄副本中死亡的总次数,在5人地下城英雄副本中死亡的总次数,,2219,-1,-1,0,125,0,0,1,3,136243,132865,0
杀死下列非常罕见的诺森德生物中的一个。,诺森德珍兽,,2256,-1,-1,0,14780,1,10,0,10,236834,132796,0
杀死下列非常罕见的诺森德生物。,霜害,,2257,-1,-1,2256,14780,0,25,0,11,236751,132565,2256
接受召唤,接受召唤,,2277,-1,-1,0,134,0,0,1,2,136243,132820,0
获取《燃烧的远征》竞技场第四赛季的野蛮角斗士的虚空幼龙。,野蛮角斗士的虚空幼龙,,2316,-1,-1,0,81,1,0,0,136,132249,121806,0
将你在血帆海盗的声望提升到尊敬，藏宝海湾、永望镇、加基森、棘齿城、暗月马戏团、拉文霍德和辛德拉的声望提升到崇拜。,你疯了吧？！,头衔奖励：疯狂的,2336,-1,-1,0,81,0,0,0,171,236206,143660,0
完成克索诺斯的恐惧战马任务。,克索诺斯的恐惧战马,,2357,-1,-1,0,81,0,0,0,173,132238,121782,0
完成圣骑士的军马任务。,军马,,2358,-1,-1,0,81,1,0,0,175,132226,121912,0
完成迅捷飞行形态的任务。,迅捷飞行形态,,2359,-1,-1,0,81,0,0,0,176,132128,132030,0
最常参与的战场,最常参与的战场,,2396,-1,-1,0,153,0,0,17,2,136243,124578,839
最常获胜的战场,最常获胜的战场,,2397,-1,-1,0,153,0,0,17,4,136243,132293,840
在魔兽世界四周年庆典期间登录游戏。,魔兽世界四周年,,2398,-1,-1,0,81,0,0,0,169,133783,124569,0
在复活节期间，装扮成一只兔子并前往安戈洛环形山的葛拉卡温泉，在那里产一枚卵。,泉水煮蛋,,2416,-1,-1,0,159,0,10,0,6,236998,129444,0
在复活节期间吃下25块复活节巧克力。,巧克力爱好者,,2417,-1,-1,0,159,0,10,0,2,236570,132089,0
在复活节期间吃下100块复活节巧克力。,巧克力沉迷者,,2418,-1,-1,2417,159,0,10,0,3,236570,132032,0
在下列城镇中给你的春兔宠物找到令它心仪的另一半。,春天的悸动,,2419,-1,1,0,159,0,10,0,7,237000,129729,0
在银月城中藏匿一枚鲜艳的彩蛋。,贵族的花园,,2420,-1,0,0,159,0,10,0,9,236997,132149,0
在暴风城中藏匿一枚鲜艳的彩蛋。,贵族的花园,,2421,-1,1,0,159,0,10,0,10,236997,129946,0
使用春季花朵，为不低于18级的玩家戴上兔耳朵。,摇摇你的兔耳朵,,2422,-1,-1,0,159,0,10,0,11,133939,128289,0
使用春季长袍，在下列沙漠地区种植花朵。,沙漠玫瑰,,2436,-1,-1,0,159,0,10,0,12,237578,129734,0
杀死特里斯·黯血王子并获得他的吸血蝙蝠宝宝。,吸血鬼猎人,,2456,-1,-1,0,81,1,0,0,172,132182,126295,0
摧毁下列各种载具。,毁车灭迹,,2476,571,0,0,14901,0,10,0,6,135783,128257,0
获得一份水之精萃。,第五元素,,2496,-1,-1,0,81,0,0,0,174,135862,129792,0
