Description_lang,Title_lang,Reward_lang,ID,Instance_ID,Faction,Supercedes,Category,Minimum_criteria,Points,Flags,Ui_order,IconFileID,Criteria_tree,Shares_criteria
"2008 경쟁의 정신 행사에서 얻은 경쟁의 휘장 소유자","경쟁의 휘장",,1636,-1,-1,0,81,0,0,0,162,236544,128501,0
"2008 경쟁의 정신 행사에서 얻은 경쟁의 정신 소유자","경쟁의 정신",,1637,-1,-1,0,81,0,0,0,163,236544,124217,0
"황천날개 마루의 용아귀부족 경주에서 대장 스카이쉐터 이기기","스카이쉐터와의 한 판 승부",,1638,-1,-1,0,14865,0,10,0,16,132250,128499,0
"아래 나열된 할로윈 업적 완료","이름이 거룩히 여김을 받으소서","칭호: 성자",1656,-1,1,0,155,0,10,0,12,236552,124877,0
"아래 나열된 할로윈 업적 완료","이름이 거룩히 여김을 받으소서","칭호: 성자",1657,-1,0,0,155,0,10,0,13,236552,124916,0
"아래 나열된 던전 및 공격대 우두머리 처치","얼어붙은 황무지의 용사","칭호: 얼어붙은 황무지의 용사",1658,-1,-1,0,168,0,10,0,22,135835,129608,0
"동부 왕국 퀘스트 700개 완료","동부 왕국의 현자",,1676,-1,1,0,14861,0,10,136,2,236759,126216,0
"동부 왕국 퀘스트 550개 완료","동부 왕국의 현자",,1677,-1,0,0,14861,0,10,136,3,236759,127365,0
"칼림도어 퀘스트 700개 완료","칼림도어의 현자",,1678,-1,1,0,14861,0,10,136,4,236807,128395,0
"칼림도어 퀘스트 685개 완료","칼림도어의 현자",,1680,-1,0,0,14861,0,10,136,5,236807,125025,0
"아래 나열된 퀘스트 업적 완료",현자,"보상: 칭호 및 현자의 제복",1681,-1,1,0,96,0,10,0,18,133739,128443,0
"아래 나열된 퀘스트 업적 완료",현자,"보상: 칭호 및 현자의 제복",1682,-1,0,0,96,0,10,0,19,133739,126643,0
"아래 나열된 가을 축제 업적 완료",시음가,"칭호: 시음가",1683,-1,0,0,155,0,10,0,10,236701,129869,0
"아래 나열된 가을 축제 업적 완료",시음가,"칭호: 시음가",1684,-1,1,0,155,0,10,0,11,236701,129876,0
"겨울맞이 축제 기간 동안 호드 형제들에게 겨우살이 사용하기","축제 속에 싹트는 우정",,1685,-1,0,0,156,0,10,0,10,134189,131944,0
"겨울맞이 축제 기간 동안 얼라이언스 수사들에게 겨우살이 사용하기","축제 속에 싹트는 우정",,1686,-1,1,0,156,0,10,0,11,134189,127974,0
"겨울맞이 축제 기간 동안 아래 나열된 종족/직업에 눈송이 한 줌 사용하기","눈이 내리네",,1687,-1,-1,0,156,0,10,0,9,135849,130012,0
"겨울맞이 축제 기간 동안 요리 기술을 활용하여 생강 과자빵, 에그노그, 따뜻한 사과맛 탄산수 만들기","겨울맞이 축제 미식가",,1688,-1,-1,0,156,0,10,0,12,134018,124232,0
"겨울맞이 축제 트리 아래 있는 선물 중 하나 열기","누가 착한 앤지 나쁜 앤지",,1689,-1,-1,0,156,1,10,0,13,133202,125742,0
"겨울맞이 축제 기간 동안 겨울맞이 변장도구를 사용하여 눈사람이 되어 달라란에서 다른 눈사람과 춤추기","눈사람과 춤을",,1690,-1,-1,0,156,0,10,0,14,135850,129604,0
"아래 나열된 겨울맞이 축제 업적 완료","흥겨운 축제꾼","칭호: 흥겨운 축제꾼",1691,-1,0,0,155,0,10,0,17,236705,128083,0
"아래 나열된 겨울맞이 축제 업적 완료","흥겨운 축제꾼","칭호: 흥겨운 축제꾼",1692,-1,1,0,155,0,10,0,18,236705,127933,0
"아래 나열된 온누리에 사랑을 업적 완료","사랑에 빠진 바보","칭호: 사랑에 빠진 바보",1693,-1,0,0,155,0,10,0,2,236709,129758,0
"아름다운 드레스 상자를 열어 아름다운 검은색 드레스 획득","아름다운 당신에게 행운을",,1694,-1,-1,0,187,0,10,0,9,132691,121357,0
"스팀휘들 무역회사를 도와 왕관화학회사의 사악한 음모를 막아내기","사랑이라는 위험한 병",,1695,-1,-1,0,187,1,10,0,3,135767,131948,0
"20초 안에 사랑의 로켓 10발 발사","로켓에 분홍빛 사랑을 싣고",,1696,-1,-1,0,187,0,10,0,14,135448,123337,0
"각 얼라이언스 대도시에서 아름다운 장식 팔찌 일일 퀘스트 완료","사랑의 도시",,1697,-1,1,0,187,0,10,0,11,135454,128095,0
"각 호드 대도시에서 아름다운 장식 팔찌 일일 퀘스트 완료","사랑의 도시",,1698,-1,0,0,187,0,10,0,12,135454,133180,0
"아래 나열된 각 종족/직업 조합에 붉은 꽃잎 한 줌 사용하기","한 줌의 사랑",,1699,-1,-1,0,187,0,10,0,4,133851,123339,0
"진은 화살을 입수하여 덜렁발 소환수 획득","영원한 사랑의 덜렁발",,1700,-1,-1,0,187,1,10,0,13,132382,127951,0
"아래 나열된 사탕 주머니 속 사랑의 사탕 8개 먹기","저의 사랑을 받아주세요!",,1701,-1,-1,0,187,0,10,0,1,135451,133216,0
"아래 나열된 온누리에 사랑을 사탕 맛보기","사탕 좋아하세요?",,1702,-1,-1,0,187,0,10,0,16,135458,122202,0
"""온누리에 사랑을"" 기간 동안 붉은 장미 또는 검은 장미 꽃다발 획득","장미처럼 붉은 내 사랑",,1703,-1,-1,0,187,1,10,0,10,134927,133225,0
"아래 나열된 장소에서 사랑에 빠진 바보 /동정하기","사랑에 빠진 바보 동정하기",,1704,-1,-1,0,187,0,10,0,7,132763,127954,0
"2007 겨울맞이 축제 선물 로켓 태엽돌이 소유자","로켓 태엽돌이",,1705,-1,-1,0,81,1,0,0,164,133202,128391,0
"2008 겨울맞이 축제 선물 우당탕 쿠당탕 자동차 소유자","우당탕 쿠당탕 자동차",,1706,-1,-1,0,81,0,0,0,165,133202,132672,0
"아래 나열된 온누리에 사랑을 업적 완료","사랑에 빠진 바보","칭호: 사랑에 빠진 바보",1707,-1,1,0,155,0,10,0,3,236709,133259,0
"가장 많은 결정타를 얻은 전장","가장 많은 결정타를 얻은 전장",,1716,-1,-1,0,137,0,0,17,6,136243,128663,1491
"겨울손아귀 전투 승리","겨울손아귀 승리",,1717,571,-1,0,14901,0,10,0,1,135836,132034,0
"겨울손아귀 전투 100승","겨울손아귀 역전용사",,1718,571,-1,1717,14901,0,10,0,2,135836,126648,0
"가장 많은 명예 승수를 얻은 전장","가장 많은 명예 승수를 얻은 전장",,1719,-1,-1,0,136,0,0,17,6,136243,132036,382
"바위 감시자 아카본 처치 (25인)","바위 감시자 아카본 (25인)",,1721,624,-1,0,14901,0,10,0,17,134449,128503,0
"바위 감시자 아카본 처치 (10인)","바위 감시자 아카본 (10인)",,1722,624,-1,0,14901,0,10,0,16,134449,127945,0
"겨울손아귀에서 차량 또는 대포를 사용하여 100명 처치","공포의 대학살",,1723,571,-1,0,14901,0,10,128,7,132240,129448,0
"겨울손아귀에서 경비탑 파괴","경비탑 파괴",,1727,571,-1,0,14901,1,10,0,8,135764,125870,0
"배운 연금술 조제법","배운 연금술 조제법",,1729,-1,-1,0,173,0,0,1,2,136243,126359,0
"배운 대장기술 도면","배운 대장기술 도면",,1730,-1,-1,0,173,0,0,1,4,136243,121936,0
"배운 기계공학 설계도","배운 기계공학 설계도",,1734,-1,-1,0,173,0,0,1,10,136243,132855,0
"배운 주문각인","배운 주문각인",,1735,-1,-1,0,173,0,0,1,13,0,128505,0
"아래 나열된 차량 파괴","파괴의 향연",,1737,571,1,0,14901,0,10,0,5,135783,132043,0
"배운 보석세공 디자인","배운 보석세공 디자인",,1738,-1,-1,0,173,0,0,1,15,136243,127144,0
"배운 가죽세공 도안","배운 가죽세공 도안",,1740,-1,-1,0,173,0,0,1,18,136243,131455,0
"배운 재봉술 도안","배운 재봉술 도안",,1741,-1,-1,0,173,0,0,1,23,136243,129454,0
"배운 조리법","배운 조리법",,1745,-1,-1,0,178,0,0,1,3,136243,128508,0
"배운 응급치료 처방전","배운 응급치료 처방전",,1748,-1,-1,0,178,0,0,1,6,136243,132091,0
"경비탑 대포를 이용하여 탈것에 탄 플레이어 20명 처치","한 번으로는 부족해!",,1751,571,-1,0,14901,0,10,0,9,236361,132094,0
"아래 나열된 겨울손아귀 업적 완료","겨울손아귀의 수호자",,1752,-1,1,0,14901,0,10,0,24,135836,129588,0
"바위 감시자 아카본 처치 (겨울손아귀 - 10인)","바위 감시자 아카본 처치 (겨울손아귀 - 10인)",,1753,624,-1,0,14823,0,10,1,60,135836,132395,0
"바위 감시자 아카본 처치 (겨울손아귀 - 25인)","바위 감시자 아카본 처치 (겨울손아귀 - 25인)",,1754,624,-1,0,14823,0,10,1,61,135836,132013,0
"10분 안에 겨울손아귀 전투 승리","우리 손아귀에",,1755,571,-1,0,14901,0,10,0,3,135858,129602,0
"리치 왕 25인 우두머리 처치","리치 왕 25인 우두머리 처치",,1756,-1,-1,0,14807,0,0,9,18,136243,129524,0
"벽이 파괴되지 않은 상태로 해변 수호","고대의 수호",,1757,607,1,0,14881,0,10,0,5,132341,129600,0
"처치한 리치 왕 25인 우두머리","처치한 리치 왕 25인 우두머리",,1759,-1,-1,0,14807,0,0,33,19,136243,132166,1756
"가장 많이 처치한 리치 왕 25인 우두머리","가장 많이 처치한 리치 왕 25인 우두머리",,1760,-1,-1,0,14807,0,0,17,20,136243,130283,1756
"벽에 피해를 입힐 수 있는 시포리움 폭약 100개 설치","민첩한 공병",,1761,607,-1,0,14881,0,10,0,7,133709,127947,0
"공성 차량을 잃지 않은 상태로 고대의 해안 전투 승리","흠잡을 데 없는 승리",,1762,607,1,0,14881,0,10,0,9,132337,130226,0
"포탑을 사용하여 차량 100대 파괴","포술의 대가",,1763,607,-1,0,14881,0,10,0,11,135627,127949,0
"시포리움 폭약 운반자 100명 처치",버려!,,1764,607,-1,0,14881,0,10,0,13,132163,132334,0
"단일 전투에서 시포리움 폭약 5개 해체","흔들리지 않는 손",,1765,607,-1,0,14881,0,10,0,4,133710,130023,0
"고대의 안마당의 단일 전투에서 10명 처치","고대 수호자",,1766,607,-1,0,14881,0,10,0,15,236268,129746,0
"리치 왕 25인 공격대 완료 횟수 (마지막 우두머리 처치)","리치 왕 25인 공격대 완료 횟수 (마지막 우두머리 처치)",,1768,-1,-1,0,14807,0,0,9,11,136243,130003,0
"리치 왕 10인 우두머리 처치","리치 왕 10인 우두머리 처치",,1770,-1,-1,0,14807,0,0,9,15,136243,129885,0
"처치한 리치 왕 10인 우두머리","처치한 리치 왕 10인 우두머리",,1771,-1,-1,0,14807,0,0,33,16,136243,130228,1770
"가장 많이 처치한 리치 왕 10인 우두머리","가장 많이 처치한 리치 왕 10인 우두머리",,1772,-1,-1,0,14807,0,0,17,17,136243,129100,1770
"가장 많이 소비한 음료","가장 많이 소비한 음료",,1773,-1,-1,0,145,0,0,17,17,136243,130025,346
"소비한 음료 유형","소비한 음료 유형",,1774,-1,-1,0,145,0,0,33,18,136243,130361,346
"먹은 음식 유형","먹은 음식 유형",,1775,-1,-1,0,145,0,0,33,20,136243,130552,347
"가장 많이 먹은 음식","가장 많이 먹은 음식",,1776,-1,-1,0,145,0,0,17,21,136243,130975,347
"아래 나열된 노스렌드 요리 조리법 15개 요리하기","노스렌드 미식가",,1777,-1,-1,0,170,15,10,0,9,237351,133284,0
"아래 나열된 노스렌드 요리 조리법 30개 요리하기","노스렌드 미식가",,1778,-1,-1,1777,170,30,10,0,10,237354,131398,1777
"아래 나열된 노스렌드 요리 조리법 45개 요리하기","노스렌드 미식가",,1779,-1,-1,1778,170,45,10,0,11,237353,133132,1777
"아래 나열된 음식 먹기","시장이 반찬",,1780,-1,-1,0,170,0,10,0,17,135457,132006,0
"동물 먹이를 이용하여 3분 안에 동물 10마리를 애완동물로 만들기","동물 애호가",,1781,-1,-1,0,170,0,10,0,18,134044,125179,0
"달라란의 캐서린 리가 제공하는 일일 요리 퀘스트 완료","일용할 양식",,1782,-1,1,0,170,0,10,0,27,133968,133278,0
"달라란의 아윌로 론곰바가 주는 일일 요리 퀘스트 완료","일용할 양식",,1783,-1,0,0,170,0,10,0,28,133968,133272,0
"아래 나열된 요리 업적 완료","요리사 만세!","칭호: 요리사",1784,-1,0,0,170,0,10,0,30,236571,128889,0
"아래 나열된 각 전장에서 연회용 통구이 제공","불가능한 만찬",,1785,-1,-1,0,170,0,10,0,19,132184,129090,0
"고아를 전장에 데리고 가서 아래 나열된 업적 완료","인생의 쓴 맛",,1786,-1,-1,0,163,0,10,0,5,132162,132015,0
"고아가 보고 있는 동안 아래 나열된 사탕이나 과자류 먹기","나쁜 본보기",,1788,-1,-1,0,163,0,10,0,2,133987,128485,0
"고아를 데리고 5일 연속으로 일일 퀘스트 수행","하루에 착한 일 하나씩",,1789,-1,-1,0,163,0,10,0,3,132281,128126,0
"고아를 데리고 우트가드 성채에 있는 왕 이미론 처치","얘야, 왕께 인사드리러 가지 않으련?",,1790,-1,-1,0,163,0,10,0,6,236420,128493,0
"고아와 함께 있는 동안 귀환석 사용하기","나 홀로 집에",,1791,-1,-1,0,163,0,10,0,1,134414,127984,0
"어린이 주간 보상 애완동물 하나 얻기","너무 귀여워!",,1792,-1,-1,0,163,1,10,0,4,132199,129155,0
"아래 나열된 어린이 주간 업적 완료","어린이는 우리의 희망","칭호: 보모/후원자",1793,-1,-1,0,155,0,10,0,6,134508,128882,0
"요리 조리법 25개 배우기","취사 당번",,1795,-1,-1,0,170,0,10,0,20,134022,129172,0
"요리 조리법 50개 배우기","수습 주방장",,1796,-1,-1,1795,170,0,10,0,21,134021,129948,0
"요리 조리법 75개 배우기",주방장,,1797,-1,-1,1796,170,0,10,0,22,134016,128901,0
"요리 조리법 100개 배우기","선임 주방장",,1798,-1,-1,1797,170,0,10,0,23,133969,129508,0
"요리 조리법 160개 배우기","수석 주방장",,1799,-1,-1,1798,170,0,10,0,24,134048,129510,0
"아래 나열된 아웃랜드 요리 조리법으로 요리하기","아웃랜드 미식가",,1800,-1,-1,0,170,0,10,0,8,134040,129950,0
"럼지 선장의 맥주 양조","럼지 선장의 맥주",,1801,-1,-1,0,170,0,10,0,26,132790,132011,0
"보랏빛 요새에서 방어 제어 수정을 사용하지 않고 감옥문 봉인 상태 100%로 시아니고사 처치 (영웅)","무방비 상태",,1816,608,-1,0,14921,0,10,0,35,236511,133178,0
"옛 스트라솔름에서 무한의 타락자 처치 (영웅)","시간 정화",,1817,595,-1,0,14921,0,10,0,49,236476,132164,0
"아제로스의 50여 가지 색다른 음식 맛보기","색다른 맛",,1832,-1,-1,0,92,50,10,160,44,237329,131509,347
"25종류의 음료 마시기","행복한 시간",,1833,-1,-1,0,92,25,10,160,43,133699,129174,346
"번개의 전당에서 비야른그림이 일시적 전하 충전 상태에 있을 때 처치 (영웅)","번개 강타",,1834,602,-1,0,14921,0,10,0,47,236522,132463,0
"오그리마에서 늙은 재주꾼 낚기","늙은 재주꾼",,1836,-1,-1,0,171,1,10,0,12,133921,131502,0
"아이언포지에서 늙은 무쇠턱 낚기","늙은 무쇠턱",,1837,-1,-1,0,171,1,10,0,13,133917,132278,0
"3분 안에 패치워크 처치 (10인)","패치워크 신속 처치 (10인)",,1856,533,-1,0,14922,0,10,0,12,136118,122207,0
"낙스라마스에서 3분 안에 패치워크 처치 (25인)","패치워크 신속 처치 (25인)",,1857,533,-1,0,14923,0,10,0,12,136182,132026,0
"아눕레칸이 죽은 후 20분 안에 맥스나 처치 (10인)","거미의 공포 (10인)",,1858,533,-1,0,14922,0,10,0,11,236551,130224,0
"아눕레칸이 죽은 후 20분 안에 맥스나 처치 (25인)","거미의 공포 (25인)",,1859,533,-1,0,14923,0,10,0,11,236551,128553,0
"아졸네룹에서 4분 안에 아눕아락 처치 (영웅)","이젠 집에 가라고!",,1860,601,-1,0,14921,0,10,0,28,236464,131505,0
"안카헤트에서 2분 안에 사자 볼라즈 처치 (영웅)","볼라즈 신속 처단",,1862,619,-1,0,14921,0,10,0,29,236461,129412,0
"군드락에서 엑크 잔류물 효과를 받고 있는 상태로 갈다라 처치 (영웅)","이건 뭐... 엑!",,1864,604,-1,0,14921,0,10,0,39,236486,132063,0
"보랏빛 요새에서 제보즈, 라반토르, 이코론, 파멸자 주라마트, 에레켐, 모라그 처치 (영웅)",감금!,,1865,608,-1,0,14921,0,10,0,36,236510,128555,0
"돌의 전당에서 1분 안에 고뇌의 마녀 처치 (영웅)",맙소사!,,1866,599,-1,0,14921,0,10,0,43,236515,129773,0
"번개의 전당에서 2분 안에 로켄 처치 (영웅)","천명을 다한 죽음",,1867,602,-1,0,14921,0,10,0,46,236521,129414,0
"마력의 눈에서 심문관 드라코스가 죽은 후 20분 안에 지맥 수호자 에레고스 처치 (영웅)","매 순간을 소중히",,1868,578,-1,0,14921,0,10,0,56,236501,130337,0
"9명 미만의 인원으로 말리고스 처치 (10인)","눈엣가시 (10인)",,1869,616,-1,0,14922,0,10,0,24,236507,127960,0
"21명 미만의 인원으로 말리고스 처치 (25인)","눈엣가시 (25인)",,1870,616,-1,0,14923,0,10,0,24,236506,129416,0
"마력의 눈을 3회 방문하여 호박색 비룡, 에메랄드 비룡, 루비 비룡을 탄 상태에서 지맥 수호자 에레고스 처치 (영웅)","숙달된 비룡 기수",,1871,578,-1,0,14921,0,10,0,55,236500,128745,0
"옛 스트라솔름에서 되살아난 좀비 1분 안에 100마리 처치 (영웅)","좀비 축제!",,1872,595,-1,0,14921,0,10,0,50,237521,128710,0
"우트가드 첨탑 연속 교전 이벤트 시작 후 3분 안에 학살자 스카디 처치 (영웅)","랄랄라! 우린 스카디를 사랑해요!",,1873,575,-1,0,14921,0,10,0,52,236530,128909,0
"6분 안에 말리고스 처치 (10인)","꾸물거릴 시간 없어! (10인)",,1874,616,-1,0,14922,0,10,0,23,236504,132083,0
"6분 안에 말리고스 처치 (25인)","꾸물거릴 시간 없어! (25인)",,1875,616,-1,0,14923,0,10,0,23,236504,131507,0
"칠흑의 수호자 살타리온 처치 (10인)","검은용군단 처단 (10인)",,1876,615,-1,0,14922,0,10,0,1,236469,132929,0
"21명 미만의 인원으로 칠흑의 수호자 살타리온과 황혼 비룡 처치 (25인)","적지만 강하다! (25인)",,1877,615,-1,0,14923,0,10,0,2,236471,129085,0
"우트가드 성채에서 서리 무덤을 파괴하지 않고 공작 켈레세스 처치 (영웅)","진퇴 양난",,1919,574,-1,0,14921,0,10,0,22,236209,132591,0
"노루토끼 획득","당신의 노루토끼는 잘 지내고 있나요?",,1936,-1,-1,0,162,1,10,0,3,132800,124589,0
"달라란에 있는 아래 나열된 ""비전 마법의 갈래"" 전집 읽기","고등 학습","보상: 비전 마법의 갈래 - 통달",1956,571,-1,0,92,0,10,0,42,133743,129775,0
"달라란 분수에서 아래 나열된 금화 낚기","분수대 속의 금화",,1957,571,-1,0,171,0,10,0,23,237281,128635,0
"달라란의 마법의 뒤안길에서 하수도 왕쥐 낚기","왕쥐를 잡아라!",,1958,-1,-1,0,171,1,10,0,24,134324,127035,0
"획득한 달라란 요리상","획득한 달라란 요리상",,1976,-1,-1,0,178,0,0,1,4,136243,128495,0
"획득한 달라란 보석세공사의 징표","획득한 달라란 보석세공사의 징표",,1977,-1,-1,0,173,0,0,1,16,136243,131446,0
"낙스라마스에서 공격대원 전원 생존한 상태로 부정의 헤이건 처치 (10인)","안전한 춤 (10인)",,1996,533,-1,0,14922,0,10,0,13,132301,132471,0
"낙스라마스에서 귀부인 팰리나의 광기 상태를 막거나 해제하지 않고 처치 (10인)","우리 엄마가 너 혼내 주랬어! (10인)",,1997,-1,-1,0,14922,0,10,0,14,136138,132399,0
"달라란 요리상 획득","달라란 요리상",,1998,-1,-1,0,170,0,10,0,12,134411,128716,0
"달라란 요리상 10개 획득","달라란 요리상 10개",,1999,-1,-1,1998,170,0,10,0,13,134411,128714,0
"달라란 요리상 25개 획득","달라란 요리상 25개",,2000,-1,-1,1999,170,0,10,0,14,134411,128712,0
"달라란 요리상 50개 획득","달라란 요리상 50개",,2001,-1,-1,2000,170,0,10,0,15,134411,126660,0
"달라란 요리상 100개 획득","달라란 요리상 100개",,2002,-1,-1,2001,170,0,10,0,16,134411,128661,0
"아래 나열된 회색 구릉지 명예 일일 퀘스트 완료","회색 구릉지 역전 용사",,2016,-1,1,0,95,0,10,0,41,236776,128718,0
"아래 나열된 회색 구릉지 명예 일일 퀘스트 완료","회색 구릉지 역전 용사",,2017,-1,0,0,95,0,10,0,42,236776,132154,0
"아래 나열된 노스렌드 일일 던전 퀘스트 완료","티미어의 예언",,2018,-1,-1,0,81,0,0,0,186,135737,132065,0
"아래 나열된 노스렌드 일일 던전 퀘스트 완료","죽음의 증거",,2019,-1,-1,0,81,0,0,0,187,133074,131991,0
"마력의 탑에서 극심한 추위를 3번 이상 중복해서 받지 않고 케리스트라자 처치 (영웅)","극심한 추위",,2036,576,-1,0,14921,0,10,0,24,236208,128701,0
"마력의 탑에서 혼돈의 균열을 파괴하지 않고 아노말루스 처치 (영웅)","혼돈 이론",,2037,576,-1,0,14921,0,10,0,25,236496,132070,0
"안카헤트에서 안카하르 수호자가 모두 생존한 상태로 장로 나독스 처치 (영웅)","어르신 공경",,2038,619,-1,0,14921,0,10,0,30,237373,132393,0
"드락타론 성채에서 서슬발톱과 전투 시 드라카리 학살자 또는 드라카리 갈퀴발톱 랩터 6마리 처치 (영웅)","알고 보니 무딘 발톱",,2039,600,-1,0,14921,0,10,0,33,236192,133255,0
"군드락에서 무라비가 매머드로 변하기 전에 처치 (영웅)",무라비,,2040,604,-1,0,14921,0,10,0,41,237399,132079,0
"보랏빛 요새에서 수액 폐기물이 합쳐지지 않게 만든 상태에서 이코론 처치 (영웅)",탈수,,2041,608,-1,0,14921,0,10,0,37,135862,132081,0
"번개의 전당에서 볼칸이 빛바랜 골렘 4마리를 파괴하지 못하게 한 상태에서 처치 (영웅)","파괴 저항",,2042,602,-1,0,14921,0,10,0,48,135818,128856,0
"우트가드 첨탑에서 스발라 소로우그레이브가 스컬지 괴물을 처치하게 만들기 (영웅)","무적의 괴물",,2043,575,-1,0,14921,0,10,0,51,136219,132310,0
"마력의 눈에서 파티원이 루비 비룡을 사용하지 않고 지맥 수호자 에레고스 처치 (영웅)","쓸모 없는 루비",,2044,578,-1,0,14921,0,10,0,57,236234,128264,0
"마력의 눈에서 파티원이 에메랄드 비룡을 사용하지 않고 지맥 수호자 에레고스 처치 (영웅)","쓸모 없는 에메랄드",,2045,578,-1,0,14921,0,10,0,58,236231,132270,0
"마력의 눈에서 파티원이 호박색 비룡을 사용하지 않고 지맥 수호자 에레고스 처치 (영웅)","쓸모 없는 호박",,2046,578,-1,0,14921,0,10,0,59,236232,130218,0
"용암 강타에 맞지 않고 칠흑의 수호자 살타리온 처치 (10인)","화산이 폭발하면 집에 갈거야! (10인)",,2047,615,-1,0,14922,0,10,0,26,237583,130220,0
"용암 강타에 맞지 않고 칠흑의 수호자 살타리온 처치 (25인)","화산이 폭발하면 집에 갈거야! (25인)",,2048,615,-1,0,14923,0,10,0,26,237583,132272,0
"최소한 황혼 비룡 한 마리가 생존한 상태로 칠흑의 수호자 살타리온 처치 (10인)","황혼의 지원 (10인)",,2049,615,-1,0,14922,0,10,0,27,236473,130222,0
"최소한 황혼 비룡 두 마리가 생존한 상태로 칠흑의 수호자 살타리온 처치 (10인)","황혼의 2인조 (10인)",,2050,615,-1,0,14922,0,10,0,28,236473,129771,0
"황혼 비룡 셋 모두 생존한 상태로 칠흑의 수호자 살타리온 처치 (10인)","황혼 지대 (10인)","칭호: 일몰의 정복자",2051,615,-1,0,14922,0,10,0,29,236473,128741,0
"최소한 황혼 비룡 한 마리가 생존한 상태로 칠흑의 수호자 살타리온 처치 (25인)","황혼의 지원 (25인)",,2052,615,-1,0,14923,0,10,0,27,236473,132306,0
"최소한 황혼 비룡 두 마리가 생존한 상태로 칠흑의 수호자 살타리온 처치 (25인)","황혼의 2인조 (25인)",,2053,615,-1,0,14923,0,10,0,28,236473,132312,0
"황혼 비룡 셋 모두 생존한 상태로 칠흑의 수호자 살타리온 처치 (25인)","황혼 지대 (25인)","칭호: 황혼의 제압자",2054,615,-1,0,14923,0,10,0,29,236473,129069,0
"안카헤트에서 황혼의 지원병을 죽이지 않고 어둠추적자 제도가 처치 (영웅)","자원 봉사",,2056,619,-1,0,14921,0,10,0,31,236451,129077,0
"드락타론 성채에서 언데드 수하가 도착하기 전에 소환사 노보스 처치 (영웅)","아놔! 노보스!",,2057,600,-1,0,14921,0,10,0,34,237511,128739,0
"군드락에서 뱀에게 휘감기지 않고 슬라드란 처치 (영웅)","뱀이라니... 왜 하필 뱀인거야?",,2058,604,-1,0,14921,0,10,0,42,236177,132028,0
"달라란의 메이 프란시스에게서 무장한 불곰 획득","무장한 불곰",,2076,-1,-1,0,92,1,10,0,45,236244,128266,0
"달라란의 메이 프란시스에게서 털북숭이 매머드 획득","털북숭이 매머드",,2077,-1,-1,0,92,1,10,0,46,236239,132336,0
"달라란의 메이 프란시스에게서 여행자의 동토 매머드 획득","여행자의 동토 매머드",,2078,-1,-1,0,92,1,10,0,47,236239,132339,0
"어둠의 문 이벤트에서 수호자의 휘장 획득","수호자의 휘장",,2079,-1,-1,0,81,0,0,0,167,135026,128568,0
"검은색 전투 매머드 획득","검은색 전투 매머드 획득",,2080,-1,-1,0,14901,1,10,0,10,236237,132342,0
"덩치 큰 검은색 전투 매머드 획득","덩치 큰 검은색 전투 매머드",,2081,-1,-1,0,81,1,0,0,180,236237,132345,0
"얼음 매머드 획득","얼음 매머드",,2082,-1,-1,0,14866,1,10,0,12,236241,133334,0
"덩치 큰 얼음 매머드 획득","덩치 큰 얼음 매머드",,2083,-1,-1,0,14866,1,10,0,13,236241,123961,0
"달라란에서 키린 토 인장, 키린 토 고리, 키린 토 실반지, 키린 토 반지 중 하나 구입","키린 토 반지",,2084,-1,-1,0,92,1,10,0,49,133415,128064,0
"전리품으로 바위 문지기의 조각 50개 획득","바위 문지기의 조각 50개",,2085,-1,-1,0,14901,0,10,0,11,134375,132348,0
"전리품으로 바위 문지기의 조각 100개 획득","바위 문지기의 조각 100개",,2086,-1,-1,2085,14901,0,10,0,12,134375,128670,0
"전리품으로 바위 문지기의 조각 250개 획득","바위 문지기의 조각 250개",,2087,-1,-1,2086,14901,0,10,0,13,134375,133346,0
"마력 추출 주사위 굴림","마력 추출 주사위 굴림",,4778,-1,-1,0,191,0,0,1,10,136243,133881,0
"전리품으로 바위 문지기의 조각 500개 획득","바위 문지기의 조각 500개",,2088,-1,-1,2087,14901,0,10,0,14,134375,132308,0
"전리품으로 바위 문지기의 조각 1,000개 획득","바위 문지기의 조각 1,000개",,2089,-1,-1,2088,14901,0,10,0,15,134375,128732,0
"80 레벨 투기장 시즌에 ""도전자"" 칭호 획득",도전자,,2090,-1,-1,0,165,1,10,0,21,236537,140608,0
"80 레벨 투기장 시즌에서 ""검투사"" 칭호 획득",검투사,,2091,-1,-1,0,165,1,10,0,24,236540,140590,0
"80 레벨 투기장 시즌에 ""결투사"" 칭호 획득",결투사,,2092,-1,-1,0,165,1,10,0,23,236539,140595,0
"80 레벨 투기장 시즌에서 ""승부사"" 칭호 획득",승부사,,2093,-1,-1,0,165,1,10,0,22,236538,140601,0
"달라란 분수대에서 아래 나열된 동화 낚기","한 푼의 가치",,2094,571,-1,0,171,0,10,0,21,237283,129463,0
"달라란 분수대에서 아래 나열된 은화 낚기","달라란에서 은화 낚기",,2095,571,-1,0,171,0,10,0,22,237282,128273,0
"아래 나열된 동전 낚시 업적 완료","동전의 제왕","보상: 달라란 티타늄 동전",2096,-1,-1,0,171,0,10,0,32,133785,129486,0
"기계박사의 붕붕이 또는 호토바이 획득",부릉부릉!,,2097,-1,-1,0,92,1,10,0,48,134248,129697,0
"스컬지 침공 이벤트에서 은빛 여명회 휘장 획득","은빛 여명회 휘장",,2116,-1,-1,0,81,0,0,0,168,135026,128633,0
