Description_lang,Title_lang,Reward_lang,ID,Instance_ID,Faction,Supercedes,Category,Minimum_criteria,Points,Flags,Ui_order,IconFileID,Criteria_tree,Shares_criteria
"Разрушьте башню на Озере Ледяных Оков.","Падающая башня",,1727,571,-1,0,14901,1,10,0,8,135764,125870,0
"Изучено алхимических рецептов","Изучено алхимических рецептов",,1729,-1,-1,0,173,0,0,1,2,136243,126359,0
"Изучено чертежей кузнечного дела","Изучено чертежей кузнечного дела",,1730,-1,-1,0,173,0,0,1,4,136243,121936,0
"Изучено инженерных чертежей","Изучено инженерных чертежей",,1734,-1,-1,0,173,0,0,1,10,136243,132855,0
"Изучено начертаний","Изучено начертаний",,1735,-1,-1,0,173,0,0,1,13,0,128505,0
"Разрушьте каждую из нижеперечисленных машин.","Гонки на выживание",,1737,571,1,0,14901,0,10,0,5,135783,132043,0
"Изучено эскизов ювелирных изделий","Изучено эскизов ювелирных изделий",,1738,-1,-1,0,173,0,0,1,15,136243,127144,0
"Изучено кожевенных выкроек","Изучено кожевенных выкроек",,1740,-1,-1,0,173,0,0,1,18,136243,131455,0
"Изучено портняжных выкроек","Изучено портняжных выкроек",,1741,-1,-1,0,173,0,0,1,23,136243,129454,0
"Изучено кулинарных рецептов","Изучено кулинарных рецептов",,1745,-1,-1,0,178,0,0,1,3,136243,128508,0
"Прочитано учебников по первой помощи","Прочитано учебников по первой помощи",,1748,-1,-1,0,178,0,0,1,6,136243,132091,0
"Убейте из башенной пушки 20 игроков, едущих верхом.","Ни единого шанса",,1751,571,-1,0,14901,0,10,0,9,236361,132094,0
"Добейтесь указанных ниже достижений на Озере Ледяных Оков.","Повелитель Озера Ледяных Оков",,1752,-1,1,0,14901,0,10,0,24,135836,129588,0
"Убийства Аркавона Стража Камня (Озеро Ледяных Оков, 10 игроков)","Убийства Аркавона Стража Камня (Озеро Ледяных Оков, 10 игроков)",,1753,624,-1,0,14823,0,10,1,60,135836,132395,0
"Убийства Аркавона Стража Камня (Озеро Ледяных Оков, 25 игроков)","Убийства Аркавона Стража Камня (Озеро Ледяных Оков, 25 игроков)",,1754,624,-1,0,14823,0,10,1,61,135836,132013,0
"Нападите на Озеро Ледяных Оков и одержите победу за 10 минут или быстрее.","В пределах досягаемости",,1755,571,-1,0,14901,0,10,0,3,135858,129602,0
"Убито боссов в рейдах Lich King (25 игроков)","Убито боссов в рейдах Lich King (25 игроков)",,1756,-1,-1,0,14807,0,0,9,18,136243,129524,0
"Защитите пляж, не потеряв ни одной стены.","Защита Древних",,1757,607,1,0,14881,0,10,0,5,132341,129600,0
"Убито разл. боссов Lich King (25 игроков)","Убито разл. боссов Lich King (25 игроков)",,1759,-1,-1,0,14807,0,0,33,19,136243,132166,1756
"Самый часто убиваемый босс Lich King (25 игроков)","Самый часто убиваемый босс Lich King (25 игроков)",,1760,-1,-1,0,14807,0,0,17,20,136243,130283,1756
"Заложите 100 сефориевых зарядов, каждый из которых повредит стену.","Умелый сапер",,1761,607,-1,0,14881,0,10,0,7,133709,127947,0
"Выиграйте битву за Берег Древних, не потеряв ни одной осадной машины.","Ни царапины",,1762,607,1,0,14881,0,10,0,9,132337,130226,0
"Уничтожьте 100 средств передвижения с помощью турели.","Ветеран артиллерии",,1763,607,-1,0,14881,0,10,0,11,135627,127949,0
"Убейте 100 игроков, имеющих при себе сефорий.",Бросай!,,1764,607,-1,0,14881,0,10,0,13,132163,132334,0
"Обезвредьте 5 сефориевых зарядов за одно сражение.","Твердая рука",,1765,607,-1,0,14881,0,10,0,4,133710,130023,0
"Убейте 10 игроков во Внутреннем дворе Древних за одно сражение.","Заступник Древних",,1766,607,-1,0,14881,0,10,0,15,236268,129746,0
"Пройденные подземелья Lich King (25 игроков)","Пройденные подземелья Lich King (25 игроков)",,1768,-1,-1,0,14807,0,0,9,11,136243,130003,0
"Убито боссов в рейдах Lich King (10 игроков)","Убито боссов в рейдах Lich King (10 игроков)",,1770,-1,-1,0,14807,0,0,9,15,136243,129885,0
,"Убийства Марвина (Залы Отражений, героич.)",,4725,-1,-1,0,15062,0,0,1,14,136243,133419,0
"Убито разл. боссов в рейдах Lich King (10 игроков)","Убито разл. боссов в рейдах Lich King (10 игроков)",,1771,-1,-1,0,14807,0,0,33,16,136243,130228,1770
"Самые часто убиваемые боссы Lich King (10 игроков)","Самые часто убиваемые боссы Lich King (10 игроков)",,1772,-1,-1,0,14807,0,0,17,17,136243,129100,1770
"Самый часто употребляемый напиток","Самый часто употребляемый напиток",,1773,-1,-1,0,145,0,0,17,17,136243,130025,346
"Количество различных выпитых напитков","Количество различных выпитых напитков",,1774,-1,-1,0,145,0,0,33,18,136243,130361,346
"Количество различных съеденных блюд","Количество различных съеденных блюд",,1775,-1,-1,0,145,0,0,33,20,136243,130552,347
"Наиболее часто употребляемая еда","Наиболее часто употребляемая еда",,1776,-1,-1,0,145,0,0,17,21,136243,130975,347
"Приготовьте 15 нордскольских блюд из приведенного списка.","Нордскольский гурман",,1777,-1,-1,0,170,15,10,0,9,237351,133284,0
"Приготовьте 30 нордскольских блюд из приведенного списка.","Нордскольский гурман",,1778,-1,-1,1777,170,30,10,0,10,237354,131398,1777
"Приготовьте 45 нордскольских блюд из приведенного списка.","Нордскольский гурман",,1779,-1,-1,1778,170,45,10,0,11,237353,133132,1777
"Продегустируйте нижеперечисленные ""деликатесы"".","Чувство горечи",,1780,-1,-1,0,170,0,10,0,17,135457,132006,0
"В течение 3 минут приманите 10 зверьков кормом, чтобы сделать их питомцами.","Повелитель зверей",,1781,-1,-1,0,170,0,10,0,18,134044,125179,0
"Выполните все ежедневные кулинарные задания Катерины Ли из Даларана.","Хлеб насущный",,1782,-1,1,0,170,0,10,0,27,133968,133278,0
"Выполните все ежедневные кулинарные задания, которые предлагает Авило Лон'гомба из Даларана.","Хлеб насущный",,1783,-1,0,0,170,0,10,0,28,133968,133272,0
"Добейтесь достижений в кулинарии, указанных ниже.","Слава повару!","Наградное звание: Шеф-повар",1784,-1,0,0,170,0,10,0,30,236571,128889,0
"Предложите сытное угощение на полях сражений, перечисленных ниже.","Ужин вам не нужен",,1785,-1,-1,0,170,0,10,0,19,132184,129090,0
"Возьмите сиротку на поле боя и добейтесь достижений, указанных ниже.","Школа выживания",,1786,-1,-1,0,163,0,10,0,5,132162,132015,0
"Побалуйте себя перечисленными ниже сладостями, пока за вами наблюдает сирота.","Дурной пример",,1788,-1,-1,0,163,0,10,0,2,133987,128485,0
"Выполните пять ежедневных заданий в сопровождении сиротки.","Ежедневные обязанности",,1789,-1,-1,0,163,0,10,0,3,132281,128126,0
"Убейте короля Имирона в Вершине Утгард, пока с вами находится сирота.","Да здравствует король!",,1790,-1,-1,0,163,0,10,0,6,236420,128493,0
"Используйте камень возвращения, пока с вами находится сирота.","Один дома",,1791,-1,-1,0,163,0,10,0,1,134414,127984,0
"Получите одного из спутников за участие в Детской неделе.","Какая лапочка!",,1792,-1,-1,0,163,1,10,0,4,132199,129155,0
"Добейтесь достижений Детской недели, указанных ниже.","Все лучшее – детям","Наградное звание: Благодетель",1793,-1,-1,0,155,0,10,0,6,134508,128882,0
"Изучите 25 кулинарных рецептов.",Буфетчик,,1795,-1,-1,0,170,0,10,0,20,134022,129172,0
"Изучите 50 кулинарных рецептов.","Мастер закусок",,1796,-1,-1,1795,170,0,10,0,21,134021,129948,0
"Изучите 75 кулинарных рецептов.","Искусный кулинар",,1797,-1,-1,1796,170,0,10,0,22,134016,128901,0
"Изучите 100 кулинарных рецептов.","Старший повар",,1798,-1,-1,1797,170,0,10,0,23,133969,129508,0
"Изучите 160 кулинарных рецептов.","Мэтр кулинарного дела",,1799,-1,-1,1798,170,0,10,0,24,134048,129510,0
"Приготовьте все блюда из Запределья, перечисленные ниже.","Запредельный гурман",,1800,-1,-1,0,170,0,10,0,8,134040,129950,0
"Сварите светлого пива капитана Ромси.","Светлое пиво капитана Ромси",,1801,-1,-1,0,170,0,10,0,26,132790,132011,0
"Убейте Сартариона Ониксового Стража в рейде на 10 игроков.","Победа над родом Черных драконов (10 игроков)",,1876,615,-1,0,14922,0,10,0,1,236469,132929,0
"Убейте Синигосу в Аметистовой крепости, не задействуя кристаллы контроля защиты и с прочностью тюремных дверей 100% в героическом режиме.",Беззащитность,,1816,608,-1,0,14921,0,10,0,35,236511,133178,0
"Убейте Осквернителя из рода Бесконечности в героическом режиме Очищения Стратхольма","Времени в обрез",,1817,595,-1,0,14921,0,10,0,49,236476,132164,0
"Попробуйте 50 питательных азеротских блюд.","По вкусу – как курица",,1832,-1,-1,0,92,50,10,160,44,237329,131509,347
"Попробуйте 25 различных видов напитков.","Счастливые часы",,1833,-1,-1,0,92,25,10,160,43,133699,129174,346
"Убейте генерала Бьярнгрима в Чертогах Молний в героическом режиме, пока он находится под действием временного электрического заряда.","Удар молнии",,1834,602,-1,0,14921,0,10,0,47,236522,132463,0
"Выудите Старого Хитрюгу в Оргриммаре.","Старый Хитрюга",,1836,-1,-1,0,171,1,10,0,12,133921,131502,0
"Выудите старого Сталезуба в Стальгорне.","Старый Сталезуб",,1837,-1,-1,0,171,1,10,0,13,133917,132278,0
"Убейте Лоскутика в рейде на 10 игроков в течение 3 минут.","Порежем на лоскутики (10 игроков)",,1856,533,-1,0,14922,0,10,0,12,136118,122207,0
"Убейте Лоскутика в рейде на 25 игроков в течение 3 минут.","Порезать на лоскутики (25 игроков)",,1857,533,-1,0,14923,0,10,0,12,136182,132026,0
"Убейте Мексну в течение 20 минут после смерти Ануб'Рекана в рейде на 10 игроков.","Арахнофобия (10 игроков)",,1858,533,-1,0,14922,0,10,0,11,236551,130224,0
"Убейте Мексну в течение 20 минут после смерти Ануб'Рекана в рейде на 25 игроков.","Арахнофобия (25 игроков)",,1859,533,-1,0,14923,0,10,0,11,236551,128553,0
"Убейте Ануб'арака в Азжол-Нерубе в героическом режиме за 4 минуты или быстрее.",Вперед!,,1860,601,-1,0,14921,0,10,0,28,236464,131505,0
"Убейте глашатая Волажа в Ан'кахете в героическом режиме за 2 минуты или еще быстрее.","Скорая расправа над Волажем",,1862,619,-1,0,14921,0,10,0,29,236461,129412,0
"Убейте Гал'дару в Гундраке в героическом режиме, находясь под действием Остатка Эка.","Эка невидаль!",,1864,604,-1,0,14921,0,10,0,39,236486,132063,0
"Убейте Ксевозза, Лавантора, Гнойрона, Зурамата Уничтожителя, Эрекема и Морагга в Аметистовой крепости в героическом режиме.",Изоляция!,,1865,608,-1,0,14921,0,10,0,36,236510,128555,0
"Убейте Деву Скорби в Чертогах Камня в героическом режиме за 1 минуту или быстрее.","Сладкая скорбь",,1866,599,-1,0,14921,0,10,0,43,236515,129773,0
"Убейте Локена в Чертогах Молний в героическом режиме за 2 минуты или быстрее.","Считанные минуты",,1867,602,-1,0,14921,0,10,0,46,236521,129414,0
"Убейте хранителя энергии Эрегоса в Окулусе в героическом режиме в течение 20 минут после смерти Пытателя.","Вам всем зачтется",,1868,578,-1,0,14921,0,10,0,56,236501,130337,0
"Убейте Малигоса в составе рейда из 8 игроков или менее в рейде на 10 игроков.","Фингал под оком (10 игроков)",,1869,616,-1,0,14922,0,10,0,24,236507,127960,0
"Убейте Малигоса в составе рейда из 20 игроков или менее в рейде на 25 игроков.","Фингал под оком (25 игроков)",,1870,616,-1,0,14923,0,10,0,24,236506,129416,0
"Убейте хранителя энергии Эрегоса в Окулусе три раза: оседлав янтарного, изумрудного и рубинового дракона. Это нужно выполнять в героическом режиме.","Опытный наездник на драконе",,1871,578,-1,0,14921,0,10,0,55,236500,128745,0
"Убейте 100 восставших зомби за 1 минуту во время Очищения Стратхольма в героическом режиме.","День зомби!",,1872,595,-1,0,14921,0,10,0,50,237521,128710,0
"Убейте Скади Безжалостного в героическом режиме в Вершине Утгард в течение 3 минут с момента начала испытания.","Мы все любим Скади",,1873,575,-1,0,14921,0,10,0,52,236530,128909,0
"Убейте Малигоса в рейде на 10 игроков за 6 минут или быстрее.","И ты не вечен (10 игроков)",,1874,616,-1,0,14922,0,10,0,23,236504,132083,0
"Убейте Малигоса в рейде на 25 игроков за 6 минут или быстрее.","И ты не вечен (25 игроков)",,1875,616,-1,0,14923,0,10,0,23,236504,131507,0
"Получите ледяного мамонта.","Ледяной мамонт",,2082,-1,-1,0,14866,1,10,0,12,236241,133334,0
"Убейте Сартариона Ониксового Стража и Сумеречных в составе рейда из 20 игроков или менее в рейде на 25 игроков.","Меньше – не значит хуже (25 игроков)",,1877,615,-1,0,14923,0,10,0,2,236471,129085,0
"Убейте Принца Келесета в Крепости Утгард в героическом режиме, не разбив ни одной ледяной могилы.","Подается со льдом",,1919,574,-1,0,14921,0,10,0,22,236209,132591,0
"Получите спутника зайцелопа.","Что лопают зайцелопы?",,1936,-1,-1,0,162,1,10,0,3,132800,124589,0
"Прочтите тома ""Школы тайной магии"", перечисленные ниже.","Ученье – свет!","Награда: ""Школы тайной магии – Мастерство""",1956,571,-1,0,92,0,10,0,42,133743,129775,0
"Выудите из даларанского фонтана перечисленные ниже золотые монеты.","Что это там на дне поблескивает?",,1957,571,-1,0,171,0,10,0,23,237281,128635,0
"Выудите Огромную крысу из канализации в Клоаке Даларана.","Пахнет крысками!",,1958,-1,-1,0,171,1,10,0,24,134324,127035,0
"Получено даларанских кулинарных наград","Получено даларанских кулинарных наград",,1976,-1,-1,0,178,0,0,1,4,136243,128495,0
"Получено значков даларанского ювелира","Получено значков даларанского ювелира",,1977,-1,-1,0,173,0,0,1,16,136243,131446,0
"Убейте Хейгана Нечестивого в рейде на 10 игроков, не допустив ни одной смерти среди участников рейда.","Бескровная победа (10 игроков)",,1996,533,-1,0,14922,0,10,0,13,132301,132471,0
"Убейте Великую вдову Фарлину в рейде на 10 игроков, не развеивая ""бешенство"" и не пытаясь избежать его.","Мамочка велела наподдать тебе (10 игроков)",,1997,-1,-1,0,14922,0,10,0,14,136138,132399,0
"Получите даларанскую кулинарную награду.","Даларанская кулинарная награда",,1998,-1,-1,0,170,0,10,0,12,134411,128716,0
"Получите 10 даларанских кулинарных наград.","10 даларанских кулинарных наград",,1999,-1,-1,1998,170,0,10,0,13,134411,128714,0
"Получите 25 даларанских кулинарных наград.","25 даларанских кулинарных наград",,2000,-1,-1,1999,170,0,10,0,14,134411,128712,0
"Получите 50 даларанских кулинарных наград.","50 даларанских кулинарных наград",,2001,-1,-1,2000,170,0,10,0,15,134411,126660,0
"Получите 100 даларанских кулинарных наград.","100 даларанских кулинарных наград",,2002,-1,-1,2001,170,0,10,0,16,134411,128661,0
"Выполните ежедневные PvP-задания в Седых холмах, перечисленные ниже.","Убеленный сединами воин",,2016,-1,1,0,95,0,10,0,41,236776,128718,0
"Выполните ежедневные PvP-задания в Седых холмах, перечисленные ниже.","Убеленный сединами воин",,2017,-1,0,0,95,0,10,0,42,236776,132154,0
"Выполните ежедневные задания в подземельях Нордскола, перечисленные ниже.","Предсказания Времиара",,2018,-1,-1,0,81,0,0,0,186,135737,132065,0
"Выполнено ежедневных заданий в подземельях Нордскола из перечисленные ниже.","Победный трофей",,2019,-1,-1,0,81,0,0,0,187,133074,131991,0
"Убейте Керистразу в Нексусе в героическом режиме, не позволяя эффекту лютого холода суммироваться больше двух раз.","Лютый холод",,2036,576,-1,0,14921,0,10,0,24,236208,128701,0
"Убейте Аномалуса в Нексусе в героическом режиме, не разрушив ни одного хаотического разлома.","Теория хаоса",,2037,576,-1,0,14921,0,10,0,25,236496,132070,0
"Убейте Старейшину Надокса в Ан'кахете в героическом режиме, не убивая ан'кахарских стражей.","Уважение к старшим",,2038,619,-1,0,14921,0,10,0,30,237373,132393,0
"Нападите на короля Дреда в крепости Драк'Тарон в героическом режиме и убейте 6 потрошителей Драккари или смертехватов Драккари во время сражения с ним.","Дреду – вред",,2039,600,-1,0,14921,0,10,0,33,236192,133255,0
"Убейте Мураби в Гундраке в героическом режиме, не дав ему превратиться в мамонта во время боя.","Мастодонты уже вымерли",,2040,604,-1,0,14921,0,10,0,41,237399,132079,0
"Убейте Гнойрон в Аметистовой крепости в героическом режиме, не допустив того, чтобы капли гноя слились с ней.",Обезвоживание,,2041,608,-1,0,14921,0,10,0,37,135862,132081,0
"Получите большого ледяного мамонта.","Большой ледяной мамонт",,2083,-1,-1,0,14866,1,10,0,13,236241,123961,0
"Убейте Волхана в Чертогах Молний в героическом режиме, не дав ему рассыпаться более чем на четырех хладных големов.",Неразбиваемый,,2042,602,-1,0,14921,0,10,0,48,135818,128856,0
"Заставьте Свалу Вечноскорбящую убить Увальня из Плети в героическом режиме в Вершине Утгард.","Повалить увальня",,2043,575,-1,0,14921,0,10,0,51,136219,132310,0
"Убейте хранителя энергии Эрегоса в Окулусе группой, в которой никто не оседлал рубинового дракона. Это нужно выполнить в героическом режиме.","Рубиновая бездна",,2044,578,-1,0,14921,0,10,0,57,236234,128264,0
"Убейте хранителя энергии Эрегоса в Окулусе группой, в которой никто не оседлал изумрудного дракона. Это нужно выполнить в героическом режиме.","Изумрудная бездна",,2045,578,-1,0,14921,0,10,0,58,236231,132270,0
"Убейте хранителя энергии Эрегоса в Окулусе группой, в которой никто не оседлал янтарного дракона. Это нужно выполнить в героическом режиме.","Янтарная бездна",,2046,578,-1,0,14921,0,10,0,59,236232,130218,0
"Убейте Сартариона Ониксового Стража в рейде на 10 игроков, не попав под лавовые удары.","Угроза извержения (10 игроков)",,2047,615,-1,0,14922,0,10,0,26,237583,130220,0
"Убейте Сартариона Ониксового Стража в рейде на 25 игроков, не попав под лавовые удары.","Угроза извержения (25 игроков)",,2048,615,-1,0,14923,0,10,0,26,237583,132272,0
"Оставив в живых хотя бы одного сумеречного дракона, нападите на Сартариона Ониксового Стража и убейте его в рейде на 10 игроков.","Сумеречные помощники (10 игроков)",,2049,615,-1,0,14922,0,10,0,27,236473,130222,0
"Оставив в живых хотя бы двух сумеречных драконов, нападите на Сартариона Ониксового Стража и убейте его в рейде на 10 игроков.","Сумеречный дуэт (10 игроков)",,2050,615,-1,0,14922,0,10,0,28,236473,129771,0
"Оставив в живых всех трех сумеречных драконов, нападите на Сартариона Ониксового Стража и убейте его в рейде на 10 игроков.","Зона сумерек (10 игроков)","Наградное звание: Сумеречный",2051,615,-1,0,14922,0,10,0,29,236473,128741,0
"Оставив в живых хотя бы одного сумеречного дракона, нападите на Сартариона Ониксового Стража и убейте его в рейде на 25 игроков.","Сумеречные помощники (25 игроков)",,2052,615,-1,0,14923,0,10,0,27,236473,132306,0
"Оставив в живых хотя бы двух сумеречных драконов, нападите на Сартариона Ониксового Стража и убейте его в рейде на 25 игроков.","Сумеречный дуэт (25 игроков)",,2053,615,-1,0,14923,0,10,0,28,236473,132312,0
"Оставив в живых всех трех сумеречных драконов, нападите на Сартариона Ониксового Стража и убейте его в рейде на 25 игроков.","Зона сумерек (25 игроков)","Наградное звание: Покоритель Сумрака",2054,615,-1,0,14923,0,10,0,29,236473,129069,0
"Убейте Джедогу Искательницу Теней в Ан'Кахете в героическом режиме, не убивая добровольцев культа Сумеречного Молота.","Работа для добровольцев",,2056,619,-1,0,14921,0,10,0,31,236451,129077,0
"Убейте Новоса Призывателя в крепости Драк'Тарон в героическом режиме, не дав его прислужникам спуститься с лестницы.","Снова Новос!",,2057,600,-1,0,14921,0,10,0,34,237511,128739,0
"Убейте Слад'рана в Гундраке в героическом режиме, не допустив, чтобы вокруг вас обвилась змея.","Змеи! Ну почему змеи?",,2058,604,-1,0,14921,0,10,0,42,236177,132028,0
"Получите бронированного бурого медведя у Мей Франкис из Даларана.","Бронированный бурый медведь",,2076,-1,-1,0,92,1,10,0,45,236244,128266,0
"Получите шерстистого мамонта у Мей Франкис из Даларана.","Шерстистый мамонт",,2077,-1,-1,0,92,1,10,0,46,236239,132336,0
"Получите тундрового мамонта у Мей Франкис из Даларана.","Тундровый мамонт путешественника",,2078,-1,-1,0,92,1,10,0,47,236239,132339,0
"Получите гербовую накидку Защитника за участие в открытии Темного портала.","Гербовая накидка Защитника",,2079,-1,-1,0,81,0,0,0,167,135026,128568,0
"Получите черного боевого мамонта.","Черный боевой мамонт",,2080,-1,-1,0,14901,1,10,0,10,236237,132342,0
"Получите большого черного боевого мамонта.","Большой черный боевой мамонт",,2081,-1,-1,0,81,1,0,0,180,236237,132345,0
"Приобретите перстень Кирин-Тора, печатку Кирин-Тора, петлю Кирин-Тора или кольцо Кирин-Тора в Даларане.","Кольцо Кирин-Тора",,2084,-1,-1,0,92,1,10,0,49,133415,128064,0
"Получите из добычи 50 осколков каменного хранителя.","50 осколков каменного хранителя",,2085,-1,-1,0,14901,0,10,0,11,134375,132348,0
"Получите из добычи 100 осколков каменного хранителя.","100 осколков каменного хранителя",,2086,-1,-1,2085,14901,0,10,0,12,134375,128670,0
"Получите из добычи 250 осколков каменного хранителя.","250 осколков каменного хранителя",,2087,-1,-1,2086,14901,0,10,0,13,134375,133346,0
"Получите из добычи 500 осколков каменного хранителя.","500 осколков каменного хранителя",,2088,-1,-1,2087,14901,0,10,0,14,134375,132308,0
"Получите из добычи 1000 осколков каменного хранителя.","1000 осколков каменного хранителя",,2089,-1,-1,2088,14901,0,10,0,15,134375,128732,0
"Заслужите звание Претендента за сезон арены на 80-м уровне.",Претендент,,2090,-1,-1,0,165,1,10,0,21,236537,140608,0
"Заслужите звание гладиатора за сезон арены на 80-м уровне.",Гладиатор,,2091,-1,-1,0,165,1,10,0,24,236540,140590,0
"Заслужите звание Дуэлянта за сезон арены на 80-м уровне.",Дуэлянт,,2092,-1,-1,0,165,1,10,0,23,236539,140595,0
"Заслужите звание Фаворита за сезон арены на 80-м уровне.",Фаворит,,2093,-1,-1,0,165,1,10,0,22,236538,140601,0
"Выудите из даларанского фонтана перечисленные ниже медные монеты.","Орел или решка?",,2094,571,-1,0,171,0,10,0,21,237283,129463,0
"Выудите из даларанского фонтана перечисленные ниже серебряные монеты.","Серебро в фонтане",,2095,571,-1,0,171,0,10,0,22,237282,128273,0
"Добейтесь указанных ниже достижений в выуживании монеток.","Ловец монеток","Награда: титановая печать Даларана",2096,-1,-1,0,171,0,10,0,32,133785,129486,0
"Получите анжинерский чоппер или механоцикл.","Это не мотоцикл, детка",,2097,-1,-1,0,92,1,10,0,48,134248,129697,0
"Получите Гербовую накидку Серебряного Рассвета во время вторжения Плети.","Гербовая накидка Серебряного Рассвета",,2116,-1,-1,0,81,0,0,0,168,135026,128633,0
"Получите все нижеперечисленные достижения в подземельях героического уровня сложности.","Слава герою","Награда: красный протодракон",2136,-1,-1,0,168,0,25,0,23,133127,128130,0
"Получите все нижеперечисленные рейдовые достижения в рейдах на 10 игроков.","Слава рейдеру (10 игроков)","Награда: чумной протодракон",2137,-1,-1,0,168,0,25,0,24,133124,129490,0
"Получите все нижеперечисленные рейдовые достижения в рейдах на 25 игроков.","Слава рейдеру (25 игроков)","Награда: черный протодракон",2138,-1,-1,0,168,0,25,0,25,133074,128609,0
"Убейте Хейгана Нечестивого в Наксрамасе в рейде на 25 игроков, не допустив ни одной смерти среди участников рейда.","Бескровная победа (25 игроков)",,2139,533,-1,0,14923,0,10,0,13,132301,133357,0
"Убейте Великую вдову Фарлину в Наксрамасе в рейде на 25 игроков, не развеивая ""бешенство"" и не пытаясь избежать его.","Мамочка велела наподдать тебе (25 игроков)",,2140,-1,-1,0,14923,0,10,0,14,136138,128002,0
"Получите 10 средств передвижения.",Конюшенный,,2141,-1,-1,0,92,0,10,0,51,132254,128627,0
"Получите 25 средств передвижения.","Пополняя конюшню",,2142,-1,-1,2141,92,0,10,0,52,132259,128000,0
"Получите 50 средств передвижения.","Командир кавалерии","Награда: дракон-альбинос",2143,-1,-1,2142,92,0,10,0,53,236237,128629,0
"Получите все нижеперечисленные достижения игровых событий.","Долгое и странное путешествие","Награда: аметистовый протодракон",2144,-1,1,0,155,0,50,0,19,236369,127991,0
"Получите все нижеперечисленные достижения игровых событий.","Долгое и странное путешествие","Награда: аметистовый протодракон",2145,-1,0,0,155,0,50,0,20,236369,133348,0
"Убейте Сапфирона в Наксрамасе в рейде на 10 игроков. Ни один из членов рейда не должен иметь значение защиты от холода выше 100.","Клуб ста (10 игроков)",,2146,533,-1,0,14922,0,10,0,19,134155,132304,0
"Убейте Сапфирона в Наксрамасе в рейде на 25 игроков. Ни один из членов рейда не должен иметь значение защиты от холода выше 100.","Клуб ста (25 игроков)",,2147,533,-1,0,14923,0,10,0,19,134155,132300,0
"Нанесите смертельный удар Потомку Вечности в рейде на 10 игроков, стоя на парящем диске.","В назидание потомкам (10 игроков)",,2148,616,-1,0,14922,0,10,0,25,132843,132990,0
"Нанесите смертельный удар Потомку Вечности в рейде на 25 игроков, стоя на парящем диске.","В назидание потомкам (25 игроков)",,2149,616,-1,0,14923,0,10,0,25,132843,130216,0
"Одержите победу над великой ведуньей Телестрой в Нексусе в героическом режиме, убивая все ее образы с интервалом не более 5 секунд.","Размножение личности",,2150,-1,-1,0,14921,0,10,0,23,236496,129081,0
"Убейте Кровотролля в Крепости Драк'Тарон в героическом режиме, прежде чем эффект Поглощения суммируется 10 раз.","Ограниченное поглощение",,2151,600,-1,0,14921,0,10,0,32,250120,129067,0
"Убейте Гал'дара в Гундраке в героическом режиме. 5 разных членов вашей группы должны быть проткнуты во время боя.","Раздели любовь",,2152,604,-1,0,14921,0,10,0,40,132246,128551,0
"Одержите победу над Зураматом Уничтожителем в Аметистовой крепости в героическом режиме, не убив ни одного караульного Бездны.","Танец пустоты",,2153,608,-1,0,14921,0,10,0,38,132886,129700,0
"Одержите верх над Трибуналом Веков в Чертогах Камня в героическом режиме, чтобы Бранн Бронзобород не получил ни одного повреждения.","Поле Бранни",,2154,599,-1,0,14921,0,10,0,45,236444,129628,0
"Одержите победу над Сьонниром Литейщиком в Чертогах Камня в героическом режиме и убейте в процессе 5 железных слякочей.","Повелитель слизнюков",,2155,599,-1,0,14921,0,10,0,44,134437,128128,0
"Убейте Скади Безжалостного в героическом режиме, предварительно убив Грауфа за один бой со 100% до нуля.","Ради Скади",,2156,575,-1,0,14921,0,10,0,53,236419,128324,0
"Убейте короля Имирона в Вершине Утгард в героическом режиме. Ни один из членов вашей группы не должен получить ""Проклятие"".","Проклятие короля",,2157,575,-1,0,14921,0,10,0,54,236421,128269,0
"Убейте 4 всадников в Наксрамасе одного за одним с интервалом не более 15 секунд в рейде на 10 игроков.","И все они падут, как один (10 игроков)",,2176,533,-1,0,14922,0,10,0,18,237534,132350,0
"Убейте 4 всадников в Наксрамасе одного за одним с интервалом не более 15 секунд в рейде на 25 игроков.","И все они падут, как один (25 игроков)",,2177,533,-1,0,14923,0,10,0,18,237534,131989,0
"Убейте Таддиуса в Наксрамасе в рейде на 10 игроков. Ни один участник рейда не должен соприкоснуться с носителем заряда противоположной полярности.","Электрический шок! (10 игроков)",,2178,533,-1,0,14922,0,10,0,15,135769,128607,0
"Убейте Таддиуса в Наксрамасе в рейде на 25 игроков. Ни один участник рейда не должен соприкоснуться с носителем заряда противоположной полярности.","Электрический шок! (25 игроков)",,2179,533,-1,0,14923,0,10,0,15,135769,132397,0
"Убейте Таддиуса в Наксрамасе в рейде на 10 игроков группой меньше 9 человек.","Игра на выбывание (10 игроков)",,2180,533,-1,0,14922,0,10,0,16,135768,128271,0
"Убейте Таддиуса в Наксрамасе в рейде на 25 игроков группой меньше 21 человека.","Игра на выбывание (25 игроков)",,2181,533,-1,0,14923,0,10,0,16,135768,128306,0
"Убейте Лотхиба в рейде на 10 игроков, не убив ни одну спору.","Сеятель спор (10 игроков)",,2182,533,-1,0,14922,0,10,0,17,134220,129083,0
"Убейте Лотхиба в рейде на 25 игроков, не убив ни одну спору.","Сеятель спор (25 игроков)",,2183,533,-1,0,14923,0,10,0,17,134220,129788,0
