ID,Description_lang,Parent,Amount,Operator,CriteriaID,OrderIndex,Flags
124506,"Malistars Verteidiger",124492,1,0,4559,0,2
124507,"Umhang der verhüllten Nebel",124492,1,0,4561,0,2
124508,Rückgratschnitter,124492,1,0,4563,0,2
124509,"Essenz der reinen Flamme",124492,1,0,4547,0,2
124510,"Klinge des Verderbens",124492,1,0,4548,0,2
124511,Drachenblutcape,124492,1,0,5055,0,2
124512,"Essenz des Feuerfürsten",124492,1,0,8893,0,2
124513,"Drakonisch für Dummies",124492,1,0,7364,0,2
124514,"Donnerzorn, Gesegnete Klinge des Windsuchers",124492,1,0,8146,0,2
124515,"Band von Accuria",124492,1,0,4560,0,2
124516,"Knochenhäschers Schneide",124492,1,0,4562,0,2
124517,"Splitter der Flamme",124492,1,0,5056,0,2
124518,"Beinplatten der zehn Stürme",124492,1,0,4554,0,2
124519,"Hose des Netherwinds",124492,1,0,4557,0,2
124520,"Sulfuras, Hand von Ragnaros",124492,1,0,318,0,2
124522,"Mal von C'Thun",124521,1,0,4941,0,2
124523,C'Thun,124521,1,0,3274,0,2
124524,"Griff des Alten Gottes",124521,1,0,4591,0,2
124525,Augenstrangkordel,124521,1,0,4596,0,2
124526,"Umhang der Klarsicht",124521,1,0,4586,0,2
124527,"Szepter des falschen Propheten",124521,1,0,4593,0,2
124528,"Stich des Todes",124521,1,0,4589,0,2
124529,"Brustplatte des Eroberers",124521,1,0,4452,0,2
124530,"Dunkle Schneide des Irrsinns",124521,1,0,4587,0,2
124531,"Stulpen der Vernichtung",124521,1,0,4590,0,2
124532,"Halsberge des Hetzers",124521,1,0,4450,0,2
124533,"C'Thuns Vermächtnis",124521,1,0,4459,0,2
124534,"Weste des Todesboten",124521,1,0,4451,0,2
124535,"Halsberge des Sturmrufers",124521,1,0,4455,0,2
124536,"Roben des Mysteriums",124521,1,0,4457,0,2
124537,"Gewänder des Orakels",124521,1,0,4458,0,2
124538,"Atiesh, der korrumpierte Hohestab",124521,1,0,4460,0,2
124539,"Gürtel der endlosen Pein",124521,1,0,4585,0,2
124540,"Brustplatte des Rächers",124521,1,0,4453,0,2
124541,"Weste der Genesis",124521,1,0,4454,0,2
124542,"Stulpen der dunklen Stürme",124521,1,0,4588,0,2
124543,"Bezwungene Tentakel von C'Thun",124521,1,0,4594,0,2
124544,"Hülle des Alten Gottes",124521,1,0,9078,0,2
124545,"Weste des Todesboten",124521,1,0,8896,0,2
124546,"Hülle des Alten Gottes",124521,1,0,8903,0,2
124547,"Brustplatte des Eroberers",124521,1,0,8894,0,2
124548,"Brustplatte des Rächers",124521,1,0,8895,0,2
124549,"Roben des Verdammnisrufers",124521,1,0,8897,0,2
124550,"Roben des Mysteriums",124521,1,0,8898,0,2
124551,"Weste der Genesis",124521,1,0,8899,0,2
124552,"Halsberge des Sturmrufers",124521,1,0,8900,0,2
124553,"Umhang des Verschlungenen",124521,1,0,4595,0,2
124554,"Halsberge des Hetzers",124521,1,0,8901,0,2
124555,"Gewänder des Orakels",124521,1,0,8902,0,2
124556,"Roben des Verdammnisrufers",124521,1,0,4456,0,2
124557,"Ring des Göttertöters",124521,1,0,4592,0,2
124559,Hakkar,124558,1,0,3275,0,2
124560,"Das Herz von Hakkar",124558,1,0,4264,0,2
124562,"Tötet 2 Flaggenträger, bevor sie den Flaggenraum der Silberschwingen verlassen",124561,2,0,7020,0,1
124564,"30 ehrenhafte Siege in der Kriegshymnenschlucht",124563,30,0,1823,0,2
124565,"30 ehrenhafte Siege im Arathibecken",124563,30,0,1820,0,2
124566,"30 ehrenhafte Siege im Auge des Sturms",124563,30,0,1822,0,2
124567,"30 ehrenhafte Siege im Alteractal",124563,30,0,1821,0,2
124568,"30 ehrenvolle Siege auf der Insel der Eroberung",124563,30,0,12579,0,2
124570,"Während des 4. Geburtstages von WoW eingeloggt",124569,1,0,9058,0,2
124572,5-Spieler-Instanzen,124571,0,0,169,0,0
124573,10-Spieler-Instanzen,124571,0,0,6845,0,0
124574,25-Spieler-Instanzen,124571,0,0,6846,0,0
124575,20-Spieler-Instanzen,124571,0,0,8919,0,0
124576,40-Spieler-Instanzen,124571,0,0,8838,0,0
124577,15-Spieler-Instanzen,124571,0,0,8918,0,0
124579,Alteractal,124578,0,0,104,0,0
124580,Kriegshymnenschlucht,124578,0,0,5747,0,0
124581,Arathibecken,124578,0,0,106,0,0
124582,"Strand der Uralten",124578,0,0,5894,0,0
124583,"Auge des Sturms",124578,0,0,105,0,0
124584,"Insel der Eroberung",124578,0,0,13368,0,0
124586,"Rachsüchtiger Gladiator",124585,1,0,5599,0,2
124588,"Findet eine Münze der Urahnen.",124587,1,0,472,0,2
124590,Wolpertinger,124589,0,0,7233,0,2
124591,Wolpertingerhumpen,124589,1,0,7232,0,2
124593,"40 Fackeln",124592,40,0,6937,0,1
124595,"Kael'thas Sonnenwanderer",124594,1,0,3259,0,2
124596,"Die Phiolen der Ewigkeit",124594,1,0,4497,0,2
124597,"Band des Waldläufergenerals",124594,1,0,4821,0,2
124598,"Krone der Sonne",124594,1,0,4822,0,2
124599,"Rute des Sonnenkönigs",124594,1,0,4825,0,2
124600,"Gamaschen der Sonnenfalken",124594,1,0,4828,0,2
124601,"Der Nexusschlüssel",124594,1,0,4831,0,2
124602,"Brustschutz der Verheerung",124594,1,0,4833,0,2
124603,"Brustharnisch der Verheerung",124594,1,0,4834,0,2
124604,"Brustschutz des Todeshauchs",124594,1,0,4838,0,2
124605,"Robe des Verderbers",124594,1,0,4842,0,2
124606,"Brustharnisch von Nordrassil",124594,1,0,4847,0,2
124607,"Kael'thas und die Tiefgrüne Sphäre",124594,1,0,4499,0,2
124608,"Leichter Umhang des Sonnenregens",124594,1,0,4829,0,2
124609,"Königlicher Umhang der Sonnenwanderer",124594,1,0,4826,0,2
124610,"Brustschutz von Nordrassil",124594,1,0,4846,0,2
124611,"Gewänder des Avatars",124594,1,0,4845,0,2
124612,"Brustplatte des Zerstörers",124594,1,0,4839,0,2
124613,"Brustschutz des Zerstörers",124594,1,0,4840,0,2
124614,"Stulpen des Sonnenkönigs",124594,1,0,4823,0,2
124615,"Kristallgeschmiedeter Brustschutz",124594,1,0,4836,0,2
124616,"Brustplatte von Nordrassil",124594,1,0,4848,0,2
124617,"Königliche Stulpen von Silbermond",124594,1,0,4827,0,2
124618,"Halsberge des Dimensionswandlers",124594,1,0,4841,0,2
124619,"Roben von Tirisfal",124594,1,0,4843,0,2
124620,"Zwillingsklinge des Phönix",124594,1,0,4832,0,2
124621,"Kristallgeschmiedeter Brustharnisch",124594,1,0,4837,0,2
124622,"Gamaschen der mörderischen Absicht",124594,1,0,4824,0,2
124623,"Kristallgeschmiedete Brustplatte",124594,1,0,4835,0,2
124624,"Tuch des Avatars",124594,1,0,4844,0,2
124625,"Al'ars Asche",124594,1,0,4820,0,2
124626,"Thalassischer Wildumhang",124594,1,0,4830,0,2
124628,"Tunika des Donnerherzens",124627,1,0,4818,0,2
124629,"Illidan Sturmgrimm",124627,1,0,3260,0,2
124630,"Kriegsgleve von Azzinoth",124627,1,0,325,0,2
124631,"Bollwerk von Azzinoth",124627,1,0,4792,0,2
124632,"Tyrandes Andenken",124627,1,0,4797,0,2
124633,"Tuch des Hochgeborenen",124627,1,0,4799,0,2
124634,"Sturmgrimms Siegelring",124627,1,0,4800,0,2
124635,"Brustplatte des Lichtbringers",124627,1,0,4803,0,2
124636,"Brustharnisch des Lichtbringers",124627,1,0,4805,0,2
124637,"Tuch der Absolution",124627,1,0,4807,0,2
124638,"Roben des Gewittersturms",124627,1,0,4815,0,2
124639,"Brustschutz des Schlächters",124627,1,0,4816,0,2
124640,"Robe der Boshaftigkeit",124627,1,0,4806,0,2
124641,"Brustschutz des Donnerherzens",124627,1,0,4817,0,2
124642,"Brustschutz des Himmelsdonners",124627,1,0,4813,0,2
124643,"Der Sturz des Verräters",124627,1,0,4500,0,2
124644,"Gewand der Absolution",124627,1,0,4808,0,2
124645,"Tunika des Himmelsdonners",124627,1,0,4814,0,2
124646,"Weste des Donnerherzens",124627,1,0,4819,0,2
124647,"Verfluchter Blick des Sargeras",124627,1,0,4795,0,2
124648,"Brustschutz des Gronnjägers",124627,1,0,4809,0,2
124649,"Kristallspitze von Karabor",124627,1,0,4794,0,2
124650,"Zhar'doom, Großstab des Verschlingers",124627,1,0,4802,0,2
124651,"Schwarzer Bogen des Verräters",124627,1,0,4791,0,2
124652,"Gugel des Illidarihochfürsten",124627,1,0,4793,0,2
124653,"Gesichtsschutz des Undurchdringlichen",124627,1,0,4796,0,2
124654,"Splitter von Azzinoth",124627,1,0,4798,0,2
124655,"Brustschutz des Lichtbringers",124627,1,0,4804,0,2
124656,"Brustplatte des Ansturms",124627,1,0,4810,0,2
124657,"Brustschutz des Ansturms",124627,1,0,4811,0,2
124658,"Kriegsgleve von Azzinoth",124627,1,0,326,0,2
124659,"Der Schädel des Gul'dan",124627,1,0,4801,0,2
124660,"Brustplatte des Himmelsdonners",124627,1,0,4812,0,2
124662,Kil'jaeden,124661,1,0,3261,0,2
124663,"Apolyon, der Seelenspalter",124661,1,0,4597,0,2
124664,"Umhang der unverzeihlichen Sünde",124661,1,0,4599,0,2
124665,"Helmkappe Allerias",124661,1,0,4600,0,2
124666,"Gugel von Gul'dan",124661,1,0,4602,0,2
124667,"Krone von Anasterian",124661,1,0,4604,0,2
124668,"Krux der Apokalypse",124661,1,0,4605,0,2
124669,"Hammer der Weihung",124661,1,0,4609,0,2
124670,"Handschützer des Morgens",124661,1,0,4612,0,2
124671,"Helm der lodernden Rechtschaffenheit",124661,1,0,4613,0,2
124672,Sonnenfackel,124661,1,0,4614,0,2
124673,"Thalassische Waldläuferstulpen",124661,1,0,4616,0,2
124674,"Haube des Doppelzüngigen",124661,1,0,4607,0,2
124675,"Krone von Dath'Remar",124661,1,0,4648,0,2
124676,"Helm der arkanen Reinheit",124661,1,0,4650,0,2
124677,"Maske des Furorjägers",124661,1,0,4652,0,2
124678,"Bedeckung von Ursol dem Weisen",124661,1,0,4601,0,2
124679,"Kragen des Schwarzkünstlers",124661,1,0,4606,0,2
124680,"Helm der Entschlossenheit Uthers",124661,1,0,4651,0,2
124681,"Goldener Stab der Sin'dorei",124661,1,0,4608,0,2
124682,"Schmerzenshandschutz des Grenzlandes",124661,1,0,4598,0,2
124683,"Handschuhe von Tyris Macht",124661,1,0,4649,0,2
124684,"Gugel des reinen Lichts",124661,1,0,4603,0,2
124685,"Zerlumptes Cape von Antonidas",124661,1,0,4615,0,2
124686,"Tuch von Häuptling Ner'zhul",124661,1,0,4653,0,2
124687,"Hand des Betrügers",124661,1,0,4610,0,2
124688,"Thori'dal, Furor der Sterne",124661,1,0,741,0,2
124689,"Bedeckung von Ursoc dem Mächtigen",124661,1,0,4647,0,2
124690,"Handschützer der entweihten Welten",124661,1,0,4611,0,2
124692,"Kasten mit magischem Flusskrebs",124691,1,0,799,0,2
124693,"Magischer Flusskrebs",124691,0,0,6382,0,2
124695,"Die Phiolen der Ewigkeit",124694,1,0,4497,0,2
124696,"Ein Ablenkungsmanöver für Akama",124694,1,0,745,0,2
124698,Diablostein,124697,1,0,569,0,2
124699,Mini-Diablo,124697,0,0,6152,0,2
124701,"Ehrfürchtig bei den Mag'har",124700,42000,0,5321,0,2
124703,"Urahnin Sternensang im Versunkenen Tempel",124702,1,0,1911,0,0
124704,"Urahne Fernwisper in Stratholme",124702,1,0,1915,0,0
124705,"Urahne Schwermut in den Schwarzfelstiefen",124702,1,0,1914,0,0
124706,"Urahne Splitterfels in Maraudon",124702,1,0,1912,0,0
124707,"Urahne Steinwehr in der Schwarzfelsspitze",124702,1,0,1913,0,0
124708,"Urahnin Wildmähne in Zul'Farrak",124702,1,0,1910,0,0
124709,"Urahne Kilias in Feste Drak'Tharon",124702,1,0,5262,0,0
124710,"Urahne Ohanzee in Gundrak",124702,1,0,5263,0,0
124711,"Urahne Yurauk in den Hallen des Steins",124702,1,0,5264,0,0
124712,"Urahne Nurgen in Azjol-Nerub",124702,1,0,5261,0,0
124713,"Urahne Igasho im Nexus",124702,1,0,5260,0,0
124714,"Urahne Chogan'gada in Turm Utgarde",124702,1,0,5265,0,0
124715,"Urahne Jarten in Burg Utgarde",124702,1,0,5259,0,0
124717,"Lady Vashj",124716,1,0,3258,0,0
124719,Kil'jaeden,124718,1,0,3261,0,0
124721,"Häuptling Ukorz Sandskalp",124720,1,0,3265,0,0
124723,Hakkar,124722,1,0,3275,0,0
124725,3vs3-Tode,124724,0,0,4963,0,0
124727,5vs5-Tode,124726,0,0,4964,0,0
124729,2vs2-Arenasiege,124728,0,0,4959,0,0
124731,"Champion von Unterstadt",124730,1,0,9787,0,2
124733,"Da war es nur noch Einer",124732,1,0,3822,0,2
124735,"Herold Horizontiss",124734,1,0,3252,0,0
124737,"Nexusprinz Shaffar",124736,1,0,3713,0,2
124739,"Der Immerruhsee",124738,1,0,1188,0,0
124740,Galardelltal,124738,1,0,1195,0,0
124741,Steinwachtfälle,124738,1,0,1194,0,0
124742,Steinwacht,124738,1,0,1192,0,0
124743,Seenhain,124738,1,0,1185,0,0
124744,"Drei Ecken",124738,1,0,1186,0,0
124745,"Renders Lager",124738,1,0,1190,0,0
124746,"Althers Mühle",124738,1,0,1191,0,0
124747,Uferpfad,124738,1,0,1187,0,0
124748,Rotkammschlucht,124738,1,0,1189,0,0
124749,"Renders Tal",124738,1,0,1193,0,0
124751,"Höchste erhaltene Heilung",124750,0,0,5374,0,0
124753,"Die Schattenmutter",124752,1,0,3243,0,2
124754,"Tötet die Mutter",124752,1,0,4463,0,2
124756,"Anzahl der besessenen Haustiere",124755,0,0,4788,0,0
124758,"Erreicht Stufe 80",124757,80,0,5221,0,2
124760,"Gewinnt im Arathibecken mit einer Punktzahl von 1.600 zu 1.590",124759,1,0,1235,0,2
124762,"Den gelben Braufestkrug gefüllt",124761,1,0,4073,0,2
124763,"Den gelben Braufestkrug gefüllt",124761,1,0,4075,0,2
124764,"Den gelben Braufestkrug gefüllt",124761,1,0,4077,0,2
124765,"Gelber Braufestkrug",124761,1,0,4072,0,2
124766,"Den gelben Braufestkrug gefüllt",124761,1,0,4074,0,2
124767,"Den gelben Braufestkrug gefüllt",124761,1,0,4076,0,2
124769,"Garroshs Landeplatz",124768,0,0,4126,0,0
124770,"Stahlkiefers Karawane",124768,0,0,4123,0,0
124771,Kaskala,124768,0,0,4125,0,0
124772,Todeswehr,124768,0,0,4127,0,0
124773,Bernsteinflöz,124768,0,0,4130,0,0
124774,Kriegshymnenfeste,124768,0,0,4131,0,0
124775,Valianzfeste,124768,0,0,4132,0,0
124776,"Außenposten Bor'gorok",124768,0,0,4129,0,0
124777,"Strand der Peitschennarbe",124768,0,0,4124,0,0
124778,"Die Geysirfelder",124768,0,0,4134,0,0
124779,"Höhlen des Todes",124768,0,0,4135,0,0
124780,"Tempelstadt En'kilah",124768,0,0,4122,0,0
124781,Kaltarra,124768,0,0,4128,0,0
124783,"Frostis Halsband",124782,1,0,592,1,2
124784,Frosti,124782,0,0,6156,0,2
124785,,0,50,5,0,0,0
124786,Orgrimmar,124785,50,0,5031,0,3
124787,"Die Anhöhe der Jäger",124785,50,0,5036,0,3
124788,Hirtentor,124785,50,0,5033,0,3
124789,Donnerfels,124785,50,0,5034,0,3
124790,"Die Anhöhe der Geister",124785,50,0,5037,0,3
124791,"Die Teiche der Visionen",124785,50,0,5038,0,3
124792,Unterstadt,124785,50,0,5039,0,3
124793,"Die Anhöhe der Ältesten",124785,50,0,5035,0,3
124794,Silbermond,124785,50,0,5032,0,3
124796,Schergrat,124795,1,0,3186,0,0
124797,Nagrand,124795,1,0,3188,0,0
124798,Nethersturm,124795,1,0,3189,0,0
124799,Schattenmondtal,124795,1,0,3190,0,0
124800,"Wälder von Terokkar",124795,1,0,3191,0,0
124801,Zangarmarschen,124795,1,0,3192,0,0
124802,Höllenfeuerhalbinsel,124795,1,0,3187,0,0
124804,"Exarch Maladaar",124803,1,0,3244,0,2
124805,"Alles wird gut",124803,1,0,4466,0,2
124806,Auchindoun...,124803,1,0,4465,0,2
124808,Quagmirran,124807,1,0,3711,0,2
124810,"Großer Blizzardbär",124809,0,0,6975,0,2
124811,"Großer Blizzardbär",124809,1,0,6974,0,2
124813,"Motivation der Kriegshymne",124812,0,0,3466,0,0
124814,"Hartnäckiger Verteidiger",124812,0,0,3463,0,0
124815,Verteidigungsrausch,124812,0,0,3464,0,0
124816,"Schnelle Flagge",124812,0,0,3470,0,0
124817,"Überragender Verteidiger",124812,0,0,3471,0,0
124818,"Rettet den Tag",124812,0,0,3472,0,0
124819,"Veteran der Kriegshymnenschlucht",124812,0,0,3461,0,0
124820,"Erobert die Flagge",124812,0,0,3462,0,0
124821,Kriegshymnenperfektion,124812,0,0,3465,0,0
124822,"Aus Stahl",124812,0,0,3467,0,0
124823,"Nicht in meinem Haus",124812,0,0,3469,0,0
124825,"Nicht in meinem Haus",124824,0,0,3484,0,0
124826,"Überragender Verteidiger",124824,0,0,3486,0,0
124827,"Erobert die Flagge",124824,0,0,3462,0,0
124828,"Schnelle Flagge",124824,0,0,3485,0,0
124829,"Rettet den Tag",124824,0,0,3472,0,0
124830,"Aus Stahl",124824,0,0,3467,0,0
124831,"Veteran der Kriegshymnenschlucht",124824,0,0,3461,0,0
124832,"Motivation der Kriegshymne",124824,0,0,3466,0,0
124833,Verteidigungsrausch,124824,0,0,3464,0,0
124834,"Hartnäckiger Verteidiger",124824,0,0,3463,0,0
124835,Kriegshymnenperfektion,124824,0,0,3465,0,0
124837,"Da war es nur noch Einer",124836,0,0,3496,0,0
124838,"Weltweiter Arenaheld",124836,0,0,3488,0,0
124839,"Brutaler Kämpfer",124836,0,0,3489,0,0
124840,"Gib mir Fünf: 2.200",124836,0,0,3492,0,0
124841,Siegesserie,124836,0,0,3493,0,0
124842,"Heiße Siegesserie",124836,0,0,3494,0,0
124843,"Dreierbande: 2.200",124836,0,0,3491,0,0
124844,"Nur wir Zwei: 2.200",124836,0,0,3490,0,0
124846,"Meister des Arathibeckens",124845,0,0,3501,0,0
124847,"Meister des Strands der Uralten",124845,0,0,7641,0,0
124848,"Meister des Alteractals",124845,0,0,3500,0,0
124849,"Meister der Kriegshymnenschlucht",124845,0,0,3502,0,0
124850,"Meister des Auges des Sturms",124845,0,0,3503,0,0
124852,"Tode im Arathibecken",124851,0,0,110,0,0
124854,"Balinda und Vandaar überleben",124853,1,0,1242,0,2
124855,"Turm H2 von der Allianz besetzt",124853,1,0,1808,0,2
124856,"Turm H1 von der Allianz besetzt",124853,1,0,1807,0,2
124857,"Turm A4 von der Allianz besetzt",124853,1,0,1806,0,2
124858,"Turm H3 von der Allianz besetzt",124853,1,0,1809,0,2
124859,"Turm A1 von der Allianz besetzt",124853,1,0,1804,0,2
124860,"Gewinnt im Alteractal",124853,1,0,1825,0,2
124861,"Turm A3 von der Allianz besetzt",124853,1,0,1805,0,2
124862,"Turm A1 von der Allianz besetzt",124853,1,0,1803,0,2
124863,"Turm H4 von der Allianz besetzt",124853,1,0,1810,0,2
124865,"Trogghöhlen erobert",124864,1,0,3387,0,2
124866,"Koboldhöhle erobert",124864,1,0,3386,0,2
124868,"Ruf zu den Waffen: Kriegshymnenschlucht",124867,1,0,1909,0,0
124869,"Ruf zu den Waffen: Alteractal",124867,1,0,1907,0,0
124870,"Ruf zu den Waffen: Auge des Sturms",124867,1,0,1908,0,0
124871,"Ruf zu den Waffen: Arathibecken",124867,1,0,1906,0,0
124873,"""Lasset die Feuer kommen!""",124872,1,0,2282,0,2
124874,"Löscht das Feuer!",124872,1,0,2283,0,2
124875,"Löscht das Feuer!",124872,1,0,2284,0,2
124876,"""Lasset die Feuer kommen!""",124872,1,0,2281,0,2
124877,"Schließt die unten aufgelisteten Schlotternächte-Erfolge ab.",0,0,4,0,0,0
124878,"Bringt mir den Kopf von... Oh, wartet mal",124877,0,0,5821,8,0
124879,"Fauliges Schlottern",124877,0,0,5825,0,0
124880,"Raus damit",124877,0,0,5819,1,0
124881,"Süßes oder Saures!",124877,0,0,5818,2,0
124882,Kopfschmuck,124877,0,0,5827,9,0
124884,"Süßes oder Saures in Azeroth",124877,0,0,5830,4,0
124885,G.N.E.R.D.-Zorn,124877,0,0,5826,5,0
124886,"Held der Schlotternächte",124877,0,0,5822,6,0
124887,"Das strahlende Lächeln",124877,0,0,5824,7,0
124888,"Die Maskerade",124877,0,0,5828,3,0
124890,Bluthauer,124889,1,0,4513,0,0
124891,Kraator,124889,1,0,4515,0,0
124892,"Botschafter Jerrikar",124889,1,0,4504,0,0
124893,Sumpflauerer,124889,1,0,4505,0,0
124894,Verkrüppler,124889,1,0,4509,0,0
124895,Gierschlund,124889,1,0,4512,0,0
124896,Hemathion,124889,1,0,4514,0,0
124897,Marticar,124889,1,0,4516,0,0
124898,Mordruck,124889,1,0,4518,0,0
124899,Nuramoc,124889,1,0,4519,0,0
124900,"Sprecher Mar'grom",124889,1,0,4521,0,0
124901,"Vorakem Unheilsbote",124889,1,0,4523,0,0
124902,"Chefingenieur Lorthander",124889,1,0,4506,0,0
124903,"Steinherz der Bestrafer",124889,1,0,4511,0,0
124904,"Mekthorg der Wilde",124889,1,0,4517,0,0
124905,Okrek,124889,1,0,4520,0,0
124906,"Collidus der Sphärenwächter",124889,1,0,4508,0,0
124907,"Verdammnisverkünder Jurim",124889,1,0,4510,0,0
124908,"Leerjäger Yar",124889,1,0,4522,0,0
124909,"Abgesandte des Echsenkessels",124889,1,0,4507,0,0
124911,"Als Ghul wiedererweckt",124910,0,0,3814,0,0
124913,"Gold für Talentneuverteilungen ausgegeben",124912,0,0,3360,0,8
124915,"Die Schattenmutter",124914,1,0,3243,0,0
124917,"Fauliges Schlottern",124916,0,0,5837,8,0
124918,"Bringt mir den Kopf von... Oh, wartet mal",124916,0,0,5821,0,0
124919,"Süßes oder Saures!",124916,0,0,5818,1,0
124920,"Raus damit",124916,0,0,5819,2,0
124921,"Held der Schlotternächte",124916,0,0,5822,9,0
124922,G.N.E.R.D.-Zorn,124916,0,0,5826,4,0
124923,Kopfschmuck,124916,0,0,5827,5,0
124925,"Süßes oder Saures in Azeroth",124916,0,0,5842,6,0
124926,"Das strahlende Lächeln",124916,0,0,5824,7,0
124927,"Die Maskerade",124916,0,0,5828,3,0
124929,"Champion der Exodar",124928,1,0,9774,0,2
124931,"Emalon der Sturmwächter",124930,1,0,9996,0,2
124933,"Emalon der Sturmwächter",124932,1,0,9997,0,2
124935,"Wertung: 2.000",124934,2000,0,329,0,2
124937,"Die Verlorene Furt",124936,1,0,1593,0,0
124938,"Der Kryokern",124936,1,0,2104,0,0
124939,"Insel Drachenfels",124936,1,0,1599,0,0
124940,"Die Purpurbrandung",124936,1,0,1590,0,0
124941,"Das Versteckte Riff",124936,1,0,1592,0,0
124942,"Verteidigers Ruh'",124936,1,0,1597,0,0
124943,Hassprankenzuflucht,124936,1,0,1598,0,0
124944,Axxarien,124936,1,0,1574,0,0
124945,Messerwinkel,124936,1,0,1576,0,0
124946,"Insel des Blutfluchs",124936,1,0,1577,0,0
124947,Nazzivian,124936,1,0,1583,0,0
124948,"Der Besudelte Teich",124936,1,0,1591,0,0
124949,Viridiangrund,124936,1,0,1596,0,0
124950,Goldweberpass,124936,1,0,1573,0,0
124951,Blutwacht,124936,1,0,1578,0,0
124952,"Enklave der Sichelklauen",124936,1,0,1579,0,0
124953,Krallenhoch,124936,1,0,1586,0,0
124954,Schwarzschlammküste,124936,1,0,1575,0,0
124955,"Kessels Wegelager",124936,1,0,1580,0,0
124956,Mythoswald,124936,1,0,1582,0,0
124957,"Ruinen von Loreth'Aran",124936,1,0,1585,0,0
124958,Blutbrandung,124936,1,0,1589,0,0
124959,"Das Riff des Blutfluchs",124936,1,0,1588,0,0
124960,Trümmerfall,124936,1,0,1581,0,0
124961,Rachfederkamm,124936,1,0,1584,0,0
124962,"Die Vektorspule",124936,1,0,1594,0,0
124963,"Tel'athions Lager",124936,1,0,1587,0,0
124964,"Die Warpgondel",124936,1,0,1595,0,0
124966,Glutstätte,124965,0,0,4146,0,0
124967,"Ivalds Ruine",124965,0,0,4149,0,0
124968,Halgrind,124965,0,0,4150,0,0
124969,Skorn,124965,0,0,4152,0,0
124970,"Siechende Lichtung",124965,0,0,4153,0,0
124971,"Burg Utgarde",124965,0,0,4154,0,0
124972,Quälheim,124965,0,0,4158,0,0
124973,Kamagua,124965,0,0,4136,0,0
124974,Apothekerlager,124965,0,0,4139,0,0
124975,"Hafen der Vergeltung",124965,0,0,4140,0,0
124976,"Das Stählerne Tor",124965,0,0,4141,0,0
124977,Halunkeneck,124965,0,0,4142,0,0
124978,Niffelvar,124965,0,0,4143,0,0
124979,Westwacht,124965,0,0,4155,0,0
124980,"Lager der Winterhufe",124965,0,0,4138,0,0
124981,"Plateau der Riesen",124965,0,0,4147,0,0
124982,Neu-Agamand,124965,0,0,4151,0,0
124983,Gjalerbron,124965,0,0,4144,0,0
124984,"Baelguns Ausgrabungsstätte",124965,0,0,4157,0,0
124985,Kaldrosinsel,124965,0,0,4137,0,0
124986,"Fort Wildervar",124965,0,0,4148,0,0
125081,Marticar,125073,1,0,4516,0,0
124988,"Erringt 1.000 ehrenhafte Siege",124987,1000,0,9160,0,1
124990,"Tötet 5 Spielercharaktere beim Hof",124989,5,0,432,0,0
124991,"Tötet 5 Spielercharaktere bei der Goldmine",124989,5,0,433,0,0
124992,"Tötet 5 Spielercharaktere beim Sägewerk",124989,5,0,434,0,0
124993,"Tötet 5 Spielercharaktere bei der Schmiede",124989,5,0,431,0,0
124994,"Tötet 5 Spielercharaktere bei den Ställen",124989,5,0,435,0,0
124996,Mal'Ganis,124995,1,0,5620,0,0
124997,Mal'Ganis,124995,1,0,6434,0,0
124999,"Gefangene Fische",124998,0,0,5695,0,0
125001,"Siege im Ring der Ehre",125000,0,0,5737,0,0
125003,"Ehrenhafte Siege am Strand der Uralten",125002,0,0,5511,0,0
125005,Kriegshymnenschlucht,125004,0,0,5538,0,0
125006,Alteractal,125004,0,0,5536,0,0
125007,Arathibecken,125004,0,0,5537,0,0
125008,"Auge des Sturms",125004,0,0,5539,0,0
125009,"Strand der Uralten",125004,0,0,5540,0,0
125010,"Insel der Eroberung",125004,0,0,13254,0,0
125012,"Todesstöße bei 2vs2-Arenakämpfen",125011,0,0,5541,0,0
125014,"Bezwingt die Bestien von Nordend",125013,1,0,13326,0,0
125015,"Bezwingt Lord Jaraxxus",125013,1,0,13327,0,0
125016,"Bezwingt die Fraktionschampions",125013,1,0,13328,0,0
125017,"Bezwingt die Zwillingsval'kyr",125013,1,0,13329,0,0
125018,"Schließt die Prüfung des Kreuzfahrers ab",125013,1,0,13308,0,0
125020,"Herold Volazj",125019,1,0,5611,0,0
125022,Juweliersfertigkeit,125021,450,0,5571,0,1
125024,Loken,125023,1,0,3663,0,0
125025,,0,685,5,0,0,0
125026,Laubschattental,125025,685,0,7898,0,3
125027,Mondfederfeste,125025,685,0,6138,0,3
125028,Darnassus,125025,685,0,9221,0,3
125029,Exodar,125025,685,0,9222,0,3
125030,"Höhlen der Zeit",125025,685,0,9243,0,3
125031,Eschental,125025,685,0,6100,0,3
125032,Orgrimmar,125025,685,0,6117,0,3
125033,"Der Südstrom",125025,685,0,6125,0,3
125034,Tanaris,125025,685,0,6127,0,3
125035,Rut'theran,125025,685,0,6139,0,3
125036,"Tal der Prüfungen",125025,685,0,7896,0,3
125037,Feralas,125025,685,0,6111,0,3
125038,Maraudon,125025,685,0,6113,0,3
125039,Mondlichtung,125025,685,0,6114,0,3
125040,Mulgore,125025,685,0,6115,0,3
125041,"Der Flammenschlund",125025,685,0,6118,0,3
125042,"Ruinen von Ahn'Qiraj",125025,685,0,6121,0,3
