ID,Description_lang,Parent,Amount,Operator,CriteriaID,OrderIndex,Flags
125716,血色十字軍鑰匙,125715,1,0,3567,7,0
125717,工坊鑰匙,125715,1,0,3568,0,0
125718,影爐鑰匙,125715,1,0,3565,1,0
125719,時光之鑰,125722,1,0,3562,0,0
125720,月牙鑰匙,125715,1,0,3560,8,0
125721,骷髏鑰匙,125715,1,0,3569,3,0
125722,時光之鑰,125715,1,8,0,9,0
125723,城市大門鑰匙,125715,1,0,3563,4,0
125724,暗影迷宮鑰匙,125715,1,0,3564,5,0
125725,破碎大廳鑰匙,125715,1,0,3566,6,0
125726,紫羅蘭堡鑰匙,125715,1,0,5099,2,0
125728,參與達拉然下水道賽事次數,125727,0,0,8591,0,0
125730,北裂境,125729,0,0,5532,0,0
125731,燃燒的遠征各區,125729,0,0,5531,0,0
125732,東部王國,125729,0,0,5512,0,0
125733,卡林多,125729,0,0,5530,0,0
125735,破壞稻草人節,125734,1,0,3216,0,0
125736,松木的力量,125734,1,0,3217,0,0
125738,技能升至450點,125737,450,0,5592,0,2
125740,海龜,125739,0,0,10526,0,2
125741,海龜,125739,1,0,10525,0,2
125743,仔細包裝的禮物,125742,1,0,6251,0,2
125744,獨特玩具,125742,1,0,6250,0,2
125745,輕輕搖晃過的禮物,125742,1,0,6252,0,2
125746,冬幕節禮物,125742,1,0,8739,0,2
125747,輕輕搖晃過的禮物,125742,1,0,6253,0,2
125748,滴答作響的禮物,125742,1,0,6256,0,2
125749,精心包裝的禮物,125742,1,0,6255,0,2
125750,節慶禮物,125742,1,0,6254,0,2
125751,冬幕節禮物,125742,1,0,13256,0,2
125753,用暴力粉碎賽車達成二十五次車禍,125752,25,0,4090,0,1
125755,惡魔,125754,0,0,4949,0,0
125756,野獸,125754,0,0,4948,0,0
125757,元素,125754,0,0,4951,0,0
125758,人形生物,125754,0,0,4953,0,0
125759,機械,125754,0,0,4954,0,0
125760,不死族,125754,0,0,4955,0,0
125761,無法辨認,125754,0,0,4956,0,0
125762,圖騰,125754,0,0,4957,0,0
125763,龍類,125754,0,0,4950,0,0
125764,巨人,125754,0,0,4952,0,0
125766,贏得10場競技場比賽未嘗敗績,125765,10,0,3384,0,1
125768,叢林河水,125767,1,0,8888,0,0
125769,邁步啤酒,125767,1,0,8886,0,0
125770,巨魔蜜酒,125767,1,0,8882,0,0
125771,啤酒之途,125767,1,0,8887,0,0
125772,小步啤酒,125767,1,0,8891,0,0
125773,皺縮頭顱烈酒,125767,1,0,8890,0,0
125774,巫啤魔法,125767,1,0,8889,0,0
125775,戈多克烈酒,125767,1,0,8878,0,0
125776,穆德的牛奶,125767,1,0,9014,0,0
125778,劍刃山脈，永恆樹林,125777,1,0,2204,0,0
125779,虛空風暴，52區,125777,1,0,2205,0,0
125780,泰洛卡森林，碎石堡,125777,1,0,2223,0,0
125781,劍刃山脈，雷霆王村,125777,1,0,2218,0,0
125782,贊格沼澤，薩布拉金,125777,1,0,2224,0,0
125783,地獄火半島，索爾瑪,125777,1,0,2221,0,0
125784,影月谷，影月村,125777,1,0,2222,0,0
125785,撒塔斯城，奧多爾高地或占卜者階梯,125777,1,0,2207,0,0
125786,地獄火半島，獵鷹哨站,125777,1,0,2219,0,0
125787,虛空風暴，風暴之尖,125777,1,0,2206,0,0
125788,影月谷，薩塔祭壇或星光聖所,125777,1,0,2210,0,0
125789,劍刃山脈，摩克納薩爾村,125777,1,0,2217,0,0
125790,贊格沼澤，塞納里奧避難所,125777,1,0,2209,0,0
125791,納葛蘭，卡拉達爾,125777,1,0,2220,0,0
125793,風行者瞰臺,125792,0,0,5294,0,0
125794,奪日者指揮所,125792,0,0,5292,0,0
125795,無縛灌木林,125792,0,0,5297,0,0
125796,巨偉之樹,125792,0,0,5295,0,0
125797,衰舊之流,125792,0,0,5291,0,0
125798,凋落樹林,125792,0,0,5293,0,0
125799,蒼藍前線,125792,0,0,5290,0,0
125800,紫羅蘭看臺,125792,0,0,5296,0,0
125802,遠祖灘頭最後一擊數,125801,0,0,5540,0,0
125804,古魯斯,125803,1,0,5124,0,0
125806,『收割者』高希,125805,1,0,5125,0,0
125808,四騎士,125807,1,0,7806,0,0
125809,"<NYI> Need to hook up event",125807,1,0,5129,0,0
125811,小聲哭的總次數,125810,0,0,3237,0,0
125813,在灰白之丘完成75個任務,125812,75,0,5041,0,1
125815,『瘟疫使者』諾斯,125814,1,0,5104,0,0
125817,親吻斯拉茲,125816,1,0,3931,0,0
125818,斯拉茲的一把玫瑰花瓣,125816,1,0,12859,0,0
125820,怒焰裂谷,125819,0,0,3940,0,0
125821,哀嚎洞穴,125819,0,0,3941,0,0
125822,死亡礦坑,125819,0,0,3939,0,0
125823,暴風城監獄,125819,0,0,3944,0,0
125824,諾姆瑞根,125819,0,0,3945,0,0
125825,剃刀沼澤,125819,0,0,3946,0,0
125826,奧達曼,125819,0,0,3949,0,0
125827,祖爾法拉克,125819,0,0,3950,0,0
125828,瑪拉頓,125819,0,0,3951,0,0
125829,黑石深淵,125819,0,0,3953,0,0
125830,斯坦索姆,125819,0,0,3957,0,0
125831,影牙城堡,125819,0,0,3942,0,0
125832,血色修道院,125819,0,0,3948,0,0
125833,厄運之槌之王,125819,0,0,3955,0,0
125834,剃刀高地,125819,0,0,3947,0,0
125835,通靈學院,125819,0,0,3956,0,0
125836,黑澗深淵,125819,0,0,3943,0,0
125837,黑石塔,125819,0,0,3954,0,0
125838,沉沒的神廟,125819,0,0,3952,0,0
125840,26157,125839,50,0,3826,0,3
125841,26272,125839,50,0,3827,0,3
125842,26273,125839,50,0,3828,0,3
125843,26274,125839,50,0,3829,0,3
125845,瑪里苟斯,125844,1,0,5140,0,2
125847,蕁麻魚群,125846,1,0,5287,0,0
125848,蚌脊魚群,125846,1,0,5286,0,0
125849,北風水母群,125846,1,0,5278,0,0
125850,深海大肚魚群,125846,1,0,5279,0,0
125851,龍鰭神仙魚群,125846,1,0,5280,0,0
125852,尖齒鯡魚群,125846,1,0,5281,0,0
125853,冰川鮭魚群,125846,1,0,5282,0,0
125854,玻鰭小鯉魚群,125846,1,0,5283,0,0
125855,帝王韌皮魟魚群,125846,1,0,5284,0,0
125856,月色墨魚群,125846,1,0,5285,0,0
125858,瑪里苟斯,125857,1,0,5692,0,0
125860,柯洛剛恩,125859,1,0,10133,0,2
125862,銳鱗,125861,1,0,10062,0,2
125864,尤格薩倫,125863,1,0,5643,0,0
125865,威札斯將軍,125863,1,0,9948,0,0
125867,『火爐之主』伊格尼司,125866,1,0,9956,0,0
125869,尤格薩倫,125868,1,0,10279,0,2
125871,摧毀一座高塔,125870,1,0,9060,0,2
125872,摧毀一座高塔,125870,1,0,9061,0,2
125874,習得中級烹飪技能,125873,2,0,168,0,2
125876,在灰白之丘完成85個任務,125875,85,0,5041,0,1
125878,在凜風峽灣完成130個任務,125877,130,0,75,0,1
125880,徒手戰鬥技能提升至400點,125879,400,0,5589,0,1
125882,,125881,0,0,5593,0,0
125884,加爾凡加與德雷克塔爾存活,125883,1,0,1811,0,2
125885,部落控有部落的1號塔,125883,1,0,1816,0,2
125886,部落控有聯盟的1號塔,125883,1,0,1813,0,2
125887,部落控有聯盟的3號塔,125883,1,0,1814,0,2
125888,部落控有聯盟的4號塔,125883,1,0,1815,0,2
125889,部落控有部落的3號塔,125883,1,0,1818,0,2
125890,部落控有部落的4號塔,125883,1,0,1819,0,2
125989,喪鐘鎮,125988,1,0,1037,0,0
125891,部落控有聯盟的1號塔,125883,1,0,1812,0,2
125892,部落控有部落的2號塔,125883,1,0,1817,0,2
125893,奧特蘭克山谷獲勝,125883,1,0,1825,0,2
125895,信使沃菈齊,125894,1,0,3647,0,0
125897,科爾蘇加德,125896,1,0,5647,0,2
125899,我玩遍了峽灣,125898,1,0,5049,0,0
125900,凍原一點都不冷,125898,1,0,5045,0,0
125901,風暴群山之顛,125898,1,0,5051,0,0
125902,寒冰皇冠:最終目標,125898,1,0,5052,0,0
125903,灰白之丘是我家後花園,125898,1,0,5048,0,0
125904,深入盆地,125898,1,0,5050,0,0
125905,龍骨荒野的魅力,125898,1,0,5046,0,0
125906,祖爾德拉克帝國,125898,1,0,5047,0,0
125908,泰迪斯,125907,1,0,5134,0,0
125910,技能升至450點,125909,450,0,5718,0,2
125912,升至80級,125911,80,0,5232,0,2
125914,升至80級,125913,80,0,5233,0,2
125916,遠祖灘頭,125915,0,0,5894,0,0
125918,向司凱堤斯開火,125917,1,0,3922,0,2
125920,25項聲望崇拜,125919,25,0,982,0,1
125922,翡翠龍殿,125921,0,0,4167,0,0
125923,晶紅龍殿,125921,0,0,4161,0,0
125924,阿格瑪之錘,125921,0,0,4171,0,0
125925,冰霧村,125921,0,0,4166,0,0
125926,遺民之濱,125921,0,0,4175,0,0
125927,因度雷湖,125921,0,0,4160,0,0
125928,新壁爐谷,125921,0,0,4163,0,0
125929,納克薩瑪斯,125921,0,0,4164,0,0
125930,聖光之託,125921,0,0,4165,0,0
125931,冷風陵地,125921,0,0,4168,0,0
125932,葛拉克朗安息地,125921,0,0,4159,0,0
125933,龍眠神殿,125921,0,0,4172,0,0
125934,『憤怒之門』安格拉薩,125921,0,0,4170,0,0
125935,毒怨之地,125921,0,0,4174,0,0
125936,血色哨點,125921,0,0,4177,0,0
125937,西風難民營,125921,0,0,4173,0,0
125938,水晶之鉗,125921,0,0,4176,0,0
125939,黑曜龍殿,125921,0,0,4162,0,0
125941,68個泰洛卡森林任務,125940,68,0,3585,0,1
125943,血熔爐,125942,0,0,3965,0,0
125944,深幽泥沼,125942,0,0,3967,0,0
125945,法力墓地,125942,0,0,3968,0,0
125946,逃離敦霍爾德,125942,0,0,3969,0,0
125947,蒸汽洞窟,125942,0,0,3974,0,0
125948,亞克崔茲,125942,0,0,3978,0,0
125949,奧奇奈地穴,125942,0,0,3980,0,0
125950,麥克納爾,125942,0,0,3976,0,0
125951,博學者殿堂,125942,0,0,3979,0,0
125952,塞司克大廳,125942,0,0,3970,0,0
125953,奴隸監獄,125942,0,0,3966,0,0
125954,波塔尼卡,125942,0,0,3977,0,0
125955,破碎大廳,125942,0,0,3975,0,0
125956,開啟黑暗之門,125942,0,0,3973,0,0
125957,暗影迷宮,125942,0,0,3971,0,0
125958,地獄火壁壘,125942,0,0,3964,0,0
125960,達基薩斯將軍之死,125959,1,0,4443,0,2
125961,達基薩斯將軍,125959,1,0,3268,0,2
125962,黑龍勇士之血,125959,1,0,4444,0,2
125963,龍火護符,125959,1,0,4445,0,2
125964,最後的獎賞,125959,1,0,5071,0,2
125965,最後的獎賞,125959,1,0,5066,0,2
125966,最後的獎賞,125959,1,0,5061,0,2
125967,最後的獎賞,125959,1,0,5065,0,2
125968,最後的獎賞,125959,1,0,5062,0,2
125969,最後的獎賞,125959,1,0,5060,0,2
125970,最後的獎賞,125959,1,0,5063,0,2
125971,最後的獎賞,125959,1,0,5059,0,2
125972,最後的獎賞,125959,1,0,5069,0,2
125973,最後的獎賞,125959,1,0,5070,0,2
125974,最後的獎賞,125959,1,0,5075,0,2
125975,最後的獎賞,125959,1,0,5057,0,2
125976,最後的獎賞,125959,1,0,5067,0,2
125977,最後的獎賞,125959,1,0,5068,0,2
125979,最後的獎賞,125959,1,0,5058,0,2
125980,最後的獎賞,125959,1,0,5064,0,2
125981,最後的獎賞,125959,1,0,5074,0,2
125982,最後的獎賞,125959,1,0,5073,0,2
125984,在4分鐘內獲勝,125983,1,0,8759,0,2
125985,在4分鐘內獲勝,125983,1,0,8758,0,2
125987,30項聲望崇拜,125986,30,0,982,0,1
125990,阿加曼德磨坊,125988,1,0,1039,0,0
125991,布瑞爾,125988,1,0,1043,0,0
125992,加倫鬼屋,125988,1,0,1044,0,0
125993,巴尼爾農莊,125988,1,0,1047,0,0
125994,十字軍前哨,125988,1,0,1048,0,0
125995,耳語花園,125988,1,0,1050,0,0
125996,夢魘谷,125988,1,0,1041,0,0
125997,亡靈壁壘,125988,1,0,1052,0,0
125998,爐灰莊園,125988,1,0,1042,0,0
125999,索利丹農莊,125988,1,0,1038,0,0
126000,澈水湖,125988,1,0,1046,0,0
126001,血色十字軍崗哨,125988,1,0,1049,0,0
126002,毒蛛峽谷,125988,1,0,1051,0,0
126003,靜水池,125988,1,0,1040,0,0
126004,幽暗城,125988,1,0,1045,0,0
126006,完成任務總量,126005,0,0,3631,0,0
126007,完成的每日任務總數,126005,0,0,4984,0,0
126009,積分1550,126008,1550,0,331,0,2
126011,黑翼之巢,126010,0,0,4009,0,0
126012,熔火之心,126010,0,0,4010,0,0
126013,安其拉神廟,126010,0,0,4011,0,0
126014,祖爾格拉布,126010,0,0,4012,0,0
126015,安其拉廢墟,126010,0,0,4013,0,0
126017,雷矛軍用戰騎,126016,0,0,6212,0,2
126019,90個地獄火任務,126018,90,0,3912,0,1
126021,『守門者』齊力克西爾,126020,1,0,4240,0,2
126023,扭曲分裂者,126022,1,0,3721,0,2
126025,縫補者,126024,1,0,7149,0,0
126026,阿努比瑞克漢,126024,1,0,7146,0,0
126027,講師拉祖維斯,126024,1,0,7156,0,0
126028,葛羅巴斯,126024,1,0,7150,0,0
126029,『不潔者』海根,126024,1,0,7154,0,0
126030,科爾蘇加德,126024,1,0,6802,0,0
126031,大寡婦費琳娜,126024,1,0,7147,0,0
126032,梅克絲娜,126024,1,0,7148,0,0
126033,古魯斯,126024,1,0,7151,0,0
126034,泰迪斯,126024,1,0,7152,0,0
126035,『瘟疫使者』諾斯,126024,1,0,7153,0,0
126036,憎恨者,126024,1,0,7155,0,0
126037,『收割者』高希,126024,1,0,7157,0,0
126038,薩菲隆,126024,1,0,7158,0,0
126040,『瘟疫使者』諾斯,126039,1,0,7166,0,0
126041,講師拉祖維斯,126039,1,0,7169,0,0
126042,縫補者,126039,1,0,7162,0,0
126043,梅克絲娜,126039,1,0,7161,0,0
126044,『不潔者』海根,126039,1,0,7167,0,0
126045,『收割者』高希,126039,1,0,7170,0,0
126046,古魯斯,126039,1,0,7164,0,0
126047,薩菲隆,126039,1,0,7171,0,0
126048,科爾蘇加德,126039,1,0,7172,0,0
126049,大寡婦費琳娜,126039,1,0,7160,0,0
126050,阿努比瑞克漢,126039,1,0,7159,0,0
126051,葛羅巴斯,126039,1,0,7163,0,0
126052,泰迪斯,126039,1,0,7165,0,0
126053,憎恨者,126039,1,0,7168,0,0
126055,資深士官,126054,0,0,723,0,2
126057,完成250個任務,126056,250,0,3631,0,1
126059,陶拉祖營地的高山長者,126058,1,0,1919,0,0
126060,菲拉斯的恐怖圖騰長者,126058,1,0,1955,0,0
126061,亂風崗的星眼長者,126058,1,0,1958,0,0
126062,塞納里奧城堡的刃歌長者,126058,1,0,1966,0,0
126063,十字路口的月守長者,126058,1,0,1918,0,0
126064,奧伯丁的星織長者,126058,1,0,1952,0,0
126065,厄運之槌的霧行長者,126058,1,0,1956,0,0
126066,沙漠賽道的晨露長者,126058,1,0,1959,0,0
126067,塔納利斯的狂暴圖騰長者,126058,1,0,1960,0,0
126068,希利蘇斯的基石長者,126058,1,0,1965,0,0
126069,血蹄村的血蹄長者,126058,1,0,1953,0,0
126070,永望鎮的石塔長者,126058,1,0,1964,0,0
126071,剃刀嶺的符文圖騰長者,126058,1,0,1916,0,0
126072,艾薩拉的天光長者,126058,1,0,1917,0,0
126073,棘齒城的風之圖騰長者,126058,1,0,1920,0,0
126074,安戈洛的雷角長者,126058,1,0,1962,0,0
126075,多蘭納爾的刃葉長者,126058,1,0,1951,0,0
126076,阿斯特蘭納的河歌長者,126058,1,0,1954,0,0
126077,冬泉谷的銳矛長者,126058,1,0,1963,0,0
126078,加基森的夢境先知長者,126058,1,0,1961,0,0
126079,費伍德森林的夜風長者,126058,1,0,1957,0,0
126081,阿拉希盆地完封,126080,0,0,3417,0,0
126082,我和我的摸旗技術讓這一切成為現實,126080,0,0,3418,0,0
126083,及時救援!,126080,0,0,3421,0,0
126084,強韌獲勝,126080,0,0,3422,0,0
126085,使盆地蒙羞,126080,0,0,3419,0,0
126086,阿拉希盆地暗殺者,126080,0,0,3430,0,0
126087,阿拉希盆地精兵,126080,0,0,3416,0,0
126088,極度防禦,126080,0,0,3420,0,0
126089,領土主宰,126080,0,0,3423,0,0
126090,搞定它,126080,0,0,3424,0,0
126091,阿拉希盆地明星,126080,0,0,3429,0,0
126092,"我們終究贏了 *咳嗽*",126080,0,0,3427,0,0
126094,"被萬鬼節魔杖變形 - 鬼魂",126093,1,0,3210,0,0
126095,"被萬鬼節魔杖變形 - 麻瘋地精",126093,1,0,3211,0,0
126096,"被萬鬼節魔杖變形 - 幽光",126093,1,0,3215,0,0
126097,"被萬鬼節魔杖變形 - 忍者",126093,1,0,3212,0,0
126098,"被萬鬼節魔杖變形 - 骷髏",126093,1,0,3214,0,0
126099,"被萬鬼節魔杖變形 - 海盜",126093,1,0,3213,0,0
126100,"被萬鬼節魔杖變形 - 蝙蝠",126093,1,0,3209,0,0
126102,木喉崇拜,126101,42000,0,2014,0,2
126103,,0,4,8,0,0,0
126104,雙手斧,126103,400,0,5579,0,0
126105,徒手戰鬥,126103,400,0,5589,0,0
126106,弩,126103,400,0,5588,0,0
126107,法杖,126103,400,0,5591,0,0
126108,長柄武器,126103,400,0,5590,0,0
126109,雙手劍,126103,400,0,5577,0,0
126110,魔杖,126103,400,0,5586,0,0
126111,錘,126103,400,0,5580,0,0
126112,劍,126103,400,0,5576,0,0
126113,雙手錘,126103,400,0,5581,0,0
126114,斧,126103,400,0,5578,0,0
126115,弓,126103,400,0,5584,0,0
126116,匕首,126103,400,0,5585,0,0
126117,槍,126103,400,0,5583,0,0
126118,投擲武器,126103,400,0,5587,0,0
126120,大法師阿魯高,126119,1,0,3263,0,0
126122,大酋長卡加斯‧刃拳,126121,1,0,3249,0,0
126124,弗洛爾和提古勒的簽名照,126123,1,0,3391,0,2
126126,惡臭雞蛋和惡臭的酒桶,126125,1,0,3218,0,0
126127,薰死南海鎮,126125,1,0,3219,0,0
126129,凱瑞史卓莎,126128,1,0,3639,0,0
126131,在龍骨荒野完成130個任務,126130,130,0,76,0,1
126133,芙蕾雅,126132,1,0,10882,0,2
126135,銳鱗,126134,25,0,10067,0,1
126137,樹倒啦,126136,1,0,10720,0,2
126139,烈焰戰輪,126138,1,0,10055,0,2
126141,鹽沫沼澤,126140,1,0,1267,0,0
126142,鐵鬚之墓,126140,1,0,1268,0,0
126143,恐龍嶺,126140,1,0,1275,0,0
126144,維爾加挖掘場,126140,1,0,1265,0,0
126145,黑水沼澤,126140,1,0,1263,0,0
126146,日落沼澤,126140,1,0,1266,0,0
126147,丹莫德,126140,1,0,1269,0,0
126148,丹奧加茲,126140,1,0,1271,0,0
126149,綠帶草地,126140,1,0,1272,0,0
126150,蘚皮沼地,126140,1,0,1273,0,0
126151,藍鰓沼澤,126140,1,0,1264,0,0
126152,怒牙營地,126140,1,0,1270,0,0
126153,格瑞姆巴托,126140,1,0,1276,0,0
126154,米奈希爾港,126140,1,0,1262,0,0
126155,厄爐嶺,126140,1,0,1274,0,0
126157,35項聲望崇拜,126156,35,0,982,0,1
126159,聯盟先鋒崇拜,126158,42000,0,2425,0,0
126161,克蘇恩,126160,1,0,3274,0,0
126162,"Warsong Gulch - Kill Flag Carrier (Horde)",0,0,4,0,0,0
126163,聯盟旗幟運送公司,126162,100,0,3699,0,1
126165,雷霆崖的麥蹄長者,126164,1,0,1992,0,0
126166,幽暗城的暗靈長者,126164,1,0,1993,0,0
126167,奧格瑪的暗角長者,126164,1,0,1991,0,0
126169,聯合團崇拜,126168,42000,0,4758,0,2
126171,北裂境,126170,0,0,5532,0,0
126172,燃燒的遠征各區,126170,0,0,5531,0,0
126173,東部王國,126170,0,0,5512,0,0
126174,卡林多,126170,0,0,5530,0,0
126176,聯盟,126175,1,0,3557,0,2
126177,部落,126175,1,0,3558,0,2
126179,在2位旗幟持有者離開戰歌戰旗廳前擊殺他們,126178,2,0,7021,0,1
126181,殺死一個衝刺中的玩家,126180,1,0,3880,0,2
126183,勇士,126182,0,0,711,0,2
126185,一等騎士,126184,0,0,732,0,2
126187,斥候,126186,0,0,726,0,2
126189,東部王國火焰看守者,126188,0,0,3193,0,0
126190,外域火焰看守者,126188,0,0,3195,0,0
126191,卡林多火焰看守者,126188,0,0,3194,0,0
126193,依米倫王,126192,1,0,3669,0,0
126195,喝醉時落下65碼沒有死亡,126194,6500,0,3881,0,2
126197,瓦里安·烏瑞恩國王,126196,1,0,5203,0,2
126199,暴風港,126198,50,0,5030,0,3
126200,鐵爐堡,126198,50,0,5021,0,3
126201,暴風城,126198,50,0,5020,0,3
126202,塞納里奧區,126198,50,0,5023,0,3
126203,工匠區,126198,50,0,5024,0,3
126204,神殿花園,126198,50,0,5025,0,3
126205,貿易區,126198,50,0,5026,0,3
126206,戰士區,126198,50,0,5027,0,3
126207,艾克索達,126198,50,0,5028,0,3
126208,達納蘇斯,126198,50,0,5022,0,3
126209,英雄谷,126198,50,0,5029,0,3
126211,督軍卡利斯瑞,126210,1,0,3248,0,0
126213,伊利丹‧怒風,126212,1,0,3260,0,0
126215,艾德溫‧范克里夫,126214,1,0,3262,0,0
126216,,0,700,5,0,0,0
126217,鐵爐堡,126216,700,0,5919,0,3
126218,奎爾薩拉斯,126216,700,0,5928,0,3
126219,灼熱峽谷,126216,700,0,5932,0,3
126220,影牙城堡,126216,700,0,9238,0,3
126221,祖阿曼,126216,700,0,9240,0,3
126222,太陽之井高地,126216,700,0,5938,0,3
126223,銀松森林,126216,700,0,9081,0,3
126224,奧特蘭克山脈,126216,700,0,5900,0,3
126225,荒蕪之地,126216,700,0,5902,0,3
126226,荒蕪之地,126216,700,0,5903,0,3
126227,詛咒之地,126216,700,0,5906,0,3
126228,燃燒平原,126216,700,0,5907,0,3
126229,薩多爾大橋,126216,700,0,5940,0,3
126230,死亡礦坑,126216,700,0,5941,0,3
126231,北郡山谷,126216,700,0,7884,0,3
126232,逐日者之島,126216,700,0,7887,0,3
126233,寒脊山谷,126216,700,0,7885,0,3
126234,喪鐘鎮,126216,700,0,7886,0,3
126235,希爾斯布萊德丘陵,126216,700,0,5918,0,3
126236,阿拉希高地,126216,700,0,5901,0,3
126237,礦道地鐵,126216,700,0,5909,0,3
126238,艾爾文森林,126216,700,0,5914,0,3
126239,洛丹米爾湖,126216,700,0,5923,0,3
126240,荊棘谷,126216,700,0,5935,0,3
126241,博學者殿堂,126216,700,0,5924,0,3
126242,奧達曼,126216,700,0,6041,0,3
126243,血色修道院,126216,700,0,5930,0,3
126244,逆風小徑,126216,700,0,5908,0,3
126245,永歌森林,126216,700,0,5915,0,3
126246,悲傷沼澤,126216,700,0,5939,0,3
126247,黑石深淵,126216,700,0,5905,0,3
126248,西瘟疫之地,126216,700,0,5947,0,3
126249,暮色森林,126216,700,0,5912,0,3
126250,丹奧加茲,126216,700,0,5910,0,3
126251,西部荒野,126216,700,0,5948,0,3
126252,黑石塔,126216,700,0,5904,0,3
126253,提里斯法林地,126216,700,0,5945,0,3
126254,丹莫洛,126216,700,0,5911,0,3
126255,東瘟疫之地,126216,700,0,5913,0,3
126256,鬼魂之地,126216,700,0,5916,0,3
126257,諾姆瑞根,126216,700,0,5917,0,3
126258,卡拉贊,126216,700,0,5921,0,3
126259,洛克莫丹,126216,700,0,5922,0,3
126260,熔火之心,126216,700,0,5925,0,3
126261,奧妮克希亞的巢穴,126216,700,0,6116,0,3
126262,"東瘟疫之地: 血色領區",126216,700,0,5927,0,3
126263,赤脊山,126216,700,0,5929,0,3
126264,通靈學院,126216,700,0,5931,0,3
126265,銀月城,126216,700,0,5933,0,3
126266,暴風城,126216,700,0,5934,0,3
126267,斯坦索姆,126216,700,0,5936,0,3
126268,奎爾達納斯之島,126216,700,0,5920,0,3
126269,沉沒的神廟,126216,700,0,5937,0,3
126270,辛特蘭,126216,700,0,5942,0,3
126271,監獄,126216,700,0,5943,0,3
126272,阿塔哈卡神廟,126216,700,0,5944,0,3
126273,幽暗城,126216,700,0,5946,0,3
126274,濕地,126216,700,0,5949,0,3
126275,祖爾格拉布,126216,700,0,5950,0,3
126277,祖爾格拉布,126216,700,0,9422,0,3
126278,諾姆瑞根,126216,700,0,9424,0,3
126281,草藥學技能,126280,450,0,5569,0,1
126283,鍛造技能,126282,450,0,5566,0,1
126285,地脈守護者伊瑞茍斯,126284,1,0,5617,0,0
126287,釣上50隻魚,126286,50,0,5288,0,1
126289,達成5000次榮譽擊殺,126288,5000,0,9160,0,1
126291,升至80級,126290,80,0,5230,0,2
126293,白色禮服襯衣,126292,1,0,3221,0,0
126294,黑色禮服束褲,126292,1,0,3222,0,0
126296,,126295,1,0,9158,0,2
126297,,126295,0,0,9159,0,2
126299,北流谷,126298,1,0,1057,0,0
126300,亡者原野,126298,1,0,1055,0,0
126301,深埃連礦坑,126298,1,0,1061,0,0
126302,葛雷邁恩之牆,126298,1,0,1066,0,0
126303,瑪爾丁果園,126298,1,0,1053,0,0
126304,閃光湖岸,126298,1,0,1054,0,0
126305,破舊渡口,126298,1,0,1059,0,0
126306,瑟伯切爾,126298,1,0,1060,0,0
126307,奧森農場,126298,1,0,1062,0,0
126308,安伯米爾,126298,1,0,1063,0,0
126309,焚木村,126298,1,0,1065,0,0
126310,粘絲洞,126298,1,0,1056,0,0
126311,芬里斯島,126298,1,0,1058,0,0
126312,影牙城堡,126298,1,0,1064,0,0
126313,博倫的巢穴,126298,1,0,1067,0,0
126315,隱匿石,126314,1,0,1125,0,0
126316,望海崖,126314,1,0,1128,0,0
126317,亞戈瓦薩,126314,1,0,1121,0,0
126318,沙德拉洛,126314,1,0,1119,0,0
126319,奎爾丹尼小屋,126314,1,0,1118,0,0
126320,瑟拉丹,126314,1,0,1124,0,0
126321,疫霧深谷,126314,1,0,1116,0,0
126322,沙爾瓦薩,126314,1,0,1126,0,0
126323,鷹巢山,126314,1,0,1115,0,0
126324,西利瓦薩,126314,1,0,1117,0,0
126325,爬蟲廢墟,126314,1,0,1122,0,0
126326,祖爾祭壇,126314,1,0,1123,0,0
126327,辛薩羅,126314,1,0,1127,0,0
126328,瓦羅溫湖,126314,1,0,1120,0,0
126330,伊蘭尼庫斯之影,126329,1,0,541,0,2
126331,伊蘭尼庫斯精華,126329,1,0,4261,0,2
126333,在單場戰場中交還5面旗幟,126332,5,0,1801,0,1
126335,阿努比瑞克漢,126334,1,0,5100,0,0
126337,艾克索達勇士,126336,1,0,9774,0,0
126338,艾克索達崇拜,126336,42000,0,5332,0,0
126340,黯刃騎士團,126339,0,0,2421,0,0
126341,龍眠協調者,126339,0,0,2419,0,0
126342,祈倫托,126339,0,0,2420,0,0
126343,銀白十字軍,126339,0,0,2418,0,0
126345,美味的復仇,126344,1,0,5702,0,0
126346,美味法力,126344,1,0,5704,0,0
126347,靈魂之湯,126344,1,0,5705,0,0
126348,超燙的燉肉,126344,1,0,5703,0,0
126349,"戲法旅舍的盛宴 - 聯盟",126344,1,0,12078,0,0
126350,"戲法旅舍的盛宴 - 部落",126344,1,0,12079,0,0
126351,"灌能蘑菇肉糕 - 聯盟",126344,1,0,12080,0,0
126352,"灌能蘑菇肉糕 - 聯盟",126344,1,0,12081,0,0
126353,"灌能蘑菇肉糕 - 聯盟",126344,1,0,12082,0,0
126354,"灌能蘑菇肉糕 - 聯盟",126344,1,0,12083,0,0
126355,"灌能蘑菇肉糕 - 聯盟",126344,1,0,12084,0,0
126356,"灌能蘑菇肉糕 - 聯盟",126344,1,0,12085,0,0
126357,"灌能蘑菇肉糕 - 聯盟",126344,1,0,11960,0,0
126358,"灌能蘑菇肉糕 - 部落",126344,1,0,11961,0,0
126360,已學會的鍊金術配方,126359,0,0,7223,0,0
126361,已學會的鍊金術配方,126359,0,0,6386,0,0
126363,升至80級,126362,80,0,5229,0,2
126364,,0,2500,5,0,0,0
