ID,Description_lang,Parent,Amount,Operator,CriteriaID,OrderIndex,Flags
125982,"최고의 것은 마지막을 위해 남겨 두세요.",125959,1,0,5073,0,2
125984,"4분 안에 승리",125983,1,0,8759,0,2
125985,"4분 안에 승리",125983,1,0,8758,0,2
125987,"30개 세력과 확고한 동맹",125986,30,0,982,0,1
125989,"죽음의 종소리 마을",125988,1,0,1037,0,0
125990,"아가만드 제분소",125988,1,0,1039,0,0
125991,브릴,125988,1,0,1043,0,0
125992,"가렌의 흉가",125988,1,0,1044,0,0
125993,"발니르 농장",125988,1,0,1047,0,0
125994,"붉은십자군 전초기지",125988,1,0,1048,0,0
125995,"속삭임의 정원",125988,1,0,1050,0,0
125996,"악몽의 골짜기",125988,1,0,1041,0,0
125997,보루,125988,1,0,1052,0,0
125998,"버려진 장원",125988,1,0,1042,0,0
125999,"솔리덴 농장",125988,1,0,1038,0,0
126000,"청명 호수",125988,1,0,1046,0,0
126001,"붉은십자군 경비초소",125988,1,0,1049,0,0
126002,"독그물 골짜기",125988,1,0,1051,0,0
126003,"청정 연못",125988,1,0,1040,0,0
126004,언더시티,125988,1,0,1045,0,0
126006,"전체 퀘스트",126005,0,0,3631,0,0
126007,"일일 퀘스트",126005,0,0,4984,0,0
126009,"평점 1,550",126008,1550,0,331,0,2
126011,"검은날개 둥지",126010,0,0,4009,0,0
126012,"화산 심장부",126010,0,0,4010,0,0
126013,"안퀴라즈 사원",126010,0,0,4011,0,0
126014,줄구룹,126010,0,0,4012,0,0
126015,"안퀴라즈 폐허",126010,0,0,4013,0,0
126017,"스톰파이크 전투산양",126016,0,0,6212,0,2
126019,"지옥불 반도 퀘스트 90개",126018,90,0,3912,0,1
126021,"문지기 크릭시르",126020,1,0,4240,0,2
126023,"차원의 분리자",126022,1,0,3721,0,2
126025,패치워크,126024,1,0,7149,0,0
126026,아눕레칸,126024,1,0,7146,0,0
126027,"훈련교관 라주비어스",126024,1,0,7156,0,0
126028,그라불루스,126024,1,0,7150,0,0
126029,"부정의 헤이건",126024,1,0,7154,0,0
126030,켈투자드,126024,1,0,6802,0,0
126031,"귀부인 팰리나",126024,1,0,7147,0,0
126032,맥스나,126024,1,0,7148,0,0
126033,글루스,126024,1,0,7151,0,0
126034,타디우스,126024,1,0,7152,0,0
126035,"역병술사 노스",126024,1,0,7153,0,0
126036,로데브,126024,1,0,7155,0,0
126037,"영혼 착취자 고딕",126024,1,0,7157,0,0
126038,사피론,126024,1,0,7158,0,0
126040,"역병술사 노스",126039,1,0,7166,0,0
126041,"훈련교관 라주비어스",126039,1,0,7169,0,0
126042,패치워크,126039,1,0,7162,0,0
126043,맥스나,126039,1,0,7161,0,0
126044,"부정의 헤이건",126039,1,0,7167,0,0
126045,"영혼 착취자 고딕",126039,1,0,7170,0,0
126046,글루스,126039,1,0,7164,0,0
126047,사피론,126039,1,0,7171,0,0
126048,켈투자드,126039,1,0,7172,0,0
126049,"귀부인 팰리나",126039,1,0,7160,0,0
126050,아눕레칸,126039,1,0,7159,0,0
126051,그라불루스,126039,1,0,7163,0,0
126052,타디우스,126039,1,0,7165,0,0
126053,로데브,126039,1,0,7168,0,0
126055,정예수호병,126054,0,0,723,0,2
126057,"퀘스트 250개 완료",126056,250,0,3631,0,1
126059,"타우라조 야영지 장로 하이마운틴",126058,1,0,1919,0,0
126060,"페랄라스 장로 그림토템",126058,1,0,1955,0,0
126061,"높새바람 봉우리 장로 스카이시어",126058,1,0,1958,0,0
126062,"세나리온 요새 장로 블레이드싱",126058,1,0,1966,0,0
126063,"십자로 장로 문워든",126058,1,0,1918,0,0
126064,"아우버다인 장로 스타위브",126058,1,0,1952,0,0
126065,"혈투의 전장 장로 미스트워커",126058,1,0,1956,0,0
126066,"신기루 경주장 장로 모닝듀",126058,1,0,1959,0,0
126067,"타나리스 장로 레이지토템",126058,1,0,1960,0,0
126068,"실리더스 장로 프라임스톤",126058,1,0,1965,0,0
126069,"블러드후프 마을 장로 블러드후프",126058,1,0,1953,0,0
126070,"눈망루 마을 장로 스톤스파이어",126058,1,0,1964,0,0
126071,"칼바위 언덕 장로 룬토템",126058,1,0,1916,0,0
126072,"아즈샤라 장로 스카이글림",126058,1,0,1917,0,0
126073,"톱니항 장로 윈드토템",126058,1,0,1920,0,0
126074,"운고로 분화구 장로 썬더혼",126058,1,0,1962,0,0
126075,"돌라나르 장로 블레이드리프",126058,1,0,1951,0,0
126076,"아스트라나르 장로 리버송",126058,1,0,1954,0,0
126077,"여명의 설원 장로 브라이트스피어",126058,1,0,1963,0,0
126174,칼림도어,126170,0,0,5530,0,0
126078,"가젯잔 장로 드림시어",126058,1,0,1961,0,0
126079,"악령숲 장로 나이트윈드",126058,1,0,1957,0,0
126081,"아라시 분지 완승",126080,0,0,3417,0,0
126082,"너와 내가 아니면 누가 뺏으랴!",126080,0,0,3418,0,0
126083,"구원의 손길",126080,0,0,3421,0,0
126084,"끈질긴 승리",126080,0,0,3422,0,0
126085,"아라시 분지 농락",126080,0,0,3419,0,0
126086,"아라시 분지 암살자",126080,0,0,3430,0,0
126087,"아라시 분지 역전용사",126080,0,0,3416,0,0
126088,"과도한 방어 태세",126080,0,0,3420,0,0
126089,"영토 점령",126080,0,0,3423,0,0
126090,끝장내기,126080,0,0,3424,0,0
126091,"아라시 분지 최정예팀",126080,0,0,3429,0,0
126092,"승리가 제일 쉬웠어요. *풉*",126080,0,0,3427,0,0
126094,"할로윈 마법봉 - 유령",126093,1,0,3210,0,0
126095,"할로윈 마법봉 - 오염된 노움",126093,1,0,3211,0,0
126096,"할로윈 마법봉 - 위습",126093,1,0,3215,0,0
126097,"할로윈 마법봉 - 자객",126093,1,0,3212,0,0
126098,"할로윈 마법봉 - 해골",126093,1,0,3214,0,0
126099,"할로윈 마법봉 - 해적",126093,1,0,3213,0,0
126100,"할로윈 마법봉 - 박쥐",126093,1,0,3209,0,0
126102,"나무구렁 확고한 동맹",126101,42000,0,2014,0,2
126103,,0,4,8,0,0,0
126104,"양손 도끼",126103,400,0,5579,0,0
126105,"맨손 전투",126103,400,0,5589,0,0
126106,석궁,126103,400,0,5588,0,0
126107,지팡이,126103,400,0,5591,0,0
126108,장창,126103,400,0,5590,0,0
126109,"양손 도검",126103,400,0,5577,0,0
126110,마법봉,126103,400,0,5586,0,0
126111,둔기,126103,400,0,5580,0,0
126112,도검,126103,400,0,5576,0,0
126113,"양손 둔기",126103,400,0,5581,0,0
126114,도끼,126103,400,0,5578,0,0
126115,활,126103,400,0,5584,0,0
126116,단검,126103,400,0,5585,0,0
126117,총기,126103,400,0,5583,0,0
126118,"투척 무기",126103,400,0,5587,0,0
126120,"대마법사 아루갈",126119,1,0,3263,0,0
126122,"대족장 카르가스 블레이드피스트",126121,1,0,3249,0,0
126124,"서명된 티굴과 폴로르의 사진",126123,1,0,3391,0,2
126126,"엉망이 된 양조통",126125,1,0,3218,0,0
126127,"사우스쇼어에 구린내 폭탄 투하",126125,1,0,3219,0,0
126129,케리스트라자,126128,1,0,3639,0,0
126131,"용의 안식처 퀘스트 130개 완료",126130,130,0,76,0,1
126133,프레이야,126132,1,0,10882,0,2
126135,칼날비늘,126134,25,0,10067,0,1
126137,"정원의 나무꾼",126136,1,0,10720,0,2
126139,"거대 화염전차",126138,1,0,10055,0,2
126141,"소금물 습지대",126140,1,0,1267,0,0
126142,"아이언비어드의 고분",126140,1,0,1268,0,0
126143,"랩터 마루",126140,1,0,1275,0,0
126144,"웰가르의 발굴현장",126140,1,0,1265,0,0
126145,"검은바닥 습지대",126140,1,0,1263,0,0
126146,"해몰이 늪",126140,1,0,1266,0,0
126147,"던 모드르",126140,1,0,1269,0,0
126148,"던 알가즈",126140,1,0,1271,0,0
126149,녹지대,126140,1,0,1272,0,0
126150,"이끼가죽 수렁",126140,1,0,1273,0,0
126151,"푸른아가미 습지대",126140,1,0,1264,0,0
126152,"성난송곳니 야영지",126140,1,0,1270,0,0
126153,"그림 바톨",126140,1,0,1276,0,0
126154,"메네실 항구",126140,1,0,1262,0,0
126155,"공포철로 언덕",126140,1,0,1274,0,0
126157,"35개 세력과 확고한 동맹",126156,35,0,982,0,1
126159,"얼라이언스 선봉대 확고한 동맹",126158,42000,0,2425,0,0
126161,크툰,126160,1,0,3274,0,0
126162,"Warsong Gulch - Kill Flag Carrier (Horde)",0,0,4,0,0,0
126163,"얼라이언스 깃발 운반자",126162,100,0,3699,0,1
126165,"썬더 블러프 장로 윗후프",126164,1,0,1992,0,0
126166,"언더시티 장로 다크코어",126164,1,0,1993,0,0
126167,"오그리마 장로 다크혼",126164,1,0,1991,0,0
126169,"무역연합 확고한 동맹",126168,42000,0,4758,0,2
126171,노스렌드,126170,0,0,5532,0,0
126172,"불타는 성전 지역",126170,0,0,5531,0,0
126173,"동부 왕국",126170,0,0,5512,0,0
126176,얼라이언스,126175,1,0,3557,0,2
126177,호드,126175,1,0,3558,0,2
126179,"깃발 운반자가 전쟁노래 깃발 보관실에서 나가기 전에 처치 2회",126178,2,0,7021,0,1
126181,"전력질주하는 플레이어 처치",126180,1,0,3880,0,2
126183,부사령관,126182,0,0,711,0,2
126185,기사단장,126184,0,0,732,0,2
126187,척후병,126186,0,0,726,0,2
126189,"동부 왕국 불꽃감시자",126188,0,0,3193,0,0
126190,"아웃랜드 불꽃감시자",126188,0,0,3195,0,0
126191,"칼림도어 불꽃감시자",126188,0,0,3194,0,0
126193,"왕 이미론",126192,1,0,3669,0,0
126195,"곤드레만드레 취한 상태로 65미터 높이에서 죽지 않고 추락",126194,6500,0,3881,0,2
126197,"국왕 바리안 린",126196,1,0,5203,0,2
126199,"스톰윈드 항구",126198,50,0,5030,0,3
126200,아이언포지,126198,50,0,5021,0,3
126201,스톰윈드,126198,50,0,5020,0,3
126202,"세나리온 자치령",126198,50,0,5023,0,3
126203,"장인의 정원",126198,50,0,5024,0,3
126204,"신전 정원",126198,50,0,5025,0,3
126205,"상인의 정원",126198,50,0,5026,0,3
126206,"전사의 정원",126198,50,0,5027,0,3
126207,엑소다르,126198,50,0,5028,0,3
126208,다르나서스,126198,50,0,5022,0,3
126209,"영웅의 계곡",126198,50,0,5029,0,3
126211,"장군 칼리스레쉬",126210,1,0,3248,0,0
126213,"일리단 스톰레이지",126212,1,0,3260,0,0
126215,"에드윈 밴클리프",126214,1,0,3262,0,0
126216,,0,700,5,0,0,0
126217,아이언포지,126216,700,0,5919,0,3
126218,쿠엘탈라스,126216,700,0,5928,0,3
126219,"이글거리는 협곡",126216,700,0,5932,0,3
126220,"그림자송곳니 성채",126216,700,0,9238,0,3
126221,줄아만,126216,700,0,9240,0,3
126222,"태양샘 고원",126216,700,0,5938,0,3
126223,"은빛소나무 숲",126216,700,0,9081,0,3
126224,"알터랙 산맥",126216,700,0,5900,0,3
126225,"황야의 땅",126216,700,0,5902,0,3
126226,"황야의 땅",126216,700,0,5903,0,3
126227,"저주받은 땅",126216,700,0,5906,0,3
126228,"불타는 평원",126216,700,0,5907,0,3
126229,"탄돌 교각",126216,700,0,5940,0,3
126230,"죽음의 폐광",126216,700,0,5941,0,3
126231,"북녘골 계곡",126216,700,0,7884,0,3
126232,"선스트라이더 섬",126216,700,0,7887,0,3
126233,"눈마루 골짜기",126216,700,0,7885,0,3
126234,"죽음의 종소리 마을",126216,700,0,7886,0,3
126235,"언덕마루 구릉지",126216,700,0,5918,0,3
126236,"아라시 고원",126216,700,0,5901,0,3
126237,"깊은굴 지하철",126216,700,0,5909,0,3
126238,"엘윈 숲",126216,700,0,5914,0,3
126239,"로다미어 호수",126216,700,0,5923,0,3
126240,"가시덤불 골짜기",126216,700,0,5935,0,3
126241,"마법학자의 정원",126216,700,0,5924,0,3
126242,울다만,126216,700,0,6041,0,3
126243,"붉은십자군 수도원",126216,700,0,5930,0,3
126244,"저승바람 고개",126216,700,0,5908,0,3
126245,"영원노래 숲",126216,700,0,5915,0,3
126246,"슬픔의 늪",126216,700,0,5939,0,3
126247,"검은바위 나락",126216,700,0,5905,0,3
126248,"서부 역병지대",126216,700,0,5947,0,3
126249,그늘숲,126216,700,0,5912,0,3
126250,"던 알가즈",126216,700,0,5910,0,3
126251,"서부 몰락지대",126216,700,0,5948,0,3
126252,"검은바위 첨탑",126216,700,0,5904,0,3
126253,"티리스팔 숲",126216,700,0,5945,0,3
126254,"던 모로",126216,700,0,5911,0,3
126255,"동부 역병지대",126216,700,0,5913,0,3
126256,"유령의 땅",126216,700,0,5916,0,3
126257,놈리건,126216,700,0,5917,0,3
126258,카라잔,126216,700,0,5921,0,3
126259,"모단 호수",126216,700,0,5922,0,3
126260,"화산 심장부",126216,700,0,5925,0,3
126261,"오닉시아의 둥지",126216,700,0,6116,0,3
126262,"동부 역병지대: 붉은십자군 초소",126216,700,0,5927,0,3
126263,"붉은마루 산맥",126216,700,0,5929,0,3
126264,스칼로맨스,126216,700,0,5931,0,3
126265,실버문,126216,700,0,5933,0,3
126266,스톰윈드,126216,700,0,5934,0,3
126267,스트라솔름,126216,700,0,5936,0,3
126268,"쿠엘다나스 섬",126216,700,0,5920,0,3
126269,"가라앉은 사원",126216,700,0,5937,0,3
126270,"동부 내륙지",126216,700,0,5942,0,3
126271,"스톰윈드 지하감옥",126216,700,0,5943,0,3
126272,"아탈학카르 신전",126216,700,0,5944,0,3
126273,언더시티,126216,700,0,5946,0,3
126274,저습지,126216,700,0,5949,0,3
126275,줄구룹,126216,700,0,5950,0,3
126277,줄구룹,126216,700,0,9422,0,3
126278,놈리건,126216,700,0,9424,0,3
126281,"약초채집 숙련도",126280,450,0,5569,0,1
126283,"대장기술 숙련도",126282,450,0,5566,0,1
126285,"지맥 수호자 에레고스",126284,1,0,5617,0,0
126287,"물고기 50마리 낚기",126286,50,0,5288,0,1
126289,"명예 승수 5,000",126288,5000,0,9160,0,1
126291,"80 레벨",126290,80,0,5230,0,2
126293,"흰색 턱시도 셔츠",126292,1,0,3221,0,0
126294,"검은색 턱시도 바지",126292,1,0,3222,0,0
126296,,126295,1,0,9158,0,2
126297,,126295,0,0,9159,0,2
126299,"북부 해안 골짜기",126298,1,0,1057,0,0
126300,"죽음의 농장",126298,1,0,1055,0,0
126301,"심원 광산",126298,1,0,1061,0,0
126302,"그레이메인 성벽",126298,1,0,1066,0,0
126303,"말덴의 과수원",126298,1,0,1053,0,0
126304,"반짝이는 호숫가",126298,1,0,1054,0,0
126305,"오래된 나루터",126298,1,0,1059,0,0
126306,공동묘지,126298,1,0,1060,0,0
126307,"올슨 농장",126298,1,0,1062,0,0
126308,"호박색 농장",126298,1,0,1063,0,0
126309,"장작나무 마을",126298,1,0,1065,0,0
126310,"암흑 땅거미굴",126298,1,0,1056,0,0
126311,"펜리스 섬",126298,1,0,1058,0,0
126312,"그림자송곳니 성채",126298,1,0,1064,0,0
126313,"베렌의 동굴",126298,1,0,1067,0,0
126315,"굼벵이 바위굴",126314,1,0,1125,0,0
126316,"전망대 절벽",126314,1,0,1128,0,0
126317,아골와타,126314,1,0,1121,0,0
126318,샤드라알로,126314,1,0,1119,0,0
126319,"쿠엘다닐 오두막",126314,1,0,1118,0,0
126320,세라데인,126314,1,0,1124,0,0
126321,"역병안개 협곡",126314,1,0,1116,0,0
126322,샤올와타,126314,1,0,1126,0,0
126323,"맹금의 봉우리",126314,1,0,1115,0,0
126324,히리와타,126314,1,0,1117,0,0
126325,"굼벵이 폐허",126314,1,0,1122,0,0
126326,"줄의 제단",126314,1,0,1123,0,0
126327,진타알로,126314,1,0,1127,0,0
126328,"돌개바람 호수",126314,1,0,1120,0,0
126330,"에라니쿠스의 사령",126329,1,0,541,0,2
126331,"에라니쿠스의 정수",126329,1,0,4261,0,2
126333,"단일 전투에서 깃발 반환 5회",126332,5,0,1801,0,1
126335,아눕레칸,126334,1,0,5100,0,0
126337,"엑소다르의 용사",126336,1,0,9774,0,0
126338,"엑소다르 확고한 동맹",126336,42000,0,5332,0,0
126340,"칠흑의 기사단",126339,0,0,2421,0,0
126341,"고룡쉼터 사원 용군단",126339,0,0,2419,0,0
126342,"키린 토",126339,0,0,2420,0,0
126343,은빛십자군,126339,0,0,2418,0,0
126345,"복수의 감칠맛",126344,1,0,5702,0,0
126346,"맛있는 마나",126344,1,0,5704,0,0
126347,"영혼의 수프",126344,1,0,5705,0,0
126348,"엄청나게 매운 스튜",126344,1,0,5703,0,0
126349,"요술쟁이 축제 - 얼라이언스",126344,1,0,12078,0,0
126350,"요술쟁이 축제 - 호드",126344,1,0,12079,0,0
126351,"버섯 풍미 고기구이 - 얼라이언스",126344,1,0,12080,0,0
126352,"버섯 풍미 고기구이 - 얼라이언스",126344,1,0,12081,0,0
126353,"버섯 풍미 고기구이 - 얼라이언스",126344,1,0,12082,0,0
126354,"버섯 풍미 고기구이 - 얼라이언스",126344,1,0,12083,0,0
126355,"버섯 풍미 고기구이 - 얼라이언스",126344,1,0,12084,0,0
126356,"버섯 풍미 고기구이 - 얼라이언스",126344,1,0,12085,0,0
126357,"버섯 풍미 고기구이 - 얼라이언스",126344,1,0,11960,0,0
126358,"버섯 풍미 고기구이 - 호드",126344,1,0,11961,0,0
126360,"배운 연금술 조제법",126359,0,0,7223,0,0
126361,"배운 연금술 조제법",126359,0,0,6386,0,0
126363,"80 레벨",126362,80,0,5229,0,2
126364,,0,2500,5,0,0,0
126365,"무용의 문장",126364,2500,0,5311,0,3
126366,"용맹의 문장",126364,2500,0,5312,0,3
126367,"정복의 문장",126364,2500,0,10196,0,3
126368,"승전의 문장",126364,2500,0,13183,0,3
126369,"서리의 문장",126364,2500,0,13184,0,3
126371,"숙련도 450",126370,450,0,5701,0,2
126373,"안개소나무 은거처",126372,1,0,506,0,0
126374,"얼음 호수",126372,1,0,517,0,0
126375,"투구바닥 호수",126372,1,0,509,0,0
126376,"아지랑이 마루",126372,1,0,504,0,0
126377,앤빌마,126372,1,0,514,0,0
126378,"찬바람 골짜기",126372,1,0,503,0,0
126379,카라노스,126372,1,0,505,0,0
126380,"툰드리드 언덕",126372,1,0,507,0,0
126381,"앰버스틸 목장",126372,1,0,508,0,0
126382,"눈마루 통로",126372,1,0,502,0,0
126383,"골볼라 채석장",126372,1,0,510,0,0
126384,"북부 관문 전초기지",126372,1,0,511,0,0
126385,"서리갈기 소굴",126372,1,0,512,0,0
126386,"브루날 마을",126372,1,0,513,0,0
126387,"은빛 동굴",126372,1,0,515,0,0
126388,놈리건,126372,1,0,518,0,0
126389,"아이언포지 성문",126372,1,0,519,0,0
126390,"남부 관문 전초기지",126372,1,0,516,0,0
126392,"스톰파이크 경비대 확고한 동맹",126391,42000,0,5335,0,2
126394,"은빛날개 파수대 확고한 동맹",126393,42000,0,5334,0,2
126396,"달빛시내 마을",126395,1,0,1256,0,0
126397,"몰센 농장",126395,1,0,1253,0,0
126398,"황금해안 채석장",126395,1,0,1254,0,0
126399,"감시의 언덕",126395,1,0,1248,0,0
126400,"얀센 농장",126395,1,0,1251,0,0
126401,"장고로드 광산",126395,1,0,1252,0,0
126402,"서부 몰락지대 등대",126395,1,0,1259,0,0
126403,"먼지 언덕",126395,1,0,1261,0,0
126404,"알렉스턴 농장",126395,1,0,1257,0,0
126405,"살딘 농장",126395,1,0,1249,0,0
126406,"메마른 논밭",126395,1,0,1255,0,0
126407,"비수 언덕",126395,1,0,1260,0,0
126408,"데몬트의 집터",126395,1,0,1258,0,0
126409,"펄브라우 호박밭",126395,1,0,1250,0,0
126411,"고대의 해안",126410,0,0,5898,0,0
126413,"드락타론 정화",126412,1,0,5804,0,0
126414,배신,126412,1,0,5805,0,0
126416,"숙련도 450",126415,450,0,164,0,2
126418,"80 레벨",126417,80,0,5237,0,2
126420,"강철로 벼려낸 수호병 처치",126419,100,0,10858,0,1
126422,"강철로 벼려낸 수호병 처치",126421,100,0,10860,0,1
126424,호디르,126423,1,0,10261,0,2
126426,호디르,126425,1,0,10248,0,2
126428,"Defeat Thorim while buffed with Aura of Celerity.",126427,1,0,10313,0,2
126430,"오그리마의 용사",126429,1,0,9783,0,0
126431,"오그리마 확고한 동맹",126429,42000,0,5314,0,0
126433,"언더시티의 용사",126432,1,0,9787,0,0
126434,"언더시티 확고한 동맹",126432,42000,0,5316,0,0
126436,미미론,126435,1,0,9963,0,0
126438,"장군 베작스",126437,1,0,9964,0,0
126440,"알터랙 계곡 룬무늬 붕대",126439,1,0,3301,0,0
126441,"두꺼운 비단 붕대",126439,1,0,3315,0,0
126442,"마법 붕대",126439,1,0,3317,0,0
126443,"황천매듭 붕대",126439,1,0,3318,0,0
126444,"비단 붕대",126439,1,0,3320,0,0
126445,"전쟁노래 협곡 룬무늬 붕대",126439,1,0,3323,0,0
126446,"양모 붕대",126439,1,0,3325,0,0
126447,"두꺼운 룬무늬 붕대",126439,1,0,3314,0,0
126448,"산악연대 비단 붕대",126439,1,0,7901,0,0
126449,"파멸단 룬무늬 붕대",126439,1,0,3306,0,0
126450,"파멸단 비단 붕대",126439,1,0,3307,0,0
126451,"촘촘한 서리매듭 붕대",126439,1,0,3308,0,0
126452,"서리매듭 붕대",126439,1,0,3309,0,0
126453,"두꺼운 리넨 붕대",126439,1,0,3311,0,0
126454,"두꺼운 마법 붕대",126439,1,0,3312,0,0
126455,"산악연대 룬무늬 붕대",126439,1,0,7903,0,0
126456,"두꺼운 서리매듭 붕대",126439,1,0,3310,0,0
126457,"두꺼운 황천매듭 붕대",126439,1,0,3313,0,0
126458,"아라시 분지 룬무늬 붕대",126439,1,0,3303,0,0
126459,"질긴 서리매듭 붕대",126439,1,0,3321,0,0
126460,"파멸단 마법 붕대",126439,1,0,3305,0,0
126620,"돌의 전당",126615,0,0,4048,0,0
126461,"아라시 분지 마법 붕대",126439,1,0,3302,0,0
126462,"두꺼운 양모 붕대",126439,1,0,7900,0,0
126463,"산악연대 마법 붕대",126439,1,0,7902,0,0
126464,"응급 붕대",126439,1,0,7904,0,0
126465,"리넨 붕대",126439,1,0,3316,0,0
126466,"전쟁노래 협곡 비단 붕대",126439,1,0,3324,0,0
126467,"아라시 분지 비단 붕대",126439,1,0,3304,0,0
126468,"전쟁노래 협곡 마법 붕대",126439,1,0,3322,0,0
126469,"룬무늬 붕대",126439,1,0,3319,0,0
126471,"최상급 치유 비약",126470,0,0,4304,0,0
126472,"일급 숙면의 물약",126470,0,0,4320,0,0
126473,"숙면의 물약",126470,0,0,4318,0,0
126474,"하급 치유 물약",126470,0,0,4295,0,0
126475,"병에 담긴 황천 증기",126470,0,0,4289,0,0
126476,"변색된 치유 물약",126470,0,0,4291,0,0
126477,"일급 치유 물약",126470,0,0,4297,0,0
126478,"일급 회복 물약",126470,0,0,4298,0,0
126479,"최하급 치유 물약",126470,0,0,4299,0,0
126480,"상급 숙면의 물약",126470,0,0,4319,0,0
126481,"신속 치유 물약",126470,0,0,4306,0,0
126482,"특급 회복 물약",126470,0,0,4303,0,0
126483,"최상급 치유 물약",126470,0,0,4305,0,0
126484,"치유 물약 주사기",126470,0,0,4309,0,0
126485,"상급 치유 물약",126470,0,0,4293,0,0
126486,"치유 물약",126470,0,0,4294,0,0
126487,"럴크스터의 비밀 소스",126470,0,0,4301,0,0
126488,"무한의 치유 물약",126470,1,0,7910,0,0
126489,"강력한 회복 물약",126470,0,0,7423,0,0
126490,"악몽의 물약",126470,0,0,7424,0,0
126491,"노스의 특수 혼합물",126470,1,0,7911,0,0
126492,"특급 치유 물약",126470,0,0,4310,0,0
126493,"미치광이 연금술사의 물약",126470,0,0,4325,0,0
126494,"전투 치유 물약",126470,1,0,7908,0,0
126495,"은빛 치유 물약",126470,1,0,7909,0,0
126496,"일급 전투 치유 물약",126470,0,0,5180,0,0
126497,"수정 치유 물약",126470,0,0,4290,0,0
126498,"아키나이 치유 물약",126470,0,0,4288,0,0
126499,"최하급 회복 물약",126470,0,0,4300,0,0
126500,"룬 치유 물약 주사기",126470,0,0,6380,0,0
126501,"일급 전투 치유 물약",126470,0,0,5178,0,0
126502,"일급 전투 치유 물약",126470,0,0,5179,0,0
126503,"일급 치유 비약",126470,0,0,4296,0,0
126504,"타락의 회복 물약",126470,0,0,4292,0,0
126505,"야생덩굴 물약",126470,0,0,4307,0,0
126506,"일급 전투 치유 물약",126470,0,0,5181,0,0
126507,"룬 치유 물약",126470,0,0,5183,0,0
126508,"회생 치유 물약",126470,0,0,5182,0,0
126511,"증기 양수기 표류물",126510,1,0,3872,0,0
126512,"붉은해적단 잔해",126510,1,0,3873,0,0
126513,"물에 젖은 잔해",126510,1,0,3875,0,0
126514,"표류하는 잔해",126510,1,0,3876,0,0
126515,"범선 잔해",126510,1,0,3874,0,0
126517,"아키몬드의 귀환과 칼림도어로의 비행",126516,1,0,3765,0,0
126518,"오크족의 무기력증",126516,1,0,3775,0,0
126519,"로데론의 얼라이언스",126516,1,0,3782,0,0
126520,"파수대와 긴 불침번",126516,1,0,3796,0,0
126521,"쌍둥이 제국",126516,1,0,3798,0,0
126522,"고대의 전쟁",126516,1,0,3799,0,0
126523,"영혼약탈자의 격노",126516,1,0,3803,0,0
126524,"최후의 수호자",126516,1,0,3791,0,0
126525,"아이언포지 - 드워프의 탄생",126516,1,0,3772,0,0
126526,"오랜 증오 - 칼림도어에서의 식민지 건설",126516,1,0,3777,0,0
126527,"그림 바톨 전투",126516,1,0,3783,0,0
126528,"떠오르는 배신자",126516,1,0,3784,0,0
126529,"에이그윈과 용 사냥",126516,1,0,3762,0,0
126530,"살게라스와 배반",126516,1,0,3780,0,0
126531,"일곱 왕국",126516,1,0,3797,0,0
126532,"역병지대의 내란",126516,1,0,3768,0,0
126533,"리치 왕의 승리",126516,1,0,3792,0,0
126534,"거미 전쟁",126516,1,0,3801,0,0
126535,"아라소르와 트롤 전쟁",126516,1,0,3764,0,0
126536,"어둠의 문 저편",126516,1,0,3766,0,0
126537,"제국의 몰락",126516,1,0,3769,0,0
126538,"추방당한 하이 엘프",126516,1,0,3770,0,0
126539,"용군단의 임무",126516,1,0,3767,0,0
126540,"켈투자드와 스컬지의 형성",126516,1,0,3773,0,0
126541,"고대 신들과 아제로스의 질서 구현",126516,1,0,3794,0,0
126542,"세 망치의 전쟁",126516,1,0,3802,0,0
126543,"쿠엘탈라스 건국",126516,1,0,3787,0,0
126544,"태양샘 - 쿠엘탈라스의 몰락",126516,1,0,3781,0,0
126545,"칼도레이와 영원의 샘",126516,1,0,3790,0,0
126546,"로데론의 스컬지",126516,1,0,3795,0,0
126547,"얼음왕관과 얼어붙은 왕좌",126516,1,0,3771,0,0
126548,"킬제덴과 암흑 조약",126516,1,0,3774,0,0
126549,"하이잘 산과 일리단의 선물",126516,1,0,3776,0,0
126550,"블러드 엘프의 등장",126516,1,0,3778,0,0
126551,"호드의 등장",126516,1,0,3779,0,0
126552,"리치 왕의 탄생",126516,1,0,3785,0,0
126553,"어둠의 문과 스톰윈드의 함락",126516,1,0,3786,0,0
126554,"티리스팔의 수호자",126516,1,0,3788,0,0
126555,"새로운 호드",126516,1,0,3793,0,0
126556,"2차 대전쟁의 여파",126516,1,0,3763,0,0
126557,"드레노어 침략",126516,1,0,3789,0,0
126558,"세계수와 에메랄드의 꿈",126516,1,0,3800,0,0
126560,"거대 화염전차",126559,0,0,10999,0,0
126561,칼날비늘,126559,0,0,11000,0,0
126562,"용광로 군주 이그니스",126559,0,0,11001,0,0
126563,아우리아야,126559,0,0,11002,0,0
126564,강철파괴자,126559,0,0,11004,0,0
126565,콜로간,126559,0,0,11007,0,0
126566,토림,126559,0,0,11009,0,0
126567,프레이야,126559,0,0,11010,0,0
126568,아눕레칸,126559,0,0,7807,0,0
126569,글루스,126559,0,0,7808,0,0
126570,"영혼 착취자 고딕",126559,0,0,7809,0,0
126571,"귀부인 팰리나",126559,0,0,7810,0,0
126572,맥스나,126559,0,0,7815,0,0
