ID,Description_lang,Parent,Amount,Operator,CriteriaID,OrderIndex,Flags
128654,"Чемпион Сен'джина",128651,0,0,9674,0,0
128655,"Чемпион Подгорода",128651,0,0,9676,0,0
128656,"Чемпион Громового Утеса",128651,0,0,9677,0,0
128658,Йогг-Сарон,128657,1,0,10410,0,2
128660,Йогг-Сарон,128659,1,0,10409,0,2
128662,"100 даларанских кулинарных наград",128661,100,0,7262,0,1
128664,"Ущелье Песни Войны",128663,0,0,5538,0,0
128665,"Альтеракская долина",128663,0,0,5536,0,0
128666,"Низина Арати",128663,0,0,5537,0,0
128667,"Око Бури",128663,0,0,5539,0,0
128668,"Берег Древних",128663,0,0,5540,0,0
128669,"Остров Завоеваний",128663,0,0,13254,0,0
128671,"Получить из добычи 100 осколков каменного хранителя",128670,100,0,7403,0,1
128673,Везакс,128672,1,0,10462,0,2
128675,Торим,128674,1,0,10561,0,0
128676,Фрейя,128674,1,0,10563,0,0
128677,Мимирон,128674,1,0,9963,0,0
128678,Ходир,128674,1,0,10562,0,0
128680,"Пушка Левиафана",128679,1,0,10620,0,2
128682,"Огненный Левиафан",128681,1,0,10056,0,2
128684,"Избавься от иллюзий",128683,0,0,10107,0,0
128685,"Трижды постучи по дереву",128683,0,0,10108,0,0
128686,"Огонек во мраке",128683,0,0,10112,0,0
128687,Обезоружен,128683,0,0,10105,0,0
128688,"Железные дворфы средней прожарки",128683,0,0,10101,0,0
128689,"Я выбираю тебя, Сталелом",128683,0,0,10104,0,0
128690,"Бесценный склад",128683,0,0,10106,0,0
128691,"Обожаю запах саронита по утрам",128683,0,0,10110,0,0
128692,"Безумная кошатница",128683,0,0,10111,0,0
128693,Сердцеед,128683,0,0,10103,0,0
128694,Орбитафия,128683,0,0,10100,0,0
128695,"Растопить печку",128683,0,0,10102,0,0
128696,Пожарный,128683,0,0,10464,0,0
128698,"Чемпион Дарнаса",128697,1,0,9773,0,2
128700,,128699,1,0,10222,0,2
128702,Керистраза,128701,1,0,7315,0,2
128704,"Расстроенный животик",128703,1,0,2070,0,2
128707,"Одержать 10 побед на арене",128706,10,0,2408,0,1
128709,"Одержите 100 000 почетных побед",128708,100000,0,9160,0,1
128711,"Убить 100 восставших зомби за 1 минуту.",128710,100,0,7180,0,1
128713,"25 даларанских кулинарных наград",128712,25,0,7262,0,1
128715,"10 даларанских кулинарных наград",128714,10,0,7262,0,1
128717,"Даларанская кулинарная награда",128716,1,0,7262,0,2
128719,"Нападем, пока враг слаб!",128718,1,0,7282,0,0
128720,Запчасти,128718,1,0,7279,0,0
128721,"На грани жизни и смерти",128718,1,0,7280,0,0
128722,"Починка крошшеров",128718,1,0,7281,0,0
128723,"Припрем их к стенке!",128718,1,0,7283,0,0
128724,"Резня в Черноречье",128718,1,0,7278,0,0
128725,"Покончить с капитаном Зорной!",128718,1,0,7284,0,0
128726,"Выкурить трусов",128718,1,0,7285,0,0
128727,"Верхом на красной ракете",128718,1,0,7286,0,0
128729,Ходир,128728,1,0,10229,0,2
128730,Ходир,128728,1,0,10238,0,2
128731,Ходир,128728,1,0,10239,0,2
128733,"Получить из добычи 1000 осколков каменного хранителя",128732,1000,0,7403,0,1
128735,Фрейя,128734,1,0,10394,0,2
128736,Фрейя,128734,1,0,10395,0,2
128738,Кологарн,128737,1,0,10286,0,2
128740,"Новос Призыватель",128739,1,0,7361,0,2
128742,"Сартарион, Ониксовый страж",128741,1,0,7330,0,2
128744,Фрейя,128743,1,0,10445,0,2
128746,"Изумрудный дракон",128745,1,0,7178,0,0
128747,"Рубиновый дракон",128745,1,0,7179,0,0
128748,"Янтарный дракон",128745,1,0,7177,0,0
128750,"Победы в Альтеракской долине",128749,0,0,5742,0,0
128752,"Победы в Круге Крови",128751,0,0,5739,0,0
128754,"Объявлено аукционов",128753,0,0,4220,0,0
128756,"Наилучшее исцеляющее зелье",128755,0,0,4304,0,0
128757,"Большое зелье сна без сновидений",128755,0,0,4320,0,0
128758,"Зелье сна без сновидений",128755,0,0,4318,0,0
128759,"Маленький флакон с лечебным зельем",128755,0,0,4295,0,0
128760,"Бутилированные пары Хаотического зелья",128755,0,0,4289,0,0
128761,"Флакон с бесцветным лечебным зельем",128755,0,0,4291,0,0
128762,"Огромный флакон с лечебным зельем",128755,0,0,4297,0,0
128763,"Большое зелье омоложения",128755,0,0,4298,0,0
128764,"Крохотный флакон с лечебным зельем",128755,0,0,4299,0,0
128765,"Сильное зелье сна без сновидений",128755,0,0,4319,0,0
132892,Сартарион,132873,0,0,7846,0,0
128766,"Флакон с летучим лечебным зельем",128755,0,0,4306,0,0
128767,"Гигантский флакон с зельем омоложения",128755,0,0,4303,0,0
128768,"Большой флакон с лечебным зельем",128755,0,0,4305,0,0
128769,"Набор для лечебных инъекций",128755,0,0,4309,0,0
128770,"Средний флакон с лечебным зельем",128755,0,0,4293,0,0
128771,"Лечебное зелье",128755,0,0,4294,0,0
128772,"Секретное зелье-соус Ракстера",128755,0,0,4301,0,0
128773,"Бездонный флакон с лечебным зельем",128755,1,0,7910,0,0
128774,"Мощное зелье омоложения",128755,0,0,7423,0,0
128775,"Зелье ночных кошмаров",128755,0,0,7424,0,0
128776,"Особое пойло Нота",128755,1,0,7911,0,0
128777,"Гигантский флакон с лечебным зельем",128755,0,0,4310,0,0
128778,"Зелье безумного алхимика",128755,0,0,4325,0,0
128779,"Флакон с боевым лечебным зельем",128755,1,0,7908,0,0
128780,"Флакон с лечебным зельем Серебряного Рассвета",128755,1,0,7909,0,0
128781,"Большой флакон с боевым лечебным зельем",128755,0,0,5180,0,0
128782,"Хрустальный флакон с лечебным зельем",128755,0,0,4290,0,0
128783,"Аукенайский флакон с лечебным зельем",128755,0,0,4288,0,0
128784,"Слабое зелье омоложения",128755,0,0,4300,0,0
128785,"Рунический набор для лечебных инъекций",128755,0,0,6380,0,0
128786,"Большой флакон с боевым лечебным зельем",128755,0,0,5178,0,0
128787,"Большой флакон с боевым лечебным зельем",128755,0,0,5179,0,0
128788,"Хорошее исцеляющее зелье",128755,0,0,4296,0,0
128789,"Оскверненное зелье регенерации",128755,0,0,4292,0,0
128790,"Зелье из дикой лозы",128755,0,0,4307,0,0
128791,"Большой флакон с боевым лечебным зельем",128755,0,0,5181,0,0
128792,"Рунический флакон с лечебным зельем",128755,0,0,5183,0,0
128793,"Флакон с бодрящим лечебным зельем",128755,0,0,5182,0,0
128796,Ксевозз,128795,1,0,8798,0,0
128797,Лавантор,128795,1,0,8799,0,0
128798,Гнойрон,128795,1,0,8800,0,0
128799,"Зурамат Уничтожитель",128795,1,0,8801,0,0
128800,Эрекем,128795,1,0,8802,0,0
128801,Морагг,128795,1,0,8803,0,0
128802,"Ингвар Расхититель",128795,1,0,5621,0,0
128803,"Мясной Крюк",128795,1,0,5467,0,0
128804,"Король Дред",128795,1,0,5445,0,0
128805,"Новос Призыватель",128795,1,0,5444,0,0
128806,"Старейшина Надокс",128795,1,0,5440,0,0
128807,"Пророк Тарон'джа",128795,1,0,5625,0,0
128808,"Колосс Драккари",128795,1,0,5450,0,0
128809,"Великая ведунья Телестра",128795,1,0,5381,0,0
128810,"Принц Талдарам",128795,1,0,5439,0,0
128811,"Генерал Бьярнгрим",128795,1,0,5455,0,0
128812,"Скади Безжалостный",128795,1,0,5463,0,0
128813,"Салрамм Плоторез",128795,1,0,5469,0,0
128814,Хадронокс,128795,1,0,5437,0,0
128815,Ануб'арак,128795,1,0,5623,0,0
128816,"Принц Келесет",128795,1,0,5377,0,0
128817,"Скарвальд Строитель",128795,1,0,5378,0,0
128818,"Далронн Контролирующий",128795,1,0,5379,0,0
128819,Аномалус,128795,1,0,5382,0,0
128820,"Орморок Воспитатель Дерев",128795,1,0,5383,0,0
128821,Керистраза,128795,1,0,5622,0,0
128822,Гал'дара,128795,1,0,5627,0,0
128823,"Дева Скорби",128795,1,0,5452,0,0
128824,Кристаллус,128795,1,0,5453,0,0
128825,"Маг-лорд Уром",128795,1,0,5460,0,0
128826,"Варос Заоблачный Странник",128795,1,0,5461,0,0
128827,"Король Имирон",128795,1,0,5631,0,0
128828,"Свала Вечноскорбящая",128795,1,0,5465,0,0
128829,"Джедога Искательница Теней",128795,1,0,5441,0,0
128830,"Сьоннир Литейщик",128795,1,0,5628,0,0
128831,"Горток Бледное Копыто",128795,1,0,5466,0,0
133060,Ворчун,133042,0,0,12636,0,2
128832,"Хронолорд Эпох",128795,1,0,5468,0,0
128833,Синигоса,128795,1,0,5626,0,2
128834,Слад'ран,128795,1,0,5448,0,0
128835,Ионар,128795,1,0,5456,0,0
128836,Волхан,128795,1,0,5457,0,0
128837,Локен,128795,1,0,5629,0,0
128838,"Дракос Дознаватель",128795,1,0,5459,0,0
128839,"Глашатай Волаж",128795,1,0,5624,0,0
128840,Кровотролль,128795,1,0,5443,0,0
128841,Мураби,128795,1,0,5449,0,0
128842,"Крик'тир Хранитель Врат",128795,1,0,5436,0,0
128843,"Хранитель энергии Эрегос",128795,1,0,5630,0,0
128844,Мал'Ганис,128795,1,0,6432,0,0
128845,"Исповедница Серебряного Авангарда Пейлтресс",128795,1,0,13312,0,0
128846,"Эдрик Чистый",128795,1,0,13313,0,0
128847,"Черный рыцарь",128795,1,0,13314,0,0
128848,Броньям,128795,1,0,13315,0,0
128849,"Пожиратель Душ",128795,1,0,13316,0,0
128850,"Начальник кузни Гархлад",128795,1,0,13317,0,0
128851,Ик,128795,1,0,13318,0,0
128852,"Повелитель Плети Тираний",128795,1,0,13319,0,0
128853,Фалрик,128795,1,0,13320,0,0
128854,Марвин,128795,1,0,13321,0,0
128855,Король-лич,128795,1,0,13323,0,0
128857,Волхан,128856,1,0,7321,0,2
128859,"Мина ближнего действия",128858,1,0,10546,0,0
128860,"Ракетный залп",128858,1,0,10547,0,0
128861,Бомбот,128858,1,0,10548,0,0
128863,Ходир,128862,1,0,10260,0,2
128865,"Генерал Везакс",128864,1,0,9948,0,0
128867,Ходир,128866,1,0,10560,0,0
128869,"Железное Собрание",128868,1,0,10580,0,0
128871,"Алгалон Наблюдатель",128870,1,0,10570,0,2
128873,Ауриайя,128872,1,0,10400,0,2
128875,"Получено эмблем завоевания",128874,0,0,10196,0,0
128877,"Убить Торима",128876,1,0,10561,0,0
128878,"Участие в убийстве рунических колоссов",128876,1,0,10311,0,0
128879,"Участие в убийстве древнего рунического великана",128876,1,0,10312,0,0
128881,"Смертоносный гладиатор",128880,1,0,10881,0,2
128882,"Заработайте указанные ниже достижения Детской недели",0,0,4,0,0,0
128883,"Да здравствует король!",128882,0,0,6749,3,0
128884,"Ежедневные обязанности",128882,0,0,6745,0,0
128885,"Дурной пример",128882,0,0,6744,4,0
128886,"Какая лапочка!",128882,0,0,6746,2,0
128888,"Один дома",128882,0,0,6674,1,0
128890,"Старший повар",128889,0,0,6756,0,0
128891,"Торт – это не выдумка!",128889,0,0,5764,0,0
128892,"Светлое пиво капитана Ромси",128889,0,0,6762,0,0
128893,"Великий мастер кулинарии",128889,0,0,847,0,0
128894,"Заварим кашу",128889,0,0,5765,0,0
128895,"Нордскольский гурман",128889,0,0,6604,0,0
128896,"Чувство горечи",128889,0,0,6605,0,0
128897,"Повелитель зверей",128889,0,0,6607,0,0
128898,"Запредельный гурман",128889,0,0,6788,0,0
128899,"Ужин вам не нужен",128889,0,0,6631,0,0
128900,"Повелитель зверей",128889,0,0,6625,0,0
128902,"Изучите 75 кулинарных рецептов",128901,75,0,7221,0,1
128904,"Колосс Драккари",128903,1,0,6841,0,0
128905,Гал'дара,128903,1,0,5614,0,0
128906,Мураби,128903,1,0,6840,0,0
128907,"Эк Свирепый",128903,1,0,5053,0,0
128908,Слад'ран,128903,1,0,6839,0,0
128910,"Убить Скади Безжалостного в героическом режиме меньше, чем за 3 минуты после начала события.",128909,1,0,7181,0,2
128912,Синигоса,128911,1,0,3652,0,0
128914,Лоскутик,128913,1,0,5110,0,0
128916,"Гневный гладиатор",128915,1,0,12999,0,2
128917,"Неумолимый гладиатор",128915,1,0,13000,0,2
128918,Претендент,128915,1,0,7408,0,2
128919,Фаворит,128915,1,0,9719,0,2
128920,Дуэлянт,128915,1,0,9720,0,2
128922,"Смертоносный гладиатор",128915,1,0,10881,0,2
128924,Дуэлянт,128923,1,0,9720,0,2
128925,Фаворит,128923,1,0,9719,0,2
128926,"Гневный гладиатор",128923,1,0,12999,0,2
128927,"Неумолимый гладиатор",128923,1,0,13000,0,2
128928,Гладиатор,128923,1,0,7412,0,2
128929,"Смертоносный гладиатор",128923,1,0,10881,0,2
128931,"Всего покупок с аукциона",128930,0,0,4221,0,0
128933,Ануб'арак,128932,1,0,3643,0,0
128935,"Кель'тас Солнечный Скиталец",128934,1,0,3259,0,0
128937,"Получено эмблем героизма",128936,0,0,5311,0,0
128939,"Наилучшее исцеляющее зелье",128938,0,0,4304,0,0
128940,"Большое зелье сна без сновидений",128938,0,0,4320,0,0
128941,"Зелье сна без сновидений",128938,0,0,4318,0,0
128942,"Маленький флакон с лечебным зельем",128938,0,0,4295,0,0
128943,"Бутилированные пары Хаотического зелья",128938,0,0,4289,0,0
128944,"Флакон с бесцветным лечебным зельем",128938,0,0,4291,0,0
128945,"Огромный флакон с лечебным зельем",128938,0,0,4297,0,0
128946,"Большое зелье омоложения",128938,0,0,4298,0,0
128947,"Крохотный флакон с лечебным зельем",128938,0,0,4299,0,0
128948,"Сильное зелье сна без сновидений",128938,0,0,4319,0,0
128949,"Флакон с летучим лечебным зельем",128938,0,0,4306,0,0
128950,"Гигантский флакон с зельем омоложения",128938,0,0,4303,0,0
128951,"Большой флакон с лечебным зельем",128938,0,0,4305,0,0
128952,"Набор для лечебных инъекций",128938,0,0,4309,0,0
128953,"Средний флакон с лечебным зельем",128938,0,0,4293,0,0
128954,"Лечебное зелье",128938,0,0,4294,0,0
128955,"Секретное зелье-соус Ракстера",128938,0,0,4301,0,0
128956,"Бездонный флакон с лечебным зельем",128938,1,0,7910,0,0
128957,"Мощное зелье омоложения",128938,0,0,7423,0,0
128958,"Зелье ночных кошмаров",128938,0,0,7424,0,0
128959,"Особое пойло Нота",128938,1,0,7911,0,0
128960,"Гигантский флакон с лечебным зельем",128938,0,0,4310,0,0
128961,"Зелье безумного алхимика",128938,0,0,4325,0,0
128962,"Флакон с боевым лечебным зельем",128938,1,0,7908,0,0
128963,"Флакон с лечебным зельем Серебряного Рассвета",128938,1,0,7909,0,0
128964,"Большой флакон с боевым лечебным зельем",128938,0,0,5180,0,0
128965,"Хрустальный флакон с лечебным зельем",128938,0,0,4290,0,0
128966,"Аукенайский флакон с лечебным зельем",128938,0,0,4288,0,0
128967,"Слабое зелье омоложения",128938,0,0,4300,0,0
128968,"Рунический набор для лечебных инъекций",128938,0,0,6380,0,0
128969,"Большой флакон с боевым лечебным зельем",128938,0,0,5178,0,0
128970,"Большой флакон с боевым лечебным зельем",128938,0,0,5179,0,0
128971,"Хорошее исцеляющее зелье",128938,0,0,4296,0,0
128972,"Оскверненное зелье регенерации",128938,0,0,4292,0,0
128973,"Зелье из дикой лозы",128938,0,0,4307,0,0
128974,"Большой флакон с боевым лечебным зельем",128938,0,0,5181,0,0
128975,"Рунический флакон с лечебным зельем",128938,0,0,5183,0,0
128976,"Флакон с бодрящим лечебным зельем",128938,0,0,5182,0,0
128979,"Сильное зелье сна без сновидений",128978,0,0,4319,0,0
128980,"Зелье из дикой лозы",128978,0,0,4307,0,0
128981,"Большое зелье сна без сновидений",128978,0,0,4320,0,0
128982,"Набор для инъекций маны",128978,0,0,4311,0,0
128983,"Флакон с боевым зельем маны",128978,1,0,7905,0,0
128984,"Хрустальный флакон с зельем маны",128978,0,0,4314,0,0
128985,"Зелье сна без сновидений",128978,0,0,4318,0,0
128986,"Средний флакон с зельем маны",128978,0,0,4322,0,0
128987,"Огромный флакон с зельем маны",128978,0,0,4328,0,0
128988,"Большое зелье омоложения",128978,0,0,4298,0,0
128990,"Мозговое зелье Ракстера",128978,0,0,4332,0,0
128991,"Большой флакон с зельем маны",128978,0,0,4333,0,0
128992,"Гигантский флакон с зельем омоложения",128978,0,0,4303,0,0
128993,"Бутилированное хаотическое зелье энергии",128978,0,0,4313,0,0
128994,"Оскверненное зелье маны",128978,0,0,4321,0,0
128995,"Большой флакон с боевым зельем маны",128978,0,0,5186,0,0
128996,"Аукенайский флакон с зельем маны",128978,0,0,4308,0,0
128997,"Большой флакон с боевым зельем маны",128978,0,0,5185,0,0
128998,"Флакон с зельем маны Серебряного Рассвета",128978,1,0,7906,0,0
128999,"Бездонный флакон с зельем маны",128978,1,0,7907,0,0
129000,"Мощное зелье омоложения",128978,0,0,7423,0,0
129001,"Зелье ночных кошмаров",128978,0,0,7424,0,0
129002,"Слабое зелье омоложения",128978,0,0,4300,0,0
129003,"Флакон с ледяным зельем маны",128978,0,0,5189,0,0
129004,"Гигантский флакон с зельем маны",128978,0,0,4312,0,0
129005,"Наилучшее зелье возврата маны",128978,0,0,4327,0,0
129006,"Флакон с нестойким зельем маны",128978,0,0,4335,0,0
129007,"Большой флакон с боевым зельем маны",128978,0,0,5187,0,0
129008,"Большой флакон с боевым зельем маны",128978,0,0,5188,0,0
129009,"Хорошее зелье возврата маны",128978,0,0,4326,0,0
129010,"Крохотный флакон с зельем маны",128978,0,0,4331,0,0
129011,"Рунический набор для инъекций маны",128978,0,0,6379,0,0
129012,"Маленький флакон с зельем маны",128978,0,0,4323,0,0
129013,"Рунический флакон с зельем маны",128978,0,0,5184,0,0
129014,"Зелье безумного алхимика",128978,0,0,4325,0,0
129016,"Шлаковый ковш",129015,1,0,10431,0,2
129018,"Генерал Везакс",129017,1,0,9964,0,0
129019,Йогг-Сарон,129017,1,0,9967,0,0
129021,"Закрыть 3 черные дыры за 10 секунд.",129020,3,0,10780,0,1
129022,"Убить Алгалона Наблюдателя",129020,1,0,10781,0,0
129024,"Огненный Левиафан",129023,1,0,10087,0,2
129026,"Огненный Левиафан",129025,1,0,10423,0,2
129027,"Огненный Левиафан",129025,1,0,10422,0,2
129028,"Огненный Левиафан",129025,1,0,10090,0,2
129030,Ходир,129029,1,0,10439,0,0
129031,Мимирон,129029,1,0,10347,0,0
129032,Кологарн,129029,1,0,10348,0,0
129033,"Генерал Везакс",129029,1,0,10349,0,0
129034,Йогг-Сарон,129029,1,0,10350,0,0
129035,Ауриайя,129029,1,0,10351,0,0
129036,Торим,129029,1,0,10403,0,0
129037,"Разрушитель XT-002",129029,1,0,10341,0,0
129038,Острокрылая,129029,1,0,10340,0,0
129039,"Повелитель горнов Игнис",129029,1,0,10342,0,0
129040,Фрейя,129029,1,0,10582,0,0
129041,"Огненный Левиафан",129029,1,0,10042,0,0
129042,"Железное Собрание",129029,1,0,10598,0,0
129044,"Разрушитель XT-002 уничтожен",129043,1,0,10080,0,2
129046,Ауриайя,129045,1,0,9992,0,0
129047,Кологарн,129045,1,0,9978,0,0
129048,"Железное Собрание",129045,1,0,10580,0,0
129050,"Превознесение у стражей небес Ша'тар ",129049,42000,0,4760,0,2
129052,"Получено золота на аукционе",129051,0,0,4225,0,8
129054,"Превознесение у Серебряного Рассвета",129053,42000,0,2020,0,2
129056,Сапфирон,129055,1,0,5122,0,0
129058,Кел'Тузад,129057,1,0,5136,0,0
129060,"Хейган Нечестивый",129059,1,0,5128,0,0
129062,"Смертельные удары в ущелье Песни Войны",129061,0,0,5538,0,0
129064,Йогг-Сарон,129063,1,0,10414,0,2
129066,Йогг-Сарон,129065,1,0,10415,0,2
129068,Кровотролль,129067,1,0,7579,0,2
129070,"Сартарион, Ониксовый страж",129069,1,0,7333,0,2
129071,"Убейте всех боссов в Наксрамасе (25 игроков) в течение одного сохраненного рейда, не допустив смерти ни одного участника рейда",0,1,8,0,0,2
129073,"Четыре всадника",129071,1,0,13233,4,2
129074,Мексна,129071,1,0,13234,1,2
129075,Таддиус,129071,1,0,13235,2,2
129076,Лотхиб,129071,1,0,13236,0,2
129078,"Джедога Искательница Теней",129077,1,0,7359,0,2
129080,Ходир,129079,1,0,10247,0,2
129082,"Великая ведунья Телестра",129081,1,0,7577,0,2
129084,Лотхиб,129083,1,0,7612,0,2
129086,Весперон,129085,1,0,7185,0,0
129087,"Сартарион, Ониксовый страж",129085,1,0,7186,0,0
129088,Тенеброн,129085,1,0,7188,0,0
129089,Шадрон,129085,1,0,7187,0,0
129091,"Око Бури",129090,1,0,6630,0,0
129092,"Берег Древних",129090,1,0,6629,0,0
129093,"Низина Арати",129090,1,0,6627,0,0
129094,"Альтеракская долина",129090,1,0,6626,0,0
129095,"Ущелье Песни Войны",129090,1,0,6628,0,0
129097,"Ингвар Расхититель",129096,1,0,5608,0,0
129099,"Выполните 105 заданий в Ревущем фьорде",129098,105,0,75,0,1
129101,Малигос,129100,1,0,5692,0,0
129102,Кел'Тузад,129100,1,0,5647,0,0
129103,Сапфирон,129100,1,0,5122,0,0
129104,Таддиус,129100,1,0,5119,0,0
129105,"Нот Чумной",129100,1,0,5104,0,0
129106,Мексна,129100,1,0,5102,0,0
129107,Гроббулус,129100,1,0,5114,0,0
129108,Лотхиб,129100,1,0,5113,0,0
129109,"Великая вдова Фарлина",129100,1,0,5101,0,0
129110,"Аркавон Страж Камня",129100,1,0,8744,0,2
129111,"Четыре всадника",129100,1,0,7805,0,0
129112,Лоскутик,129100,1,0,5110,0,0
129113,"Хейган Нечестивый",129100,1,0,5112,0,0
129114,"Готик Жнец",129100,1,0,6431,0,0
129115,Ануб'Рекан,129100,1,0,5100,0,0
129116,"Инструктор Разувий",129100,1,0,6429,0,0
129117,"Огненный Левиафан",129100,1,0,9968,0,0
129118,Глут,129100,1,0,6416,0,0
129119,"Сартарион, Ониксовый страж",129100,1,0,5138,0,0
129120,Фрейя,129100,1,0,9984,0,0
129121,"Алгалон Наблюдатель",129100,1,0,9990,0,0
129122,"Эмалон Страж Бури",129100,1,0,9996,0,2
129123,"Торавон Страж Льда",129100,1,0,13324,0,0
129124,"Коралон Страж Огня",129100,1,0,13325,0,0
129125,"Ледяной Рев",129100,1,0,13326,0,0
129126,"Лорд Джараксус",129100,1,0,13327,0,0
129127,"Чемпионы фракций",129100,1,0,13328,0,0
129128,Валь'киры-близнецы,129100,1,0,13329,0,0
129129,Ануб'арак,129100,1,0,13308,0,0
129130,"Лорд Ребрад",129100,1,0,13331,0,0
129131,"Леди Смертный Шепот",129100,1,0,13332,0,0
129132,"Воздушное сражение",129100,1,0,13333,0,0
129133,"Саурфанг Смертоносный",129100,1,0,13334,0,0
129134,"Валитрия Сноходица",129100,1,0,13335,0,0
129135,Тухлопуз,129100,1,0,13336,0,0
129136,Гниломорд,129100,1,0,13337,0,0
129137,"Профессор Мерзоцид",129100,1,0,13338,0,0
129138,"Кровавые принцы",129100,1,0,13339,0,0
129139,"Кровавая королева Лана'тель",129100,1,0,13340,0,0
129140,Синдрагоса,129100,1,0,13341,0,0
129141,Король-лич,129100,1,0,13309,0,0
129142,"Генерал Везакс",129100,1,0,9948,0,0
129143,"Железное Собрание",129100,1,0,9976,0,0
129144,Острокрылая,129100,1,0,9970,0,0
129145,"Повелитель горнов Игнис",129100,1,0,9972,0,0
129146,"Разрушитель XT-002",129100,1,0,9974,0,0
129147,Кологарн,129100,1,0,9978,0,0
129148,Ходир,129100,1,0,9980,0,0
129149,Торим,129100,1,0,9982,0,0
129150,Мимирон,129100,1,0,9986,0,0
129151,Ауриайя,129100,1,0,9992,0,0
129152,Йогг-Сарон,129100,1,0,5643,0,0
129154,"Черный рыцарь",129153,1,0,13314,0,2
129156,"Ошейник поросенка",129155,1,0,6664,0,2
129157,"Крыс Вибрисс",129155,0,0,6663,0,2
129158,"Дрессировочный ошейник элекка",129155,1,0,6671,0,2
129159,"Крысиная клетка",129155,1,0,6661,0,2
129160,Вертихрюш,129155,0,0,6665,0,2
129161,Торопыга,129155,1,0,6666,0,2
129162,Торопыга,129155,0,0,6667,0,2
129163,Орешек,129155,0,0,9167,0,2
129164,Вилли-соня,129155,1,0,6670,0,2
129165,Эгберт,129155,0,0,9169,0,2
129166,Вилли,129155,0,0,9168,0,2
129167,"Яйцо Эгберта",129155,1,0,6669,0,2
129168,"Любопытный маленький оракул",129155,1,0,12898,0,2
129169,"Любопытный маленький оракул",129155,0,0,12899,0,2
129170,"Любопытный маленький волчер",129155,1,0,12900,0,2
129171,"Любопытный маленький волчер",129155,0,0,12901,0,2
129173,"Изучите 25 кулинарных рецептов",129172,25,0,7221,0,1
129175,"Шипучий напиток",129174,0,0,8999,0,2
129176,"Шипучий энергетический напиток",129174,0,0,9000,0,2
129177,"Праздничный грог",129174,0,0,9001,0,2
129178,"Пиво из Лок Модана",129174,0,0,9002,0,2
129179,"Светлое Твердомолота",129174,0,0,9003,0,2
129180,"Бурдюк рубаки",129174,0,0,9004,0,2
129181,"Бурдюк пехотинца",129174,0,0,9005,0,2
129182,"Пиво Камнеломов",129174,0,0,9008,0,2
129183,"Вино Радостной Песни",129174,0,0,9009,0,2
129184,"Виски Халаани",129174,0,0,9010,0,2
129185,"Ядреное пойло батрака",129174,0,0,9011,0,2
129186,"Чистая энергия",129174,0,0,9012,0,2
129187,"Фильтрованная дренорская вода",129174,0,0,4686,0,2
129188,"Ярмарочная шипучка",129174,0,0,4687,0,2
129189,"Праздничная выпивка",129174,0,0,4693,0,2
129190,"Сборная солянка с фасолью",129174,0,0,4659,0,2
129191,"Светлое пиво капитана Ромси",129174,0,0,4663,0,2
129192,"Сотворенная горная вода",129174,0,0,4672,0,2
129193,"Сотворенная шипучка",129174,0,0,4674,0,2
129194,"Очищенная дренорская вода",129174,0,0,4704,0,2
129195,"Разгульный эль",129174,0,0,4654,0,2
129196,"Обогащенная вода Черной горы",129174,0,0,4656,0,2
129197,"Сладкий нектар",129174,0,0,4717,0,2
129198,"Скорополоховый чай",129174,0,0,4718,0,2
129199,"Стакан даларанского белого",129174,0,0,8867,0,2
129200,"Минеральная вода Черной горы",129174,0,0,4657,0,2
129201,"Ключевая вода Черной горы",129174,0,0,4658,0,2
129202,"Вода с пузырьками",129174,0,0,4662,0,2
129203,"Кенарийская настойка",129174,0,0,4664,0,2
129204,"Дешевое пиво",129174,0,0,4665,0,2
129205,"Вишневый грог",129174,0,0,4666,0,2
129206,"Сотворенная талая вода",129174,0,0,4667,0,2
129207,"Сотворенная свежая вода",129174,0,0,4668,0,2
129208,"Сотворенная минеральная вода",129174,0,0,4671,0,2
129209,"Сотворенная чистая вода",129174,0,0,4673,0,2
129210,"Сотворенная вода",129174,0,0,4676,0,2
129211,"Мех дворфийского портера",129174,0,0,4710,0,2
129212,"Сера Сульфурона",129174,0,0,4716,0,2
129213,"Особое Новолунное",129174,0,0,4678,0,2
129214,"Текила дона Карлоса",129174,0,0,4679,0,2
129215,"Дос Огрос",129174,0,0,4680,0,2
129216,Гоголь-моголь,129174,0,0,4681,0,2
129217,"Заколдованная вода",129174,0,0,4682,0,2
129218,"Небесный мед",129174,0,0,4684,0,2
129219,"Кружка медовухи",129174,0,0,4688,0,2
129220,"Фляга портвейна",129174,0,0,4689,0,2
129221,"Чай из златошипа",129174,0,0,4691,0,2
129222,"Горячий яблочный сидр",129174,0,0,4694,0,2
129223,"Ледяное молоко",129174,0,0,4695,0,2
129224,"Роса с цветков вьюнка",129174,0,0,4701,0,2
129225,"Штоппорский эль Черной горы",129174,0,0,4703,0,2
129226,"Ром Ромси ""Черный ярлык""",129174,0,0,4706,0,2
129227,Серебрянка,129174,0,0,4709,0,2
129228,"Черный ром Ромси",129174,0,0,4707,0,2
129229,"Сотворенная ключевая вода",129174,0,0,4675,0,2
129230,"Шипучка Хитрой Шестеренки",129174,0,0,4715,0,2
129231,Медовуха,129174,0,0,6963,0,2
129232,"Бурдюк Авангарда",129174,0,0,6967,0,2
129233,"Странная перебродившая жидкость",129174,0,0,8876,0,2
