ID,DifficultyID,EffectIndex,Effect,EffectAmplitude,EffectAttributes,EffectAura,EffectAuraPeriod,EffectBasePoints,EffectBonusCoefficient,EffectChainAmplitude,EffectChainTargets,EffectDieSides,EffectItemType,EffectMechanic,EffectPointsPerResource,EffectPos_facing,EffectRealPointsPerLevel,EffectTriggerSpell,BonusCoefficientFromAP,PvpMultiplier,Coefficient,Variance,ResourceCoefficient,GroupSizeBasePointsCoefficient,EffectMiscValue_0,EffectMiscValue_1,EffectRadiusIndex_0,EffectRadiusIndex_1,EffectSpellClassMask_0,EffectSpellClassMask_1,EffectSpellClassMask_2,EffectSpellClassMask_3,ImplicitTarget_0,ImplicitTarget_1,SpellID
102770,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,52256,3126,16,0,0,0,0,0,47,0,96612
102774,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,29093,0,0,0,0,0,0,0,92,0,96615
102782,0,0,32,0,0,0,0,50,0,1,0,0,0,0,0,0,0,96621,0,1,0,0,0,1,0,0,0,16,0,0,0,0,87,16,96620
102785,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,52260,3126,16,0,0,0,0,0,47,0,96622
102787,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,52261,3126,16,0,0,0,0,0,47,0,96623
102789,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,52262,3126,16,0,0,0,0,0,47,0,96624
102791,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,52263,3126,16,0,0,0,0,0,47,0,96625
102793,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,52264,3126,16,0,0,0,0,0,47,0,96626
102795,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,52265,3126,16,0,0,0,0,0,47,0,96627
102797,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,52266,3126,16,0,0,0,0,0,47,0,96628
102799,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,52267,3126,16,0,0,0,0,0,47,0,96629
102893,0,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,96688,0,1,0,0,0,1,0,0,16,16,0,0,0,0,53,91,96687
103096,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,29115,0,0,0,0,0,0,0,27,0,96830
103142,0,0,150,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,29116,0,0,0,0,0,0,0,27,0,96862
103180,0,2,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,29117,0,0,0,0,0,0,0,1,0,96864
103318,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,52416,1761,15,16,0,0,0,0,46,0,96992
103354,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,29119,0,0,0,0,0,0,0,1,0,97020
103463,0,0,6,0,0,23,1000,0,0,1,0,0,0,0,0,0,0,96638,0,1,0,0,0,1,0,0,0,16,0,0,0,0,1,0,97099
103632,0,0,27,0,0,3,3000,5000,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,16,0,0,0,0,87,28,97230
103652,0,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,97246,0,1,0,0,0,1,0,0,16,16,0,0,0,0,53,91,97247
103745,0,0,2,0,0,0,0,6591,1,1,0,1816,0,0,0,0,5.19999980927,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,97306
103850,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,29146,0,0,0,0,0,0,0,92,0,97376
103860,0,0,32,0,0,0,0,50,0,1,0,0,0,0,0,0,0,96743,0,1,0,0,0,1,0,0,0,16,0,0,0,0,87,16,97385
104036,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,29115,0,0,0,0,0,0,0,27,0,97478
104146,0,0,32,0,0,0,0,50,0,1,0,0,0,0,0,0,0,97552,0,1,0,0,0,1,0,0,0,16,0,0,0,0,87,16,97551
104187,0,2,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,29190,0,0,0,0,0,0,0,1,0,97584
104210,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,29191,0,0,0,0,0,0,0,1,0,97602
104226,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,29117,0,0,0,0,0,0,0,27,0,97612
104227,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,29190,0,0,0,0,0,0,0,27,0,97613
104228,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,29119,0,0,0,0,0,0,0,27,0,97614
104229,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,29191,0,0,0,0,0,0,0,27,0,97615
104236,0,0,6,0,0,22,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,-2147483648,0,0,1,0,97619
104378,0,0,6,0,0,260,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,816,0,0,0,0,0,0,0,25,0,97715
104421,0,0,6,0,0,19,0,1000,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,97748
104797,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,29227,0,0,0,0,0,0,0,27,0,96830
104798,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,29227,0,0,0,0,0,0,0,27,0,97478
105010,0,0,138,0,0,0,0,200,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,120,0,16,0,0,0,0,0,1,0,98132
105105,0,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,98185,0,1,0,0,0,1,0,0,16,16,0,0,0,0,53,91,98206
105336,0,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,98371,0,1,0,0,0,1,0,0,0,16,0,0,0,0,87,16,98370
105529,0,0,6,0,0,144,0,999,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,98506
105630,0,0,138,0,0,0,0,170,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,102,0,16,0,0,0,0,0,1,0,98574
105772,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,53260,1201,16,0,0,0,0,0,48,0,98677
105973,0,0,28,0,0,0,0,48754,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,53354,488,16,0,0,0,0,0,18,0,98832
106093,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,29286,0,0,0,0,0,0,0,1,0,98922
106196,0,0,6,0,0,19,0,1000,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,98989
106203,0,1,6,0,0,18,0,100,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,98992
106246,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,53424,3126,16,0,0,0,0,0,47,0,99021
106248,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,53425,3126,16,0,0,0,0,0,47,0,99022
106250,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,53426,3126,16,0,0,0,0,0,47,0,99023
106252,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,53427,3126,16,0,0,0,0,0,47,0,99024
106257,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,53428,3126,16,0,0,0,0,0,47,0,99027
106259,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,53429,3126,16,0,0,0,0,0,47,0,99028
106262,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,53430,3126,16,0,0,0,0,0,47,0,99030
106265,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,53431,3126,16,0,0,0,0,0,47,0,99032
106454,0,0,138,0,0,0,0,200,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,180,0,16,0,0,0,0,0,1,0,99177
106560,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,53495,64,0,16,0,0,0,0,6,75,99260
106734,0,0,77,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,36,16,0,0,0,0,76,8,99382
106798,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,29235,0,0,0,0,0,0,0,1,0,98013
106799,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,29131,0,0,0,0,0,0,0,1,0,97011
106997,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,29368,0,0,0,0,0,0,0,1,0,97003
107091,0,0,6,1,0,28,0,100,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,99619
107114,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,53655,3055,16,0,0,0,0,0,48,0,99635
107146,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,53657,3048,16,0,0,0,0,0,17,0,99661
107152,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,53660,3048,16,0,0,0,0,0,17,0,99665
107164,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,53663,3048,16,0,0,0,0,0,17,0,99675
107166,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,53664,3048,16,0,0,0,0,0,17,0,99676
107168,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,53665,3048,16,0,0,0,0,0,17,0,99677
107170,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,53666,3048,16,0,0,0,0,0,17,0,99678
107172,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,53667,3048,16,0,0,0,0,0,17,0,99679
107174,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,53668,3048,16,0,0,0,0,0,17,0,99680
107177,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,53669,3048,16,0,0,0,0,0,17,0,99682
107200,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,6.05629253387,0,0,0,1,0,0,0,1,53670,3048,16,0,0,0,0,0,17,0,99697
107207,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,3.00009870529,0,0,0,1,0,0,0,1,53676,3048,16,0,0,0,0,0,17,0,99701
107212,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,5.67827177048,0,0,0,1,0,0,0,1,53678,3048,16,0,0,0,0,0,17,0,99703
107322,0,1,64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,99820,0,1,0,0,0,1,0,0,16,0,0,0,0,0,72,0,99732
107373,0,2,64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,99820,0,1,0,0,0,1,0,0,16,0,0,0,0,0,72,0,99732
107374,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,53692,1581,16,0,0,0,0,0,72,0,99820
107416,0,0,32,0,0,0,0,50,0,1,0,0,0,0,0,0,0,99842,0,1,0,0,0,1,0,0,0,16,0,0,0,0,87,16,99841
107417,0,0,2,0,0,0,0,75999,0,1,0,8001,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,16,0,0,0,0,87,16,99842
107536,0,0,6,0,0,56,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,53116,0,0,0,0,0,0,0,21,0,99916
107596,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,53744,3055,16,0,0,0,0,0,48,0,99955
107649,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0.07538530976,0,0,0,1,0,0,0,1,53755,3048,16,0,0,0,0,0,17,0,99983
107731,0,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,97246,0,1,0,0,0,1,0,0,16,16,0,0,0,0,53,91,100041
107914,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,53824,3055,16,0,0,0,0,0,48,0,100168
107990,0,1,6,0,0,19,0,1000,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,100225
108056,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,29378,0,0,0,0,0,0,0,1,0,100268
108140,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,3.57792496681,0,0,0,1,0,0,0,1,53870,3048,16,0,0,0,0,0,17,0,100313
108142,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,53878,3013,16,0,0,0,0,0,48,0,100314
108169,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,29379,0,0,0,0,0,0,0,1,0,100335
108317,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,53926,3055,16,0,0,0,0,0,48,0,100432
108416,0,0,24,0,0,0,0,0,0,1,0,0,71016,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,100500
108424,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,29380,0,0,0,0,0,0,0,1,0,100508
108427,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,29395,0,0,0,0,0,0,0,1,0,100509
108440,0,0,76,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,209035,0,16,0,0,0,0,0,73,0,100518
108441,0,0,76,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,209036,0,16,0,0,0,0,0,73,0,100519
108442,0,0,76,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,209037,0,16,0,0,0,0,0,73,0,100520
108448,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,29381,0,0,0,0,0,0,0,1,0,100523
108455,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,29432,0,16,0,0,0,0,0,1,0,100528
108514,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,29286,0,0,0,0,0,0,0,1,0,100553
108597,0,0,64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,100623,0,1,0,0,0,1,0,0,16,0,0,0,0,0,50,0,100612
108631,0,0,64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,100393,0,1,0,0,0,1,0,0,16,0,0,0,0,0,50,0,100637
108634,0,0,64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,100623,0,1,0,0,0,1,0,0,16,0,0,0,0,0,50,0,100639
108657,0,0,6,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,32,0,0,16,0,0,0,0,22,7,100653
108658,0,1,6,0,0,87,0,50,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,127,0,0,16,0,0,0,0,22,7,100653
108694,0,0,6,0,0,19,0,1500,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,100676
108898,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,3.20452928543,0,0,0,1,0,0,0,1,54181,3147,16,0,0,0,0,0,17,0,100807
108928,0,1,64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,100807,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,100825
109270,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,29432,0,16,0,0,0,0,0,1,0,101067
109273,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,29432,0,16,0,0,0,0,0,1,0,101068
109276,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,29432,0,16,0,0,0,0,0,1,0,101069
109478,5,0,2,0,0,0,0,118749,0,1,0,12501,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,16,0,0,0,0,87,16,99842
109479,6,0,2,0,0,0,0,118749,0,1,0,12501,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,16,0,0,0,0,87,16,99842
109534,4,0,6,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,32,0,0,16,0,0,0,0,22,7,100653
109535,4,1,6,0,0,87,0,50,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,127,0,0,16,0,0,0,0,22,7,100653
109615,0,0,6,0,0,26,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,101297
109739,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,29193,0,0,0,0,0,0,0,1,0,101358
109790,0,1,98,0,0,0,0,66,0,1,0,16,0,0,0,0,0,0,0,1,0,0,0,1,50,0,0,0,0,0,0,0,6,0,101395
109953,0,0,24,0,0,0,0,5,0,1,0,0,20516,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,25,0,101507
110217,0,0,2,1,0,0,0,1941,0,2,3,316,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,101687
110410,0,0,138,0,0,0,0,400,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,150,0,16,0,0,0,0,0,1,0,101848
110416,0,0,6,0,0,144,0,999,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,101852
110690,0,0,3,0,0,0,0,102057,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,16,0,0,0,0,22,15,102056
110740,0,0,2,0,0,0,0,9749,0,1,0,501,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,16,0,0,0,0,22,15,102130
111014,0,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,102211,0,1,0,0,0,1,0,0,16,0,0,0,0,0,18,0,102228
112194,0,0,64,0,0,0,0,50,0,1,0,0,0,0,0,0,0,103179,0,1,0,0,0,1,0,0,0,16,0,0,0,0,87,86,103180
112485,0,0,6,0,0,3,2000,33391,0,1,0,5416,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,88,0,0,0,0,22,15,103434
113252,0,0,86,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,15,0,16,0,0,0,0,0,18,52,103997
114650,0,0,6,0,0,56,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,55916,0,0,0,0,0,0,0,1,0,104998
119416,5,1,2,0,0,0,0,55591,0,1,0,9016,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,13,0,0,0,0,22,30,103948
120795,0,0,6,0,0,346,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,116,0,0,0,0,0,0,0,1,0,109329
121395,0,0,2,0,0,0,0,8028,0,1,0,4016,0,0,0,0,0,0,0.59799998999,1,0,0,0,1,0,0,0,13,0,0,0,0,18,16,109752
121397,0,0,2,0,0,0,0,10229,0,1,0,5116,0,0,0,0,0,0,0.76200002432,1,0,0,0,1,0,0,0,13,0,0,0,0,18,16,109754
121497,0,2,6,0,0,261,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,106368
127844,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,30562,0,0,0,0,0,0,0,25,0,114513
127878,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,30561,0,0,0,0,0,0,0,25,0,114539
678985,0,0,56,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,416,0,0,0,0,0,0,0,32,0,688
679414,0,0,6,0,0,22,0,10,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,1138
679915,0,0,53,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,0,0,2832
681058,0,0,6,1,0,36,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,2645
681343,0,0,24,0,0,0,0,1,0,1,0,0,2316,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2168
681613,0,0,24,0,0,0,0,1,0,1,0,0,4316,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3850
682054,0,0,24,0,0,0,0,1,0,1,0,0,4255,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3772
682550,0,0,6,0,0,14,0,100,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,5111
682703,0,0,6,0,0,69,0,600,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,4077
682780,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,924,0,0,0,0,0,0,0,1,0,5099
683285,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,24440,0,0,0,0,0,0,0,1,0,4975
683421,0,0,6,0,0,22,0,8,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,14548
683480,0,0,6,0,0,39,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,21,0,4980
683756,0,0,6,0,0,11,0,1,0,1,0,0,0,16,0,0,0,0,0,1,0,0,0,1,0,0,0,13,0,0,0,0,22,15,4507
683795,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,24456,0,0,0,0,0,0,0,1,0,4977
683797,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,24524,0,0,0,0,0,0,0,1,0,4978
684090,0,0,6,0,0,22,0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,14545
684117,0,0,6,0,0,69,0,524,0,1,0,351,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,7236
684138,0,0,6,0,0,69,0,299,0,1,0,201,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,7240
684172,0,0,6,0,0,69,0,1349,0,1,0,901,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,7239
684368,0,0,6,0,0,22,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,14544
684442,0,0,6,0,0,69,0,974,0,1,0,651,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,7237
684460,0,0,6,0,0,69,0,674,0,1,0,451,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,7238
684561,0,0,6,0,0,22,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,14541
684645,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1086,0,0,0,0,0,0,0,1,0,6620
684743,0,0,6,0,0,13,0,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,7700
685346,0,0,6,0,0,22,0,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,14543
685363,0,0,6,0,0,39,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,7940
685656,0,0,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,16,0,0,0,0,1,0,8017
685712,0,0,6,0,0,13,0,9,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,7702
685723,0,0,6,0,0,13,0,7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,7701
685730,0,0,6,0,0,13,0,10,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,7703
685894,0,0,6,0,0,13,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,7697
685939,0,0,6,0,0,13,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,7698
685940,0,0,6,0,0,13,0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,7699
685944,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,7155
685970,0,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9051,0,0,0,0,0,0,0,1,0,7211
686397,0,0,24,0,0,0,0,1,0,1,0,0,6316,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7754
686588,0,0,6,0,0,56,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5948,116,0,0,0,0,0,0,25,0,8222
686662,0,0,27,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,18,0,8675
687002,0,0,2,0,0,0,0,49,1,1,0,16,0,0,0,0,2.59999990463,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9779
687140,0,0,6,0,0,13,0,13,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,9403
687199,0,0,6,0,0,13,0,19,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,9306
687329,0,0,6,0,0,13,0,20,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,9307
687369,0,0,24,0,0,0,0,1,0,1,0,0,7916,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9818
687495,0,0,6,0,0,13,0,11,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,9402
